id,psp_id,psp_desc,ente_cf,ente_desc,ente_cap,ente_prov,pag_importo,pag_data,tipo_dovuto
45741001,SATYLUL1,Satispay,03510190121,ASST Valle Olona,21052,VA,18.00,2026-04-03T00:00:00.000,TICKET_SANITARIO
45741000,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,20.00,2026-04-03T00:00:00.000,Tassa Auto
45740999,CIPBITMM,Nexi,03510050127,ASST Dei Sette Laghi,21100,VA,25.00,2026-04-03T00:00:00.000,TICKET_SANITARIO
45740998,WOLLNLB1,Worldpay BV,04724150968,Fondazione IRCCS Ca Granda Ospedale Maggiore Policlinico,20122,MI,17.90,2026-04-03T00:00:00.000,TICKET_SANITARIO
45740997,ABI03069,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,5.60,2026-04-03T00:00:00.000,solleciti
45740996,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,152.26,2026-04-03T00:00:00.000,Tassa Auto
45740995,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,23.00,2026-04-03T00:00:00.000,Licenza di Pesca
45740994,ABI03069,Intesa Sanpaolo S.p.A,80008750178,Provincia di Brescia,25121,BS,44.40,2026-04-03T00:00:00.000,os_verbali_pp
45740993,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,161.62,2026-04-03T00:00:00.000,Tassa Auto
45740992,SATYLUL1,Satispay,80050050154,Regione Lombardia,20124,MI,23.00,2026-04-03T00:00:00.000,Licenza di Pesca
45740991,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,404.00,2026-04-03T00:00:00.000,ATS321_UNICA
45740990,ABI03069,Intesa Sanpaolo S.p.A,03622120131,ASST di Lecco,23900,LC,26.20,2026-04-03T00:00:00.000,TICKET_SANITARIO
45740989,ABI03069,Intesa Sanpaolo S.p.A,09319650967,ASST Ovest Milanese,20025,MI,36.00,2026-04-03T00:00:00.000,TICKET_SANITARIO
45740988,BCITITMM,Intesa Sanpaolo S.p.A,05017630152,ARIA S.p.A.,20154,MI,10.00,2026-04-03T00:00:00.000,CENED ricarica portafoglio
45740987,ABI05034,Banco BPM S.p.A.,04114450168,ASST di Bergamo Ovest,24047,BG,36.00,2026-04-03T00:00:00.000,TICKET_SANITARIO
45740986,ABI03069,Intesa Sanpaolo S.p.A,00880000153,Comune di Corsico,20094,MI,133.91,2026-04-03T00:00:00.000,pv_erp_affitti
45740985,ABI03069,Intesa Sanpaolo S.p.A,03700710126,Comune di Cadrezzate con Osmate,21062,VA,34.40,2026-04-03T00:00:00.000,SS_MENSE
45740984,BCITITMM,Intesa Sanpaolo S.p.A,04114370168,ASST Papa Giovanni XXIII,24127,BG,36.00,2026-04-03T00:00:00.000,TICKET_SANITARIO
45740983,ABI03069,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,4.60,2026-04-03T00:00:00.000,solleciti
45740982,ABI03058,CheBanca! S.p.A.,02032910156,Comune di Novate Milanese,20026,MI,29.40,2026-04-03T00:00:00.000,in_violazione_cds
45740981,CRPPIT2PXXX,Crédit Agricole Cariparma S.p.A.,84503580155,Comune di Mediglia,20060,MI,129.00,2026-04-03T00:00:00.000,TB_RIFIUTI
45740980,ABI03069,Intesa Sanpaolo S.p.A,80008750178,Provincia di Brescia,25121,BS,35.90,2026-04-03T00:00:00.000,os_verbali_pp
45740979,ABI03069,Intesa Sanpaolo S.p.A,84503580155,Comune di Mediglia,20060,MI,3358.00,2026-04-03T00:00:00.000,sm_cu_os
45740978,ABI03069,Intesa Sanpaolo S.p.A,05017630152,ARIA S.p.A.,20154,MI,7000.00,2026-04-03T00:00:00.000,CURIT ricarica portafoglio
45740977,ABI03069,Intesa Sanpaolo S.p.A,00950100156,Comune di Magnago,20020,MI,6070.00,2026-04-03T00:00:00.000,sm_cu_os
45740976,ABI03069,Intesa Sanpaolo S.p.A,03476900158,Comune di Mesero,20010,MI,2502.00,2026-04-03T00:00:00.000,sm_cu_os
45740975,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,285.29,2026-04-03T00:00:00.000,Utenze idriche canone annuale
45740974,ABI03069,Intesa Sanpaolo S.p.A,80018230153,Fondazione Irccs Istituto Nazionale Dei Tumori,20133,MI,22570.00,2026-04-03T00:00:00.000,ASST922_ALTRE
45740973,BCITITMM,Intesa Sanpaolo S.p.A,83005620154,Comune di Limbiate,20812,MB,200.00,2026-04-03T00:00:00.000,si_nido
45740972,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,23.00,2026-04-03T00:00:00.000,Licenza di Pesca
45740971,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,374.19,2026-04-03T00:00:00.000,Tassa Auto
45740970,ABI03069,Intesa Sanpaolo S.p.A,02613260187,ATS di Pavia,27100,PV,203.00,2026-04-03T00:00:00.000,ATS328_IGN_INT
45740969,ABI03069,Intesa Sanpaolo S.p.A,80008750178,Provincia di Brescia,25121,BS,35.90,2026-04-03T00:00:00.000,os_verbali_pp
45740968,ABI03069,Intesa Sanpaolo S.p.A,11513540960,Agenzia Regionale Emergenza Urgenza,20142,MI,1792.00,2026-04-03T00:00:00.000,AREU_TRASP_SEC
45740967,ABI03069,Intesa Sanpaolo S.p.A,01495680157,Comune di Carate Brianza,20841,MB,296.00,2026-04-03T00:00:00.000,sm_cu_os
45740966,ABI03069,Intesa Sanpaolo S.p.A,80008750178,Provincia di Brescia,25121,BS,35.90,2026-04-03T00:00:00.000,os_verbali_pp
45740965,BIC36019,American Express Payment Services,00761890177,Comune di Brescia,25121,BS,60.90,2026-04-03T00:00:00.000,ts_sanamm
45740964,MOONITMMXXX,MOONEY S.P.A.,80050050154,Regione Lombardia,20124,MI,151.28,2026-04-03T00:00:00.000,Tassa Auto
45740963,ABI03069,Intesa Sanpaolo S.p.A,11513540960,Agenzia Regionale Emergenza Urgenza,20142,MI,252.00,2026-04-03T00:00:00.000,AREU_TRASP_SEC
45740962,ABI03069,Intesa Sanpaolo S.p.A,11513540960,Agenzia Regionale Emergenza Urgenza,20142,MI,1792.00,2026-04-03T00:00:00.000,AREU_TRASP_SEC
45740961,ABI03069,Intesa Sanpaolo S.p.A,04724150968,Fondazione IRCCS Ca Granda Ospedale Maggiore Policlinico,20122,MI,1502.00,2026-04-03T00:00:00.000,ASST925_CONV_LPPV
45740960,ABI03069,Intesa Sanpaolo S.p.A,00988200143,ATS della Montagna,23100,SO,163.71,2026-04-03T00:00:00.000,ATS323_ACC_ATTI
45740959,PPAYITR1XXX,Postepay,80008750178,Provincia di Brescia,25121,BS,44.40,2026-04-03T00:00:00.000,os_verbali_pp
45740958,MOONITMMXXX,MOONEY S.P.A.,90025280208,Unione dei Comuni Castelli Morenici,46040,MN,46.40,2026-04-03T00:00:00.000,in_violazione_cds
45740957,ABI03069,Intesa Sanpaolo S.p.A,02613260187,ATS di Pavia,27100,PV,404.00,2026-04-03T00:00:00.000,ATS328_IGN_INT
45740956,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,157.72,2026-04-03T00:00:00.000,Tassa Auto
45740955,ABI03069,Intesa Sanpaolo S.p.A,04114400163,ATS di Bergamo,24121,BG,2135.76,2026-04-03T00:00:00.000,ATS325_SAN_DIPS_PSAL
45740954,ABI03069,Intesa Sanpaolo S.p.A,09319650967,ASST Ovest Milanese,20025,MI,1430.00,2026-04-03T00:00:00.000,ASST705_RIC_CONS_CONV
45740953,SELBIT2B,Banca Sella S.p.A.,04114370168,ASST Papa Giovanni XXIII,24127,BG,26.20,2026-04-03T00:00:00.000,PRENOTA_SALUTE
45740952,ABI03069,Intesa Sanpaolo S.p.A,02613260187,ATS di Pavia,27100,PV,203.00,2026-04-03T00:00:00.000,ATS328_IGN_INT
45740951,ABI03069,Intesa Sanpaolo S.p.A,80008750178,Provincia di Brescia,25121,BS,35.90,2026-04-03T00:00:00.000,os_verbali_pp
45740950,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,80.00,2026-04-03T00:00:00.000,ATS321_PREV_ALIM
45740949,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,390.13,2026-04-03T00:00:00.000,Tassa Auto
45740948,ABI03069,Intesa Sanpaolo S.p.A,03510140126,ATS dell'Insubria,21100,VA,551.40,2026-04-03T00:00:00.000,ATS322_FAT_VET
45740947,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,404.00,2026-04-03T00:00:00.000,ATS321_UNICA
45740946,ABI03069,Intesa Sanpaolo S.p.A,80018230153,Fondazione Irccs Istituto Nazionale Dei Tumori,20133,MI,2231.38,2026-04-03T00:00:00.000,ASST922_ALTRE
45740945,ABI03069,Intesa Sanpaolo S.p.A,04114370168,ASST Papa Giovanni XXIII,24127,BG,755.00,2026-04-03T00:00:00.000,ASST718_AMB_LIB_SOL
45740944,ABI03069,Intesa Sanpaolo S.p.A,01495680157,Comune di Carate Brianza,20841,MB,40.00,2026-04-03T00:00:00.000,sm_cu_os
45740943,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,283.28,2026-04-03T00:00:00.000,Utenze idriche canone annuale
45740942,ABI03069,Intesa Sanpaolo S.p.A,80008750178,Provincia di Brescia,25121,BS,65.30,2026-04-03T00:00:00.000,os_verbali_pp
45740941,WOLLNLB1,Worldpay BV,00839830171,Comune di Toscolano Maderno,25088,BS,21.00,2026-04-03T00:00:00.000,hy_impsoggiorno
45740940,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,288.72,2026-04-03T00:00:00.000,Utenze idriche canone annuale
45740939,ABI03069,Intesa Sanpaolo S.p.A,02481970206,ATS della Val Padana,46100,MN,3131.39,2026-04-03T00:00:00.000,ATS327_ECOFIN
45740938,ABI03069,Intesa Sanpaolo S.p.A,04114400163,ATS di Bergamo,24121,BG,2287.35,2026-04-03T00:00:00.000,ATS325_CANONI
45740937,ABI03069,Intesa Sanpaolo S.p.A,03510050127,ASST Dei Sette Laghi,21100,VA,33.83,2026-04-03T00:00:00.000,ASST710_PREST_PRIV
45740936,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,203.00,2026-04-03T00:00:00.000,ATS321_UNICA
45740935,ABI03069,Intesa Sanpaolo S.p.A,04724150968,Fondazione IRCCS Ca Granda Ospedale Maggiore Policlinico,20122,MI,3276.92,2026-04-03T00:00:00.000,ASST925_SPER
45740934,ABI03069,Intesa Sanpaolo S.p.A,11513540960,Agenzia Regionale Emergenza Urgenza,20142,MI,1792.00,2026-04-03T00:00:00.000,AREU_TRASP_SEC
45740933,ABI03069,Intesa Sanpaolo S.p.A,11513540960,Agenzia Regionale Emergenza Urgenza,20142,MI,252.00,2026-04-03T00:00:00.000,AREU_TRASP_SEC
45740932,ABI03069,Intesa Sanpaolo S.p.A,00955490172,Comune di Berlingo,25030,BS,35.00,2026-04-03T00:00:00.000,sm_cu_mp
45740931,ABI03069,Intesa Sanpaolo S.p.A,02481970206,ATS della Val Padana,46100,MN,736.42,2026-04-03T00:00:00.000,ATS327_SAN_AMM_SPSAL
45740930,ABI03069,Intesa Sanpaolo S.p.A,04114380167,ASST di Bergamo Est,24068,BG,579.13,2026-04-03T00:00:00.000,ASST720_FATT_ERP
45741078,ABI03069,Intesa Sanpaolo S.p.A,02030870154,Comune di Boffalora Sopra Ticino,20010,MI,30.00,2026-04-03T01:00:00.000,pj_prepostscuola
45741077,WOLLNLB1,Worldpay BV,80050050154,Regione Lombardia,20124,MI,170.28,2026-04-03T01:00:00.000,Tassa Auto
45741076,BPMOIT22,BPER Banca S.p.A.,80050050154,Regione Lombardia,20124,MI,203.18,2026-04-03T01:00:00.000,RL_BIL_PAGOPAPOST
45741075,ABI03069,Intesa Sanpaolo S.p.A,03476900158,Comune di Mesero,20010,MI,125.40,2026-04-03T01:00:00.000,pj_mensascolastica
45741074,PPAYITR1XXX,Postepay,03775820982,ASST della Franciacorta,25032,BS,17.90,2026-04-03T01:00:00.000,PRENOTA_SALUTE
45741062,BPMOIT22,BPER Banca S.p.A.,80050050154,Regione Lombardia,20124,MI,204.32,2026-04-03T01:00:00.000,RL_BIL_PAGOPAPOST
45741061,MOONITMMXXX,MOONEY S.P.A.,00828590158,Comune di San Donato Milanese,20097,MI,106.76,2026-04-03T01:00:00.000,REFEZ
45741060,PPAYITR1XXX,Postepay,80050050154,Regione Lombardia,20124,MI,23.00,2026-04-03T01:00:00.000,Licenza di Pesca
45741059,ABI03069,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,4.20,2026-04-03T01:00:00.000,solleciti
45741058,ABI03069,Intesa Sanpaolo S.p.A,00880000153,Comune di Corsico,20094,MI,350.26,2026-04-03T01:00:00.000,pv_erp_affitti
45741057,ABI03069,Intesa Sanpaolo S.p.A,00761890177,Comune di Brescia,25121,BS,300.00,2026-04-03T01:00:00.000,mensascolasticainfanzia
45741019,ABI03069,Intesa Sanpaolo S.p.A,02030880153,Comune di Monza,20900,MI,904.77,2026-04-03T01:00:00.000,fitti_pat
45741018,BPMOIT22,BPER Banca S.p.A.,03775430980,ATS di Brescia,25124,BS,20.00,2026-04-03T01:00:00.000,ATS326_DIR_SAN
45741017,ABI03069,Intesa Sanpaolo S.p.A,84507570152,Comune di Lodi,26900,LO,29.40,2026-04-03T01:00:00.000,mg_violazioni_cds
45741016,ABI03069,Intesa Sanpaolo S.p.A,00256410127,Comune di Leggiuno,21038,VA,45.00,2026-04-03T01:00:00.000,hy_impsoggiorno
45741015,MOONITMMXXX,MOONEY S.P.A.,80050050154,Regione Lombardia,20124,MI,356.67,2026-04-03T01:00:00.000,RL_BIL_PAGOPAPOST
45741014,ABI03296,Banca Fideuram,00988090148,ASST della Valtellina e dell'Alto Lario,23100,SO,2042.00,2026-04-03T01:00:00.000,ASST713_CONS_PRIV_LP
45741013,ABI03069,Intesa Sanpaolo S.p.A,04114400163,ATS di Bergamo,24121,BG,806.00,2026-04-03T01:00:00.000,ATS325_CON_194
45741012,ABI03069,Intesa Sanpaolo S.p.A,84503580155,Comune di Mediglia,20060,MI,59.00,2026-04-03T01:00:00.000,TB_RIFIUTI
45741011,ABI02008,Unicredit S.p.A,00855610176,Comune di Mazzano,25080,BS,121.10,2026-04-03T01:00:00.000,in_violazione_cds
45741010,ABI03069,Intesa Sanpaolo S.p.A,09319650967,ASST Ovest Milanese,20025,MI,51.00,2026-04-03T01:00:00.000,TICKET_SANITARIO
45741009,ABI03069,Intesa Sanpaolo S.p.A,01629400191,ASST di Cremona,26100,CR,36.00,2026-04-03T01:00:00.000,TICKET_SANITARIO
45741008,ABI02008,Unicredit S.p.A,84507570152,Comune di Lodi,26900,LO,95.00,2026-04-03T01:00:00.000,ads_mensa_scolastica
45741007,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,116.41,2026-04-03T01:00:00.000,Tassa Auto
45741006,PPAYITR1XXX,Postepay,02613080189,ASST di Pavia,27100,PV,28.00,2026-04-03T01:00:00.000,TICKET_SANITARIO
45741132,WOLLNLB1,Worldpay BV,00090290149,Comune di Grosotto,23034,SO,58.16,2026-04-03T01:00:00.000,SS_MENSE
45741131,WOLLNLB1,Worldpay BV,84507570152,Comune di Lodi,26900,LO,74.10,2026-04-03T01:00:00.000,ads_mensa_scolastica
45741130,WOLLNLB1,Worldpay BV,84507570152,Comune di Lodi,26900,LO,62.40,2026-04-03T01:00:00.000,ads_mensa_scolastica
45741121,ABI03069,Intesa Sanpaolo S.p.A,04114370168,ASST Papa Giovanni XXIII,24127,BG,4202.00,2026-04-03T01:00:00.000,ASST718_ALTRO
45741120,ABI03069,Intesa Sanpaolo S.p.A,03510190121,ASST Valle Olona,21052,VA,33.60,2026-04-03T01:00:00.000,TICKET_SANITARIO
45741115,ABI03296,Banca Fideuram,13055640158,Centro Cardiologico Monzino S.p.a.,20138,MI,17.90,2026-04-03T01:00:00.000,TICKET_CUP_125
45741114,MOONITMMXXX,MOONEY S.P.A.,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,7.10,2026-04-03T01:00:00.000,solleciti
45741113,ABI03069,Intesa Sanpaolo S.p.A,09319650967,ASST Ovest Milanese,20025,MI,36.00,2026-04-03T01:00:00.000,TICKET_SANITARIO
45741112,ABI03069,Intesa Sanpaolo S.p.A,00948230172,Comune di Piancogno,25052,BS,44.44,2026-04-03T01:00:00.000,sk_servizioidrico
45741111,ABI03069,Intesa Sanpaolo S.p.A,00948230172,Comune di Piancogno,25052,BS,40.31,2026-04-03T01:00:00.000,sk_servizioidrico
45741110,ABI03069,Intesa Sanpaolo S.p.A,02032910156,Comune di Novate Milanese,20026,MI,29.40,2026-04-03T01:00:00.000,in_violazione_cds
45741109,ABI03069,Intesa Sanpaolo S.p.A,00466390184,Comune di San Martino Siccomario,27028,PV,215.02,2026-04-03T01:00:00.000,in_violazione_cds
45741108,ABI03069,Intesa Sanpaolo S.p.A,00948230172,Comune di Piancogno,25052,BS,84.46,2026-04-03T01:00:00.000,sk_servizioidrico
45741107,ABI03069,Intesa Sanpaolo S.p.A,00297960197,Comune di Cremona,26100,CR,34.00,2026-04-03T01:00:00.000,gm_cimit_votive
45741147,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,142.27,2026-04-03T02:00:00.000,Tassa Auto
45741146,ABI03069,Intesa Sanpaolo S.p.A,00629950130,Comune di Mandello del Lario,23826,LC,30.00,2026-04-03T02:00:00.000,sm_cu_mp
45741145,WOLLNLB1,Worldpay BV,00297960197,Comune di Cremona,26100,CR,91.50,2026-04-03T02:00:00.000,is_violazioni_cds
45741144,ABI03069,Intesa Sanpaolo S.p.A,82001550167,Comune di Calolziocorte,23801,LC,27.00,2026-04-03T02:00:00.000,sm_cu_mp
45741143,WOLLNLB1,Worldpay BV,00297960197,Comune di Cremona,26100,CR,66.60,2026-04-03T02:00:00.000,is_violazioni_cds
45741140,BPMOIT22,BPER Banca S.p.A.,04724150968,Fondazione IRCCS Ca Granda Ospedale Maggiore Policlinico,20122,MI,10.00,2026-04-03T02:00:00.000,TICKET_SANITARIO
45741139,SELBIT2B,Banca Sella S.p.A.,03775110988,ASST Degli Spedali Civili di Brescia,25123,BS,36.00,2026-04-03T02:00:00.000,TICKET_SANITARIO
45741136,MOONITMMXXX,MOONEY S.P.A.,80050050154,Regione Lombardia,20124,MI,281.24,2026-04-03T02:00:00.000,Tassa Auto
45741133,BNLIITRR,Worldline,00761890177,Comune di Brescia,25121,BS,29.40,2026-04-03T02:00:00.000,ts_sanamm
45741153,BCITITMM,Intesa Sanpaolo S.p.A,04114380167,ASST di Bergamo Est,24068,BG,36.00,2026-04-03T02:00:00.000,TICKET_SANITARIO
45741152,LB000484,Revolut Payments UAB,00761890177,Comune di Brescia,25121,BS,29.40,2026-04-03T02:00:00.000,ts_sanamm
45741151,UNCRITMM,UniCredit S.p.A.,04724150968,Fondazione IRCCS Ca Granda Ospedale Maggiore Policlinico,20122,MI,17.90,2026-04-03T02:00:00.000,TICKET_SANITARIO
45741194,ABI05034,Banco BPM S.p.A.,04114370168,ASST Papa Giovanni XXIII,24127,BG,22.50,2026-04-03T03:00:00.000,TICKET_SANITARIO
45741193,ABI05034,Banco BPM S.p.A.,09319650967,ASST Ovest Milanese,20025,MI,36.00,2026-04-03T03:00:00.000,TICKET_SANITARIO
45741192,ABI05034,Banco BPM S.p.A.,09320420962,ASST Nord Milano,20099,MI,10.33,2026-04-03T03:00:00.000,ASST707_BANDI
45741191,ABI05034,Banco BPM S.p.A.,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,10.70,2026-04-03T03:00:00.000,solleciti
45741190,ABI05034,Banco BPM S.p.A.,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,5.30,2026-04-03T03:00:00.000,solleciti
45741189,ABI05034,Banco BPM S.p.A.,82000950160,Comune di Bonate Sopra,24040,BG,178.12,2026-04-03T03:00:00.000,in_violazione_cds
45741188,ABI05034,Banco BPM S.p.A.,04114450168,ASST di Bergamo Ovest,24047,BG,27.60,2026-04-03T03:00:00.000,TICKET_SANITARIO
45741187,ABI05034,Banco BPM S.p.A.,02613080189,ASST di Pavia,27100,PV,36.00,2026-04-03T03:00:00.000,TICKET_SANITARIO
45741186,BCITITMM,Intesa Sanpaolo S.p.A,00297960197,Comune di Cremona,26100,CR,66.60,2026-04-03T03:00:00.000,is_violazioni_cds
45741185,ABI05034,Banco BPM S.p.A.,02965420157,Comune di Muggiò,20835,MB,29.40,2026-04-03T03:00:00.000,violazionecodicestrada
45741184,ABI05034,Banco BPM S.p.A.,00220080162,Comune di Alzano Lombardo,24022,BG,66.21,2026-04-03T03:00:00.000,mensascolasticamedie
45741183,ABI05034,Banco BPM S.p.A.,00182090183,A.L.E.R. DI PAVIA-LODI,27100,PV,345.72,2026-04-03T03:00:00.000,ALER_LO
45741182,ABI05034,Banco BPM S.p.A.,09322180960,ASST di Lodi,26900,LO,25.40,2026-04-03T03:00:00.000,TICKET_SANITARIO
45741181,ABI05034,Banco BPM S.p.A.,80002130195,Provincia di Cremona,26100,CR,37.40,2026-04-03T03:00:00.000,mun_violazioni_cds
45741180,ABI05034,Banco BPM S.p.A.,00303490189,Fondazione IRCCS Policlinico S.Matteo,27100,PV,36.00,2026-04-03T03:00:00.000,TICKET_SANITARIO
45741179,ABI05034,Banco BPM S.p.A.,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,4.21,2026-04-03T03:00:00.000,solleciti
45741178,ABI05034,Banco BPM S.p.A.,08691440153,Istituto Europeo di Oncologia S.r.l.,20141,MI,36.00,2026-04-03T03:00:00.000,TICKET_CUP_120
45741177,ABI05034,Banco BPM S.p.A.,80050050154,Regione Lombardia,20124,MI,86.62,2026-04-03T03:00:00.000,Utenze idriche canone annuale
45741176,ABI05034,Banco BPM S.p.A.,84507570152,Comune di Lodi,26900,LO,90.00,2026-04-03T03:00:00.000,ads_mensa_scolastica
45741175,ABI05034,Banco BPM S.p.A.,08691440153,Istituto Europeo di Oncologia S.r.l.,20141,MI,36.00,2026-04-03T03:00:00.000,TICKET_CUP_120
