id,psp_id,psp_desc,ente_cf,ente_desc,ente_cap,ente_prov,pag_importo,pag_data,tipo_dovuto
45953212,CIPBITMM,Nexi,09323530965,ASST Rhodense,20024,MI,25.00,2026-04-12T00:00:00.000,TICKET_SANITARIO
45953211,SATYLUL1,Satispay,80050050154,Regione Lombardia,20124,MI,23.00,2026-04-12T00:00:00.000,Licenza di Pesca
45953210,BPMOIT22,BPER Banca S.p.A.,00296180185,Comune di Pavia,27100,PV,500.00,2026-04-12T00:00:00.000,REFEZ
45953209,SELBIT2B,Banca Sella S.p.A.,00761890177,Comune di Brescia,25121,BS,60.90,2026-04-12T00:00:00.000,ts_sanamm
45953208,CIPBITMM,Nexi,03510190121,ASST Valle Olona,21052,VA,25.00,2026-04-12T00:00:00.000,TICKET_SANITARIO
45953204,SELBIT2B,Banca Sella S.p.A.,03622110132,ASST Lariana,22100,CO,36.00,2026-04-12T00:00:00.000,TICKET_SANITARIO
45953187,CIPBITMM,Nexi,12698710964,Fondazione IRCCS San Gerardo dei Tintori di Monza,20900,MB,122.00,2026-04-12T00:00:00.000,TICKET_SANITARIO
45953186,SELBIT2B,Banca Sella S.p.A.,03510050127,ASST Dei Sette Laghi,21100,VA,18.00,2026-04-12T00:00:00.000,TICKET_SANITARIO
45953185,BCITITMM,Intesa Sanpaolo S.p.A,00761890177,Comune di Brescia,25121,BS,60.90,2026-04-12T00:00:00.000,ts_sanamm
45953183,POSOIT22XXX,Banca Popolare di Sondrio,00772070157,Milano Serravalle - Milano Tangenziali S.P.A.,20057,MI,6.84,2026-04-12T00:00:00.000,sin_sollecito
45953245,ABI03069,Intesa Sanpaolo S.p.A,86502820151,Comune di Pero,20016,MI,29.40,2026-04-12T00:00:00.000,mg_violazioni_cds
45953244,UNCRITMM,UniCredit S.p.A.,00451340178,Comune di Lumezzane,25065,BS,244.71,2026-04-12T00:00:00.000,in_violazione_cds
45953243,ABI08324,BANCA CENTROPADANA CRED. COOP.,84507570152,Comune di Lodi,26900,LO,29.40,2026-04-12T00:00:00.000,mg_violazioni_cds
45953242,SELBIT2B,Banca Sella S.p.A.,00761890177,Comune di Brescia,25121,BS,39.20,2026-04-12T00:00:00.000,ts_sanamm
45953241,LB000484,Revolut Payments UAB,04114370168,ASST Papa Giovanni XXIII,24127,BG,122.00,2026-04-12T00:00:00.000,TICKET_SANITARIO
45953240,WOLLNLB1,Worldpay BV,12698710964,Fondazione IRCCS San Gerardo dei Tintori di Monza,20900,MB,36.00,2026-04-12T00:00:00.000,PRENOTA_SALUTE
45953239,BCITITMM,Intesa Sanpaolo S.p.A,00308220128,Comune di Cislago,21040,VA,29.40,2026-04-12T00:00:00.000,mg_violazioni_cds
45953238,CIPBITMM,Nexi,00761890177,Comune di Brescia,25121,BS,91.00,2026-04-12T00:00:00.000,arc_sssemiresiddiur
45953237,CIPBITMM,Nexi,80008750178,Provincia di Brescia,25121,BS,49.40,2026-04-12T00:00:00.000,os_verbali_pp
45953236,BCITITMM,Intesa Sanpaolo S.p.A,01495680157,Comune di Carate Brianza,20841,MB,111.54,2026-04-12T00:00:00.000,mg_mensa
45953235,BCITITMM,Intesa Sanpaolo S.p.A,01495680157,Comune di Carate Brianza,20841,MB,96.98,2026-04-12T00:00:00.000,mg_trasporto
45953234,ABI08454,CREDITO PADANO Banca di Credito Cooperativo,00297960197,Comune di Cremona,26100,CR,130.00,2026-04-12T00:00:00.000,app_retta_primaria
45953233,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,23.00,2026-04-12T00:00:00.000,Licenza di Pesca
45953232,ABI03069,Intesa Sanpaolo S.p.A,80005370137,Comune di Como,22100,CO,29.40,2026-04-12T00:00:00.000,mg_violazioni_cds
45953231,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,91.69,2026-04-12T00:00:00.000,Tassa Auto
45953377,LB000484,Revolut Payments UAB,00761890177,Comune di Brescia,25121,BS,90.30,2026-04-12T01:00:00.000,ts_sanamm
45953376,BPMOIT22,BPER Banca S.p.A.,00761890177,Comune di Brescia,25121,BS,29.40,2026-04-12T01:00:00.000,ts_sanamm
45953352,ABI08735,BANCA DEL TERRITORIO LOMBARDO S.C.,00761890177,Comune di Brescia,25121,BS,115.50,2026-04-12T01:00:00.000,ts_sanamm
45953351,UNCRITMM,UniCredit S.p.A.,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,1.80,2026-04-12T01:00:00.000,pedaggi
45953350,CIPBITMM,Nexi,00761890177,Comune di Brescia,25121,BS,39.20,2026-04-12T01:00:00.000,ts_sanamm
45953253,CIPBITMM,Nexi,80005370137,Comune di Como,22100,CO,29.40,2026-04-12T01:00:00.000,mg_violazioni_cds
45953252,SATYLUL1,Satispay,00297960197,Comune di Cremona,26100,CR,54.00,2026-04-12T01:00:00.000,is_impsogg
45953251,BCITITMM,Intesa Sanpaolo S.p.A,00562850131,Comune di Menaggio,22017,CO,294.00,2026-04-12T01:00:00.000,impostasoggiono
45953250,SATYLUL1,Satispay,00297960197,Comune di Cremona,26100,CR,36.00,2026-04-12T01:00:00.000,is_impsogg
45953249,BPMOIT22,BPER Banca S.p.A.,00761890177,Comune di Brescia,25121,BS,90.30,2026-04-12T01:00:00.000,ts_sanamm
45953248,ABI03069,Intesa Sanpaolo S.p.A,00761890177,Comune di Brescia,25121,BS,60.90,2026-04-12T01:00:00.000,ts_sanamm
45953247,SATYLUL1,Satispay,00297960197,Comune di Cremona,26100,CR,6.00,2026-04-12T01:00:00.000,is_impsogg
45953246,PPAYITR1XXX,Postepay,00761890177,Comune di Brescia,25121,BS,115.50,2026-04-12T01:00:00.000,ts_sanamm
45953607,WOLLNLB1,Worldpay BV,00761890177,Comune di Brescia,25121,BS,90.30,2026-04-12T01:00:00.000,ts_sanamm
45953606,CIPBITMM,Nexi,00623530136,Comune di Lecco,23900,LC,39.40,2026-04-12T01:00:00.000,mg_violazioni_cds
45953599,BCITITMM,Intesa Sanpaolo S.p.A,03510190121,ASST Valle Olona,21052,VA,149.00,2026-04-12T01:00:00.000,PRENOTA_SALUTE
45953598,CIPBITMM,Nexi,00761890177,Comune di Brescia,25121,BS,34.40,2026-04-12T01:00:00.000,ts_sanamm
45953611,BCITITMM,Intesa Sanpaolo S.p.A,00761890177,Comune di Brescia,25121,BS,60.90,2026-04-12T02:00:00.000,ts_sanamm
45953610,PPAYITR1XXX,Postepay,80050050154,Regione Lombardia,20124,MI,277.34,2026-04-12T02:00:00.000,RL_BIL_PAGOPAPOST
45953609,CIPBITMM,Nexi,00761890177,Comune di Brescia,25121,BS,60.90,2026-04-12T02:00:00.000,ts_sanamm
45953608,CIPBITMM,Nexi,80008750178,Provincia di Brescia,25121,BS,44.40,2026-04-12T02:00:00.000,os_verbali_pp
45953616,CIPBITMM,Nexi,00761890177,Comune di Brescia,25121,BS,144.90,2026-04-12T02:00:00.000,violazionecodicestrada
45953613,ABI08437,B.C.C. DEL BASSO SEBINO,00761890177,Comune di Brescia,25121,BS,60.90,2026-04-12T02:00:00.000,ts_sanamm
45953612,ABI03015,FinecoBank Banca Fineco S.p.A.,80005370137,Comune di Como,22100,CO,40.40,2026-04-12T02:00:00.000,mg_violazioni_cds
45953624,BCITITMM,Intesa Sanpaolo S.p.A,01629350198,ASST di Crema,26013,CR,125.00,2026-04-12T03:00:00.000,TICKET_SANITARIO
45953623,ABI08940,BANCA DI CREDITO COOPERATIVO BERGAMASCA E OROBICA S.C.,04114450168,ASST di Bergamo Ovest,24047,BG,31.25,2026-04-12T03:00:00.000,TICKET_SANITARIO
45953622,CIPBITMM,Nexi,00761890177,Comune di Brescia,25121,BS,39.20,2026-04-12T03:00:00.000,ts_sanamm
45953618,SELBIT2B,Banca Sella S.p.A.,80005370137,Comune di Como,22100,CO,58.80,2026-04-12T03:00:00.000,mg_violazioni_cds
45953617,ABI08692,CREDITO COOPERATIVO DI BRESCIA,00761890177,Comune di Brescia,25121,BS,60.90,2026-04-12T03:00:00.000,ts_sanamm
45953630,ABI36925,FlowPay S.r.l.,00846620177,Comune di Prevalle,25080,BS,37.40,2026-04-12T04:00:00.000,in_violazione_cds
45953629,SELBIT2B,Banca Sella S.p.A.,80050050154,Regione Lombardia,20124,MI,23.00,2026-04-12T04:00:00.000,Licenza di Pesca
45955652,PPAYITR1XXX,Postepay,80050050154,Regione Lombardia,20124,MI,234.79,2026-04-12T05:00:00.000,Tassa Auto
45955561,BNLIITRR,Worldline,00761890177,Comune di Brescia,25121,BS,34.40,2026-04-12T05:00:00.000,ts_sanamm
45955125,BCITITMM,Intesa Sanpaolo S.p.A,03510190121,ASST Valle Olona,21052,VA,36.00,2026-04-12T05:00:00.000,TICKET_SANITARIO
45955110,PPAYITR1XXX,Postepay,80050050154,Regione Lombardia,20124,MI,231.68,2026-04-12T05:00:00.000,Tassa Auto
45954585,ABI03069,Intesa Sanpaolo S.p.A,03340310154,Comune di Lesmo,20855,MB,29.40,2026-04-12T05:00:00.000,os_avv_cds
45954103,CIPBITMM,Nexi,80008750178,Provincia di Brescia,25121,BS,62.00,2026-04-12T05:00:00.000,os_verbali_pp
45957732,SATYLUL1,Satispay,80050050154,Regione Lombardia,20124,MI,23.00,2026-04-12T05:00:00.000,Licenza di Pesca
45956225,BPMOIT22,BPER Banca S.p.A.,80050050154,Regione Lombardia,20124,MI,23.00,2026-04-12T05:00:00.000,Licenza di Pesca
45959514,BNLIITRR,Worldline,80050050154,Regione Lombardia,20124,MI,23.00,2026-04-12T06:00:00.000,Licenza di Pesca
45959513,BPMOIT22,BPER Banca S.p.A.,02613080189,ASST di Pavia,27100,PV,68.00,2026-04-12T06:00:00.000,ASST727_TICKET_LAB
45959004,CIPBITMM,Nexi,04724150968,Fondazione IRCCS Ca Granda Ospedale Maggiore Policlinico,20122,MI,36.00,2026-04-12T06:00:00.000,TICKET_SANITARIO
45958986,ABI03296,Banca Fideuram,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,4.60,2026-04-12T06:00:00.000,solleciti
45958985,ABI03296,Banca Fideuram,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,4.20,2026-04-12T06:00:00.000,solleciti
45958939,ABI03069,Intesa Sanpaolo S.p.A,02030880153,Comune di Monza,20900,MI,943.50,2026-04-12T06:00:00.000,servizifunerari
45958874,ABI03069,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,39.80,2026-04-12T06:00:00.000,solleciti
45958644,ABI03069,Intesa Sanpaolo S.p.A,02030880153,Comune di Monza,20900,MI,1053.50,2026-04-12T06:00:00.000,servizifunerari
45958481,ABI03069,Intesa Sanpaolo S.p.A,02030880153,Comune di Monza,20900,MI,743.50,2026-04-12T06:00:00.000,servizifunerari
45958454,ABI03069,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,10.10,2026-04-12T06:00:00.000,solleciti
45958415,ABI03069,Intesa Sanpaolo S.p.A,03510140126,ATS dell'Insubria,21100,VA,401.28,2026-04-12T06:00:00.000,ATS322_FAT_VET
45958341,ABI03069,Intesa Sanpaolo S.p.A,03510140126,ATS dell'Insubria,21100,VA,25.63,2026-04-12T06:00:00.000,ATS322_FAT_VET
45958236,SELBIT2B,Banca Sella S.p.A.,80050050154,Regione Lombardia,20124,MI,32.82,2026-04-12T06:00:00.000,Tassa Auto
45958231,ABI03069,Intesa Sanpaolo S.p.A,12698710964,Fondazione IRCCS San Gerardo dei Tintori di Monza,20900,MB,27.25,2026-04-12T06:00:00.000,ASST926_ACC_ATTI
45958215,ABI03069,Intesa Sanpaolo S.p.A,04114450168,ASST di Bergamo Ovest,24047,BG,109.00,2026-04-12T06:00:00.000,ASST719_FATT
45959528,ABI03069,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,43.10,2026-04-12T06:00:00.000,solleciti
45959527,CIPBITMM,Nexi,00792720153,Comune di Garbagnate Milanese,20024,MI,67.00,2026-04-12T06:00:00.000,si_centriestivi
45959526,CIPBITMM,Nexi,09319690963,ASST Fatebenefratelli Sacco,20157,MI,36.00,2026-04-12T06:00:00.000,TICKET_SANITARIO
45959525,BCITITMM,Intesa Sanpaolo S.p.A,04114450168,ASST di Bergamo Ovest,24047,BG,36.00,2026-04-12T06:00:00.000,TICKET_SANITARIO
45959524,PPAYITR1XXX,Postepay,09319690963,ASST Fatebenefratelli Sacco,20157,MI,36.00,2026-04-12T06:00:00.000,PRENOTA_SALUTE
45959523,MOONITMMXXX,MOONEY S.P.A.,00178480208,Comune di Suzzara,46029,MN,45.00,2026-04-12T06:00:00.000,SP_PRESCUOLA
45959522,MOONITMMXXX,MOONEY S.P.A.,00178480208,Comune di Suzzara,46029,MN,126.00,2026-04-12T06:00:00.000,SP_DOPOSCUOLA
45959520,SELBIT2B,Banca Sella S.p.A.,80050050154,Regione Lombardia,20124,MI,89.95,2026-04-12T06:00:00.000,Tassa Auto
45959519,WOLLNLB1,Worldpay BV,80050050154,Regione Lombardia,20124,MI,198.07,2026-04-12T06:00:00.000,Tassa Auto
45959518,CIPBITMM,Nexi,00792720153,Comune di Garbagnate Milanese,20024,MI,46.90,2026-04-12T06:00:00.000,si_centriestivi
45959517,ABI08794,BANCA DI CREDITO COOPERATIVO LAUDENSE LODI S.C.,01629350198,ASST di Crema,26013,CR,25.00,2026-04-12T06:00:00.000,TICKET_SANITARIO
45959516,ABI03069,Intesa Sanpaolo S.p.A,00233930130,Comune di Cantù,22063,CO,40.00,2026-04-12T06:00:00.000,mensascolastica
45959515,CIPBITMM,Nexi,04114380167,ASST di Bergamo Est,24068,BG,29.00,2026-04-12T06:00:00.000,TICKET_SANITARIO
45959792,POSOIT22XXX,Banca Popolare di Sondrio,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,5.68,2026-04-12T07:00:00.000,solleciti
45959791,WOLLNLB1,Worldpay BV,80050050154,Regione Lombardia,20124,MI,848.09,2026-04-12T07:00:00.000,RL_BIL_PAGOPAPOST
45959790,ABI02008,Unicredit S.p.A,80034840167,Comune di Bergamo,24122,BG,221.72,2026-04-12T07:00:00.000,f2_rettenido
45959789,MOONITMMXXX,MOONEY S.P.A.,00182090183,A.L.E.R. DI PAVIA-LODI,27100,PV,174.34,2026-04-12T07:00:00.000,ALER_LO
45959788,MOONITMMXXX,MOONEY S.P.A.,00182090183,A.L.E.R. DI PAVIA-LODI,27100,PV,27.44,2026-04-12T07:00:00.000,ALER_LO
45959787,PPAYITR1XXX,Postepay,80050050154,Regione Lombardia,20124,MI,136.74,2026-04-12T07:00:00.000,Tassa Auto
45959786,SELBIT2B,Banca Sella S.p.A.,00761890177,Comune di Brescia,25121,BS,34.20,2026-04-12T07:00:00.000,ts_sanamm
45959785,ABI02008,Unicredit S.p.A,00761890177,Comune di Brescia,25121,BS,29.40,2026-04-12T07:00:00.000,ts_sanamm
45959784,MOONITMMXXX,MOONEY S.P.A.,04114450168,ASST di Bergamo Ovest,24047,BG,36.00,2026-04-12T07:00:00.000,PRENOTA_SALUTE
45959783,MOONITMMXXX,MOONEY S.P.A.,00761890177,Comune di Brescia,25121,BS,58.10,2026-04-12T07:00:00.000,violazionecodicestrada
45959781,ABI03062,Banca Mediolanum SpA,00801220153,Comune di Bollate,20021,MI,180.84,2026-04-12T07:00:00.000,pj_mensascolastica
45959775,SELBIT2B,Banca Sella S.p.A.,09319690963,ASST Fatebenefratelli Sacco,20157,MI,36.00,2026-04-12T07:00:00.000,TICKET_SANITARIO
45959774,ABI03062,Banca Mediolanum SpA,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,6.33,2026-04-12T07:00:00.000,solleciti
45959773,ABI02008,Unicredit S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,7.40,2026-04-12T07:00:00.000,solleciti
45959772,BPMOIT22,BPER Banca S.p.A.,00761890177,Comune di Brescia,25121,BS,29.40,2026-04-12T07:00:00.000,ts_sanamm
45959771,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,23.00,2026-04-12T07:00:00.000,Licenza di Pesca
45959770,PPAYITR1XXX,Postepay,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,5.60,2026-04-12T07:00:00.000,solleciti
45959769,ABI03015,FinecoBank Banca Fineco S.p.A.,03775660982,ASST del Garda,25015,BS,25.00,2026-04-12T07:00:00.000,TICKET_SANITARIO
45959768,BCITITMM,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,1.80,2026-04-12T07:00:00.000,pedaggi
45959767,UNCRITMM,UniCredit S.p.A.,00468090188,Comune di Travaco' Siccomario,27020,PV,65.00,2026-04-12T07:00:00.000,dirsegtecnico
45959766,ABI03069,Intesa Sanpaolo S.p.A,85001870188,Comune di Vigevano,27029,PV,46.00,2026-04-12T07:00:00.000,dirittisegreteria
45959765,MOONITMMXXX,MOONEY S.P.A.,03510140126,ATS dell'Insubria,21100,VA,20.00,2026-04-12T07:00:00.000,ATS322_DIR_SCIA_ALIM
45959761,PPAYITR1XXX,Postepay,09323530965,ASST Rhodense,20024,MI,36.00,2026-04-12T07:00:00.000,PRENOTA_SALUTE
45959760,PPAYITR1XXX,Postepay,03622120131,ASST di Lecco,23900,LC,35.60,2026-04-12T07:00:00.000,TICKET_SANITARIO
45959759,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,23.00,2026-04-12T07:00:00.000,Licenza di Pesca
45959570,BIC32698,LIS Pay SPA,80008750178,Provincia di Brescia,25121,BS,44.40,2026-04-12T07:00:00.000,os_verbali_pp
45959566,BIC32698,LIS Pay SPA,80008750178,Provincia di Brescia,25121,BS,73.80,2026-04-12T07:00:00.000,os_verbali_pp
45959529,BPPIITRRXXX,Poste Italiane S.p.A.,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,17.90,2026-04-12T07:00:00.000,solleciti
45959832,BIC32698,LIS Pay SPA,09322180960,ASST di Lodi,26900,LO,36.00,2026-04-12T08:00:00.000,TICKET_SANITARIO
45959831,BPMOIT22,BPER Banca S.p.A.,80008750178,Provincia di Brescia,25121,BS,44.40,2026-04-12T07:00:00.000,os_verbali_pp
45959830,SATYLUL1,Satispay,80050050154,Regione Lombardia,20124,MI,22.68,2026-04-12T07:00:00.000,Tassa Auto
45959829,ABI03075,Banca Generali S.p.A.,03510190121,ASST Valle Olona,21052,VA,17.90,2026-04-12T07:00:00.000,TICKET_SANITARIO
45959828,PPAYITR1XXX,Postepay,00303490189,Fondazione IRCCS Policlinico S.Matteo,27100,PV,30.30,2026-04-12T07:00:00.000,TICKET_SANITARIO
45959827,ABI03442,Widiba,85001870188,Comune di Vigevano,27029,PV,29.40,2026-04-12T07:00:00.000,ts_verbali_cds
45959826,UNCRITMM,UniCredit S.p.A.,03775820982,ASST della Franciacorta,25032,BS,30.30,2026-04-12T07:00:00.000,TICKET_SANITARIO
45959825,POSOIT22XXX,Banca Popolare di Sondrio,04114450168,ASST di Bergamo Ovest,24047,BG,36.00,2026-04-12T07:00:00.000,TICKET_SANITARIO
45959824,PPAYITR1XXX,Postepay,00761890177,Comune di Brescia,25121,BS,33.90,2026-04-12T07:00:00.000,ts_sanamm
45959823,ABI08514,BCC DELL'OGLIO E DEL SERIO S.C.,00761890177,Comune di Brescia,25121,BS,115.50,2026-04-12T07:00:00.000,ts_sanamm
45959822,ABI03211,BANCA PATRIMONI SELLA E C. S.P.A.,00303490189,Fondazione IRCCS Policlinico S.Matteo,27100,PV,222.00,2026-04-12T07:00:00.000,TICKET_SANITARIO
45959821,ABI03069,Intesa Sanpaolo S.p.A,03775660982,ASST del Garda,25015,BS,36.00,2026-04-12T07:00:00.000,TICKET_SANITARIO
45959820,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,52.82,2026-04-12T07:00:00.000,Tassa Auto
45959819,ABI08770,CRA di RIVAROLO MANTOVANO,00326780194,Comune di Motta Baluffi,26045,CR,144.00,2026-04-12T07:00:00.000,dg_rifiuti
45959818,ABI03069,Intesa Sanpaolo S.p.A,12698710964,Fondazione IRCCS San Gerardo dei Tintori di Monza,20900,MB,29.11,2026-04-12T07:00:00.000,TICKET_SANITARIO
45959817,SELBIT2B,Banca Sella S.p.A.,80050050154,Regione Lombardia,20124,MI,23.00,2026-04-12T07:00:00.000,Licenza di Pesca
45959816,BCITITMM,Intesa Sanpaolo S.p.A,00309270122,Comune di Cairate,21050,VA,5.00,2026-04-12T07:00:00.000,dirvari
45959815,MOONITMMXXX,MOONEY S.P.A.,80050050154,Regione Lombardia,20124,MI,95.46,2026-04-12T07:00:00.000,Tassa Auto
45959814,BCITITMM,Intesa Sanpaolo S.p.A,00839830171,Comune di Toscolano Maderno,25088,BS,2.00,2026-04-12T07:00:00.000,hy_impsoggiorno
45959813,MOONITMMXXX,MOONEY S.P.A.,80050050154,Regione Lombardia,20124,MI,113.27,2026-04-12T07:00:00.000,Tassa Auto
45959812,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,185.69,2026-04-12T07:00:00.000,Tassa Auto
45959811,WOLLNLB1,Worldpay BV,00828590158,Comune di San Donato Milanese,20097,MI,169.62,2026-04-12T07:00:00.000,REFEZ
45959810,BCITITMM,Intesa Sanpaolo S.p.A,09314320962,ASST della Brianza,20871,MB,36.00,2026-04-12T07:00:00.000,TICKET_SANITARIO
45959809,PPAYITR1XXX,Postepay,00330380163,Comune di Ranica,24020,BG,107.70,2026-04-12T07:00:00.000,dg_rettepasti
45959808,CIPBITMM,Nexi,00296180185,Comune di Pavia,27100,PV,250.00,2026-04-12T07:00:00.000,REFEZ
45959807,BIC32698,LIS Pay SPA,86002350154,Comune di Ossona,20002,MI,83.40,2026-04-12T07:00:00.000,pj_mensaanziani
45959806,CIPBITMM,Nexi,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,50.00,2026-04-12T07:00:00.000,pedaggi
45959805,ABI02008,Unicredit S.p.A,09319650967,ASST Ovest Milanese,20025,MI,36.00,2026-04-12T07:00:00.000,TICKET_SANITARIO
45959804,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,172.12,2026-04-12T07:00:00.000,Tassa Auto
45959803,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,23.00,2026-04-12T07:00:00.000,Licenza di Pesca
45959802,CIPBITMM,Nexi,82000950160,Comune di Bonate Sopra,24040,BG,208.64,2026-04-12T07:00:00.000,in_violazione_cds
45959801,BCITITMM,Intesa Sanpaolo S.p.A,85001810184,Comune di Garlasco,27026,PV,210.70,2026-04-12T07:00:00.000,in_violazione_cds
45959800,PPAYITR1XXX,Postepay,81000370205,Comune di Asola,46041,MN,500.00,2026-04-12T07:00:00.000,app_mensascolastica
45959799,SELBIT2B,Banca Sella S.p.A.,80050050154,Regione Lombardia,20124,MI,227.04,2026-04-12T07:00:00.000,Tassa Auto
45959796,CIPBITMM,Nexi,80008750178,Provincia di Brescia,25121,BS,62.00,2026-04-12T07:00:00.000,os_verbali_pp
45959795,BIC32698,LIS Pay SPA,00323920199,Comune di Persico Dosimo,26043,CR,26.00,2026-04-12T07:00:00.000,dg_canoneunicopatrimoniale
45959794,BCITITMM,Intesa Sanpaolo S.p.A,04724150968,Fondazione IRCCS Ca Granda Ospedale Maggiore Policlinico,20122,MI,17.90,2026-04-12T07:00:00.000,TICKET_SANITARIO
45959793,PPAYITR1XXX,Postepay,00182090183,A.L.E.R. DI PAVIA-LODI,27100,PV,359.82,2026-04-12T07:00:00.000,ALER_PV
45959910,PPAYITR1XXX,Postepay,04724150968,Fondazione IRCCS Ca Granda Ospedale Maggiore Policlinico,20122,MI,152.00,2026-04-12T08:00:00.000,TICKET_SANITARIO
45959908,ABI03069,Intesa Sanpaolo S.p.A,00761890177,Comune di Brescia,25121,BS,202.49,2026-04-12T08:00:00.000,mensascolasticaprimaria
45959907,ABI08676,BCC DEL GARDA,03775660982,ASST del Garda,25015,BS,36.00,2026-04-12T08:00:00.000,TICKET_SANITARIO
45959906,ABI03032,Credito Emiliano SpA.,00297960197,Comune di Cremona,26100,CR,129.60,2026-04-12T08:00:00.000,is_violazioni_cds
45959905,ABI03069,Intesa Sanpaolo S.p.A,02348850989,Unione Dei Comuni della Valtenesi,25080,BS,121.10,2026-04-12T08:00:00.000,in_violazione_cds
45959904,MOONITMMXXX,MOONEY S.P.A.,84507570152,Comune di Lodi,26900,LO,554.26,2026-04-12T08:00:00.000,canonilocazione
45959902,CIPBITMM,Nexi,00761890177,Comune di Brescia,25121,BS,29.40,2026-04-12T08:00:00.000,ts_sanamm
45959901,ABI08454,CREDITO PADANO Banca di Credito Cooperativo,00297960197,Comune di Cremona,26100,CR,200.00,2026-04-12T08:00:00.000,app_retta_infanzia
45959900,POSOIT22XXX,Banca Popolare di Sondrio,80050050154,Regione Lombardia,20124,MI,219.30,2026-04-12T08:00:00.000,Tassa Auto
45959899,WOLLNLB1,Worldpay BV,84503930152,Comune di Sant'Angelo Lodigiano,26866,LO,59.40,2026-04-12T08:00:00.000,nv_mensascolastica
45959898,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,53.06,2026-04-12T08:00:00.000,Tassa Auto
45959897,SATYLUL1,Satispay,80050050154,Regione Lombardia,20124,MI,23.00,2026-04-12T08:00:00.000,Licenza di Pesca
45959896,BCITITMM,Intesa Sanpaolo S.p.A,80008750178,Provincia di Brescia,25121,BS,44.40,2026-04-12T08:00:00.000,os_verbali_pp
