id,psp_id,psp_desc,ente_cf,ente_desc,ente_cap,ente_prov,pag_importo,pag_data,tipo_dovuto
45627959,CIPBITMM,Nexi,09319690963,ASST Fatebenefratelli Sacco,20157,MI,15.00,2026-03-31T00:00:00.000,ASST703_TASSACONCORSO
45627958,BCITITMM,Intesa Sanpaolo S.p.A,09320420962,ASST Nord Milano,20099,MI,26.20,2026-03-31T00:00:00.000,PRENOTA_SALUTE
45627957,ABI03062,Banca Mediolanum SpA,04114450168,ASST di Bergamo Ovest,24047,BG,15.00,2026-03-31T00:00:00.000,ASST719_BANDI
45627956,ABI05034,Banco BPM S.p.A.,02030880153,Comune di Monza,20900,MI,30.00,2026-03-31T00:00:00.000,dirittisegreteria
45627955,POSOIT22XXX,Banca Popolare di Sondrio,80050050154,Regione Lombardia,20124,MI,320.74,2026-03-31T00:00:00.000,Tassa Auto
45627954,ABI03069,Intesa Sanpaolo S.p.A,04724150968,Fondazione IRCCS Ca Granda Ospedale Maggiore Policlinico,20122,MI,33.60,2026-03-31T00:00:00.000,TICKET_SANITARIO
45627953,BPMOIT22,BPER Banca S.p.A.,80050050154,Regione Lombardia,20124,MI,179.15,2026-03-31T00:00:00.000,Tassa Auto
45627952,CIPBITMM,Nexi,03510190121,ASST Valle Olona,21052,VA,24.00,2026-03-31T00:00:00.000,TICKET_SANITARIO
45627951,ABI03069,Intesa Sanpaolo S.p.A,80002130195,Provincia di Cremona,26100,CR,74.49,2026-03-31T00:00:00.000,mun_violazioni_cds
45627950,ABI02008,Unicredit S.p.A,01668320151,Fondazione IRCCS Istituto Neurologico Besta,20133,MI,36.00,2026-03-31T00:00:00.000,TICKET_SANITARIO
45627949,PPAYITR1XXX,Postepay,04724150968,Fondazione IRCCS Ca Granda Ospedale Maggiore Policlinico,20122,MI,15.00,2026-03-31T00:00:00.000,ASST925_TASSA_CONC
45627948,ABI03069,Intesa Sanpaolo S.p.A,12698710964,Fondazione IRCCS San Gerardo dei Tintori di Monza,20900,MB,122.00,2026-03-31T00:00:00.000,PRENOTA_SALUTE
45627946,CIPBITMM,Nexi,00432060135,Comune di Cernobbio,22012,CO,29.40,2026-03-31T00:00:00.000,mg_violazioni_cds
45627944,SELBIT2B,Banca Sella S.p.A.,00761890177,Comune di Brescia,25121,BS,29.40,2026-03-31T00:00:00.000,ts_sanamm
45627943,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,199.99,2026-03-31T00:00:00.000,Tassa Auto
45627940,UNCRITMM,UniCredit S.p.A.,05017630152,ARIA S.p.A.,20154,MI,30.00,2026-03-31T00:00:00.000,CENED ricarica portafoglio
45627939,ABI03475,ING BANK N.V.,00828590158,Comune di San Donato Milanese,20097,MI,213.52,2026-03-31T00:00:00.000,REFEZ
45627938,CIPBITMM,Nexi,00772070157,Milano Serravalle - Milano Tangenziali S.P.A.,20057,MI,6.21,2026-03-31T00:00:00.000,sin_sollecito
45627937,ABI03069,Intesa Sanpaolo S.p.A,04724150968,Fondazione IRCCS Ca Granda Ospedale Maggiore Policlinico,20122,MI,28.20,2026-03-31T00:00:00.000,TICKET_SANITARIO
45627936,CIPBITMM,Nexi,02613080189,ASST di Pavia,27100,PV,26.20,2026-03-31T00:00:00.000,TICKET_SANITARIO
45627926,MOONITMMXXX,MOONEY S.P.A.,80050050154,Regione Lombardia,20124,MI,96.40,2026-03-31T00:00:00.000,Tassa Auto
45627925,ABI03069,Intesa Sanpaolo S.p.A,09321970965,ASST Santi Paolo e Carlo,20142,MI,20.15,2026-03-31T00:00:00.000,TICKET_SANITARIO
45627924,SATYLUL1,Satispay,00988090148,ASST della Valtellina e dell'Alto Lario,23100,SO,10.00,2026-03-31T00:00:00.000,ASST713_TS_CONCORSO
45627923,UNCRITMM,UniCredit S.p.A.,80050050154,Regione Lombardia,20124,MI,177.79,2026-03-31T00:00:00.000,RL_BIL_PAGOPAPOST
45627921,UNCRITMM,UniCredit S.p.A.,12698710964,Fondazione IRCCS San Gerardo dei Tintori di Monza,20900,MB,10.00,2026-03-31T00:00:00.000,ASST926_CONC
45627920,ABI03069,Intesa Sanpaolo S.p.A,84503580155,Comune di Mediglia,20060,MI,133.00,2026-03-31T00:00:00.000,TB_RIFIUTI
45627919,SELBIT2B,Banca Sella S.p.A.,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,8.59,2026-03-31T00:00:00.000,solleciti
45627918,CIPBITMM,Nexi,04724150968,Fondazione IRCCS Ca Granda Ospedale Maggiore Policlinico,20122,MI,36.00,2026-03-31T00:00:00.000,TICKET_SANITARIO
45627917,SELBIT2B,Banca Sella S.p.A.,04724150968,Fondazione IRCCS Ca Granda Ospedale Maggiore Policlinico,20122,MI,25.00,2026-03-31T00:00:00.000,PRENOTA_SALUTE
45627914,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,367.90,2026-03-31T00:00:00.000,Tassa Auto
45627913,ABI03069,Intesa Sanpaolo S.p.A,00478370182,Comune di Siziano,27010,PV,29.00,2026-03-31T00:00:00.000,pj_mensascolastica
45627912,CIPBITMM,Nexi,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,10.00,2026-03-31T00:00:00.000,solleciti
45627911,SELBIT2B,Banca Sella S.p.A.,05017630152,ARIA S.p.A.,20154,MI,10.00,2026-03-31T00:00:00.000,CENED ricarica portafoglio
45627899,ABI03069,Intesa Sanpaolo S.p.A,00296180185,Comune di Pavia,27100,PV,260.00,2026-03-31T00:00:00.000,incdiv_istruzione
45627898,BCITITMM,Intesa Sanpaolo S.p.A,09315660960,ASST Grande Ospedale Metropolitano Niguarda,20162,MI,36.00,2026-03-31T00:00:00.000,PRENOTA_SALUTE
45627897,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,95.46,2026-03-31T00:00:00.000,Tassa Auto
45627896,CIPBITMM,Nexi,09323530965,ASST Rhodense,20024,MI,26.20,2026-03-31T00:00:00.000,PRENOTA_SALUTE
45627895,ABI08453,BANCA DI CREDITO COOPERATIVO DI MILANO S.c.,04724150968,Fondazione IRCCS Ca Granda Ospedale Maggiore Policlinico,20122,MI,25.85,2026-03-31T00:00:00.000,TICKET_SANITARIO
45627894,CIPBITMM,Nexi,09315660960,ASST Grande Ospedale Metropolitano Niguarda,20162,MI,17.90,2026-03-31T00:00:00.000,TICKET_SANITARIO
45627892,ABI03069,Intesa Sanpaolo S.p.A,02613080189,ASST di Pavia,27100,PV,33.60,2026-03-31T00:00:00.000,TICKET_SANITARIO
45627883,WOLLNLB1,Worldpay BV,80008750178,Provincia di Brescia,25121,BS,65.30,2026-03-31T00:00:00.000,os_verbali_pp
45627874,POSOIT22XXX,Banca Popolare di Sondrio,09321970965,ASST Santi Paolo e Carlo,20142,MI,38.30,2026-03-31T00:00:00.000,TICKET_SANITARIO
45628070,ABI03069,Intesa Sanpaolo S.p.A,00559400130,Comune di Guanzate,22070,CO,364.00,2026-03-31T00:00:00.000,sm_cu_mp
45628069,ABI03069,Intesa Sanpaolo S.p.A,00330380163,Comune di Ranica,24020,BG,1842.00,2026-03-31T00:00:00.000,sm_cu_mp
45628068,ABI03069,Intesa Sanpaolo S.p.A,00220080162,Comune di Alzano Lombardo,24022,BG,1008.00,2026-03-31T00:00:00.000,sm_cu_mp
45628067,ABI03069,Intesa Sanpaolo S.p.A,00297960197,Comune di Cremona,26100,CR,597.50,2026-03-31T00:00:00.000,is_cupperm
45628066,ABI03069,Intesa Sanpaolo S.p.A,00430660134,Comune di Erba,22036,CO,1.00,2026-03-31T00:00:00.000,sm_cu_mp
45628065,ABI03069,Intesa Sanpaolo S.p.A,01024090167,Comune di Carvico,24030,BG,576.00,2026-03-31T00:00:00.000,sm_cu_mp
45628064,ABI03069,Intesa Sanpaolo S.p.A,00430660134,Comune di Erba,22036,CO,1294.00,2026-03-31T00:00:00.000,sm_cu_mp
45628063,ABI03069,Intesa Sanpaolo S.p.A,88000590179,Comune di Dello,25020,BS,315.00,2026-03-31T00:00:00.000,sm_cu_mp
45628062,ABI03069,Intesa Sanpaolo S.p.A,80018630170,Comune di Poncarale,25020,BS,137.00,2026-03-31T00:00:00.000,sm_cu_mp
45628061,ABI03069,Intesa Sanpaolo S.p.A,00336840160,Comune di Stezzano,24040,BG,3664.00,2026-03-31T00:00:00.000,sm_cu_mp
45628060,WOLLNLB1,Worldpay BV,80034840167,Comune di Bergamo,24122,BG,20.00,2026-03-31T00:00:00.000,f2_mensascolastica
45628059,CIPBITMM,Nexi,09319690963,ASST Fatebenefratelli Sacco,20157,MI,36.00,2026-03-31T00:00:00.000,PRENOTA_SALUTE
45628058,CIPBITMM,Nexi,05017630152,ARIA S.p.A.,20154,MI,32.00,2026-03-31T00:00:00.000,CURIT ricarica portafoglio
45628057,ABI03069,Intesa Sanpaolo S.p.A,02254070150,Comune di Agrate Brianza,20864,MB,2964.00,2026-03-31T00:00:00.000,sm_cu_mp
45628056,ABI03069,Intesa Sanpaolo S.p.A,85001590133,Comune di Brivio,23883,LC,677.00,2026-03-31T00:00:00.000,sm_cu_mp
45628055,ABI08437,B.C.C. DEL BASSO SEBINO,80008750178,Provincia di Brescia,25121,BS,35.90,2026-03-31T00:00:00.000,os_verbali_pp
45628054,ABI03069,Intesa Sanpaolo S.p.A,00432060135,Comune di Cernobbio,22012,CO,108.00,2026-03-31T00:00:00.000,sm_cu_mp
45628053,ABI02008,Unicredit S.p.A,84507570152,Comune di Lodi,26900,LO,87.75,2026-03-31T00:00:00.000,mg_violazioni_cds
45628052,ABI03069,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,8.44,2026-03-31T00:00:00.000,solleciti
45628051,ABI03069,Intesa Sanpaolo S.p.A,80016190177,Comune di Paratico,25030,BS,155.00,2026-03-31T00:00:00.000,sm_cu_mp
45628050,ABI03069,Intesa Sanpaolo S.p.A,03622110132,ASST Lariana,22100,CO,28.20,2026-03-31T00:00:00.000,TICKET_SANITARIO
45628049,ABI03069,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,5.58,2026-03-31T00:00:00.000,solleciti
45628048,ABI03069,Intesa Sanpaolo S.p.A,02254070150,Comune di Agrate Brianza,20864,MB,119.00,2026-03-31T00:00:00.000,sm_cu_mp
45628047,ABI03069,Intesa Sanpaolo S.p.A,00330380163,Comune di Ranica,24020,BG,1332.00,2026-03-31T00:00:00.000,sm_cu_mp
45628046,ABI03069,Intesa Sanpaolo S.p.A,00430660134,Comune di Erba,22036,CO,30.00,2026-03-31T00:00:00.000,sm_cu_mp
45628045,ABI03069,Intesa Sanpaolo S.p.A,82001550167,Comune di Calolziocorte,23801,LC,1058.00,2026-03-31T00:00:00.000,sm_cu_mp
45628044,ABI03069,Intesa Sanpaolo S.p.A,00098990146,Comune di Morbegno,23017,SO,93.00,2026-03-31T00:00:00.000,sm_cu_mp
45628043,CIPBITMM,Nexi,00761890177,Comune di Brescia,25121,BS,560.00,2026-03-31T00:00:00.000,retteasilinido
45628042,SELBIT2B,Banca Sella S.p.A.,02613080189,ASST di Pavia,27100,PV,36.00,2026-03-31T00:00:00.000,TICKET_SANITARIO
45628041,SELBIT2B,Banca Sella S.p.A.,04114370168,ASST Papa Giovanni XXIII,24127,BG,30.00,2026-03-31T00:00:00.000,ASST718_PAT_CER
45628040,ABI03069,Intesa Sanpaolo S.p.A,00688320134,Comune di Albavilla,22031,CO,121.00,2026-03-31T00:00:00.000,sm_cu_mp
45628039,ABI03069,Intesa Sanpaolo S.p.A,01554230159,Comune di Bellinzago Lombardo,20060,MI,534.00,2026-03-31T00:00:00.000,sm_cu_mp
45628038,ABI03069,Intesa Sanpaolo S.p.A,85001810184,Comune di Garlasco,27026,PV,101.00,2026-03-31T00:00:00.000,sm_cu_mp
45628037,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,833.04,2026-03-31T00:00:00.000,Tassa di rinnovo concessioni regionali
45628036,ABI03069,Intesa Sanpaolo S.p.A,00688320134,Comune di Albavilla,22031,CO,565.00,2026-03-31T00:00:00.000,sm_cu_mp
45628035,ABI03069,Intesa Sanpaolo S.p.A,00948680178,Comune di Vestone,25078,BS,291.00,2026-03-31T00:00:00.000,ciw_cuppub
45628034,ABI08901,BCC VALLE DEL LAMBRO,83000130159,Comune di Cesano Maderno,20811,MB,1477.96,2026-03-31T00:00:00.000,TB_RIFIUTI
45628033,ABI03069,Intesa Sanpaolo S.p.A,00430660134,Comune di Erba,22036,CO,1622.00,2026-03-31T00:00:00.000,sm_cu_mp
45628032,ABI03069,Intesa Sanpaolo S.p.A,83502350156,Comune di Truccazzano,20060,MI,207.00,2026-03-31T00:00:00.000,sm_cu_mp
45628031,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,361.52,2026-03-31T00:00:00.000,Tassa di rinnovo concessioni regionali
45628030,ABI03069,Intesa Sanpaolo S.p.A,00120480140,Comune di Talamona,23018,SO,521.00,2026-03-31T00:00:00.000,sm_cu_mp
45628029,ABI03069,Intesa Sanpaolo S.p.A,84507970154,Comune di San Martino In Strada,26817,LO,413.00,2026-03-31T00:00:00.000,sm_cu_mp
45628028,ABI03069,Intesa Sanpaolo S.p.A,83503490159,Comune di Settala,20049,MI,1373.00,2026-03-31T00:00:00.000,sm_cu_mp
