id,psp_id,psp_desc,ente_cf,ente_desc,ente_cap,ente_prov,pag_importo,pag_data,tipo_dovuto
45590512,ABI02008,Unicredit S.p.A,09314320962,ASST della Brianza,20871,MB,33.00,2026-03-30T00:00:00.000,TICKET_SANITARIO
45590511,LB000484,Revolut Payments UAB,80005370137,Comune di Como,22100,CO,29.40,2026-03-30T00:00:00.000,mg_violazioni_cds
45590510,BIC36019,American Express Payment Services,00761890177,Comune di Brescia,25121,BS,29.40,2026-03-30T00:00:00.000,ts_sanamm
45590509,SATYLUL1,Satispay,09314320962,ASST della Brianza,20871,MB,25.00,2026-03-30T00:00:00.000,TICKET_SANITARIO
45590508,ABI02008,Unicredit S.p.A,00761890177,Comune di Brescia,25121,BS,175.00,2026-03-30T00:00:00.000,ts_sanamm
45590507,BCITITMM,Intesa Sanpaolo S.p.A,00308220128,Comune di Cislago,21040,VA,27.75,2026-03-30T00:00:00.000,acm_mensascuola
45590506,ABI03069,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,5.27,2026-03-30T00:00:00.000,solleciti
45590505,CIPBITMM,Nexi,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,49.98,2026-03-30T00:00:00.000,solleciti
45590504,ABI03069,Intesa Sanpaolo S.p.A,04114370168,ASST Papa Giovanni XXIII,24127,BG,36.00,2026-03-30T00:00:00.000,TICKET_SANITARIO
45590481,ABI08430,CASSA RURALE ED ARTIGIANA DI CANTU' BCC SOC. COOP.,03622110132,ASST Lariana,22100,CO,40.00,2026-03-30T00:00:00.000,TICKET_SANITARIO
45590480,ABI03069,Intesa Sanpaolo S.p.A,03510190121,ASST Valle Olona,21052,VA,134.00,2026-03-30T00:00:00.000,TICKET_SANITARIO
45590479,ABI03069,Intesa Sanpaolo S.p.A,00271270126,Comune di Induno Olona,21056,VA,81.00,2026-03-30T00:00:00.000,ads_tosap
45590478,ABI02008,Unicredit S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,8.60,2026-03-30T00:00:00.000,solleciti
45590477,ABI05387,BPER,09315660960,ASST Grande Ospedale Metropolitano Niguarda,20162,MI,102.00,2026-03-30T00:00:00.000,TICKET_SANITARIO
45590476,BCITITMM,Intesa Sanpaolo S.p.A,03510050127,ASST Dei Sette Laghi,21100,VA,25.00,2026-03-30T00:00:00.000,PRENOTA_SALUTE
45590475,MOONITMMXXX,MOONEY S.P.A.,00761890177,Comune di Brescia,25121,BS,29.40,2026-03-30T00:00:00.000,ts_sanamm
45590474,BPMOIT22,BPER Banca S.p.A.,03775110988,ASST Degli Spedali Civili di Brescia,25123,BS,17.90,2026-03-30T00:00:00.000,TICKET_SANITARIO
45590473,ABI01015,Banco di Sardegna S.p.A.,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,4.71,2026-03-30T00:00:00.000,solleciti
45590472,CRPPIT2PXXX,Crédit Agricole Cariparma S.p.A.,83005620154,Comune di Limbiate,20812,MB,484.15,2026-03-30T00:00:00.000,si_nido
45590471,CIPBITMM,Nexi,04114450168,ASST di Bergamo Ovest,24047,BG,33.00,2026-03-30T00:00:00.000,TICKET_SANITARIO
45590463,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,230.16,2026-03-30T00:00:00.000,Tassa Auto
