id,psp_id,psp_desc,ente_cf,ente_desc,ente_cap,ente_prov,pag_importo,pag_data,tipo_dovuto
45937538,PPAYITR1XXX,Postepay,00296180185,Comune di Pavia,27100,PV,100.00,2026-04-11T00:00:00.000,REFEZ
45937537,BPMOIT22,BPER Banca S.p.A.,00417080132,Comune di Olgiate Comasco,22077,CO,39.06,2026-04-11T00:00:00.000,at_mensainfanzia
45937536,BPMOIT22,BPER Banca S.p.A.,00417080132,Comune di Olgiate Comasco,22077,CO,40.00,2026-04-11T00:00:00.000,at_trasportoscolastico
45937535,BPMOIT22,BPER Banca S.p.A.,00417080132,Comune di Olgiate Comasco,22077,CO,25.20,2026-04-11T00:00:00.000,at_mensaprimaria
45937534,BPMOIT22,BPER Banca S.p.A.,00417080132,Comune di Olgiate Comasco,22077,CO,90.00,2026-04-11T00:00:00.000,at_trasportoscolastico
45937533,CIPBITMM,Nexi,09320420962,ASST Nord Milano,20099,MI,26.20,2026-04-11T00:00:00.000,PRENOTA_SALUTE
45937532,BPMOIT22,BPER Banca S.p.A.,00417080132,Comune di Olgiate Comasco,22077,CO,34.72,2026-04-11T00:00:00.000,at_mensainfanzia
45937531,SELBIT2B,Banca Sella S.p.A.,00303490189,Fondazione IRCCS Policlinico S.Matteo,27100,PV,5.00,2026-04-11T00:00:00.000,ASST924_MENSA
45937530,ABI07072,EMIL BANCA  CREDITO COOPERATIVO SOC. COOP,83000670204,Comune di Viadana,46019,MN,137.50,2026-04-11T00:00:00.000,pj_mensascolastica
45937529,ABI03069,Intesa Sanpaolo S.p.A,00761890177,Comune di Brescia,25121,BS,29.40,2026-04-11T00:00:00.000,ts_sanamm
45937528,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,21.20,2026-04-11T00:00:00.000,Tassa Auto
45937527,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,190.92,2026-04-11T00:00:00.000,Tassa Auto
45937526,BCITITMM,Intesa Sanpaolo S.p.A,04114370168,ASST Papa Giovanni XXIII,24127,BG,142.00,2026-04-11T00:00:00.000,TICKET_SANITARIO
45937525,MOONITMMXXX,MOONEY S.P.A.,80050050154,Regione Lombardia,20124,MI,184.06,2026-04-11T00:00:00.000,Tassa Auto
45937524,PPAYITR1XXX,Postepay,00296180185,Comune di Pavia,27100,PV,200.00,2026-04-11T00:00:00.000,REFEZ
45937523,BCITITMM,Intesa Sanpaolo S.p.A,01310880156,Comune di Abbiategrasso,20081,MI,585.65,2026-04-11T00:00:00.000,retteasilonido
45937522,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,301.70,2026-04-11T00:00:00.000,Tassa Auto
45937515,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,33.25,2026-04-11T00:00:00.000,Tassa Auto
45937514,PPAYITR1XXX,Postepay,02030880153,Comune di Monza,20900,MI,100.00,2026-04-11T00:00:00.000,pd_mensascolastica
45937513,ABI03069,Intesa Sanpaolo S.p.A,00407800168,Comune di Trescore Balneario,24069,BG,100.00,2026-04-11T00:00:00.000,dirittisegreteria
45937512,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,92.88,2026-04-11T00:00:00.000,Tassa Auto
45937511,WOLLNLB1,Worldpay BV,82000950160,Comune di Bonate Sopra,24040,BG,306.52,2026-04-11T00:00:00.000,in_violazione_cds
45937510,BCITITMM,Intesa Sanpaolo S.p.A,80034840167,Comune di Bergamo,24122,BG,75.95,2026-04-11T00:00:00.000,f2_mensascolastica
45937509,BCITITMM,Intesa Sanpaolo S.p.A,80034840167,Comune di Bergamo,24122,BG,59.04,2026-04-11T00:00:00.000,f2_mensascolastica
45937508,BCITITMM,Intesa Sanpaolo S.p.A,80034840167,Comune di Bergamo,24122,BG,85.62,2026-04-11T00:00:00.000,f2_mensascolastica
45937507,BCITITMM,Intesa Sanpaolo S.p.A,80034840167,Comune di Bergamo,24122,BG,113.93,2026-04-11T00:00:00.000,f2_mensascolastica
45937506,CIPBITMM,Nexi,03807550136,Comune di Solbiate Con Cagno,22043,CO,60.90,2026-04-11T00:00:00.000,in_violazione_cdspl
45937505,BPMOIT22,BPER Banca S.p.A.,00308140128,Comune di Azzate,21022,VA,347.00,2026-04-11T00:00:00.000,mg_violazioni_cds
45937463,CIPBITMM,Nexi,01731060156,Comune di Nova Milanese,20834,MB,143.08,2026-04-11T00:00:00.000,pollicino
45937462,BCITITMM,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,1.10,2026-04-11T00:00:00.000,pedaggi
45937460,CIPBITMM,Nexi,04724150968,Fondazione IRCCS Ca Granda Ospedale Maggiore Policlinico,20122,MI,36.00,2026-04-11T00:00:00.000,PRENOTA_SALUTE
45937590,UNCRITMM,UniCredit S.p.A.,09315660960,ASST Grande Ospedale Metropolitano Niguarda,20162,MI,25.00,2026-04-11T00:00:00.000,PRENOTA_SALUTE
45937589,BCITITMM,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,3.90,2026-04-11T00:00:00.000,pedaggi
45937588,SELBIT2B,Banca Sella S.p.A.,80050050154,Regione Lombardia,20124,MI,92.04,2026-04-11T00:00:00.000,Tassa Auto
45937587,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,210.46,2026-04-11T00:00:00.000,Tassa Auto
45937586,WOLLNLB1,Worldpay BV,09321970965,ASST Santi Paolo e Carlo,20142,MI,11.05,2026-04-11T00:00:00.000,PRENOTA_SALUTE
45937583,CIPBITMM,Nexi,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,2.10,2026-04-11T00:00:00.000,pedaggi
45937582,ABI03069,Intesa Sanpaolo S.p.A,09320530968,ASST Gaetano Pini CTO,20122,MI,36.00,2026-04-11T00:00:00.000,TICKET_SANITARIO
45937581,ABI03069,Intesa Sanpaolo S.p.A,00623530136,Comune di Lecco,23900,LC,78.79,2026-04-11T00:00:00.000,mg_violazioni_cds
45937580,UNCRITMM,UniCredit S.p.A.,02030880153,Comune di Monza,20900,MI,30.00,2026-04-11T00:00:00.000,dirittisegreteria
45937579,ABI03069,Intesa Sanpaolo S.p.A,00549440139,Comune di Vertemate con Minoprio,22070,CO,120.00,2026-04-11T00:00:00.000,app_mensascolastica
45937578,BCITITMM,Intesa Sanpaolo S.p.A,03622120131,ASST di Lecco,23900,LC,25.40,2026-04-11T00:00:00.000,PRENOTA_SALUTE
45937576,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,23.00,2026-04-11T00:00:00.000,Licenza di Pesca
45937575,CIPBITMM,Nexi,09320650964,ASST Melegnano e della Martesana,20070,MI,36.00,2026-04-11T00:00:00.000,PRENOTA_SALUTE
45937574,CIPBITMM,Nexi,09320420962,ASST Nord Milano,20099,MI,25.00,2026-04-11T00:00:00.000,PRENOTA_SALUTE
45937573,CIPBITMM,Nexi,00772070157,Milano Serravalle - Milano Tangenziali S.P.A.,20057,MI,7.54,2026-04-11T00:00:00.000,sin_sollecito
45937572,MOONITMMXXX,MOONEY S.P.A.,80050050154,Regione Lombardia,20124,MI,93.68,2026-04-11T00:00:00.000,Tassa Auto
45937571,ABI03069,Intesa Sanpaolo S.p.A,09321970965,ASST Santi Paolo e Carlo,20142,MI,402.80,2026-04-11T00:00:00.000,ASST702_PAG_AS_PRIV
45937570,ABI03069,Intesa Sanpaolo S.p.A,09321970965,ASST Santi Paolo e Carlo,20142,MI,802.00,2026-04-11T00:00:00.000,ASST702_PAG_AS_PRIV
45937569,ABI03069,Intesa Sanpaolo S.p.A,03510140126,ATS dell'Insubria,21100,VA,357.77,2026-04-11T00:00:00.000,ATS322_FAT_VET
45937568,ABI03069,Intesa Sanpaolo S.p.A,09321970965,ASST Santi Paolo e Carlo,20142,MI,602.00,2026-04-11T00:00:00.000,ASST702_PAG_AS_PRIV
