id,psp_id,psp_desc,ente_cf,ente_desc,ente_cap,ente_prov,pag_importo,pag_data,tipo_dovuto
45668307,ABI03069,Intesa Sanpaolo S.p.A,09319690963,ASST Fatebenefratelli Sacco,20157,MI,17.90,2026-04-01T00:00:00.000,TICKET_SANITARIO
45668306,ABI03069,Intesa Sanpaolo S.p.A,80005370137,Comune di Como,22100,CO,40.40,2026-04-01T00:00:00.000,mg_violazioni_cds
45668304,BPMOIT22,BPER Banca S.p.A.,80008750178,Provincia di Brescia,25121,BS,45.70,2026-04-01T00:00:00.000,os_verbali_pp
45668303,WOLLNLB1,Worldpay BV,84507570152,Comune di Lodi,26900,LO,65.00,2026-04-01T00:00:00.000,ads_mensa_scolastica
45668302,CIPBITMM,Nexi,02030880153,Comune di Monza,20900,MI,1175.00,2026-04-01T00:00:00.000,pd_nido
45668301,SELBIT2B,Banca Sella S.p.A.,82000950160,Comune di Bonate Sopra,24040,BG,126.04,2026-04-01T00:00:00.000,in_violazione_cds
45668272,PPAYITR1XXX,Postepay,09320420962,ASST Nord Milano,20099,MI,25.00,2026-04-01T00:00:00.000,TICKET_SANITARIO
45668271,ABI03069,Intesa Sanpaolo S.p.A,00182090183,A.L.E.R. DI PAVIA-LODI,27100,PV,282.85,2026-04-01T00:00:00.000,ALER_PV
45668270,WOLLNLB1,Worldpay BV,84507570152,Comune di Lodi,26900,LO,90.00,2026-04-01T00:00:00.000,ads_mensa_scolastica
45668269,BNLIITRR,Worldline,09315660960,ASST Grande Ospedale Metropolitano Niguarda,20162,MI,127.00,2026-04-01T00:00:00.000,TICKET_SANITARIO
45668268,WOLLNLB1,Worldpay BV,80050050154,Regione Lombardia,20124,MI,199.50,2026-04-01T00:00:00.000,RL_BIL_PAGOPAPOST
45668267,ABI03069,Intesa Sanpaolo S.p.A,02030880153,Comune di Monza,20900,MI,62.53,2026-04-01T00:00:00.000,pd_mensascolastica
45668266,SELBIT2B,Banca Sella S.p.A.,80050050154,Regione Lombardia,20124,MI,258.22,2026-04-01T00:00:00.000,Tassa Auto
45668265,SELBIT2B,Banca Sella S.p.A.,00761890177,Comune di Brescia,25121,BS,63.10,2026-04-01T00:00:00.000,ts_sanamm
45668264,ABI03069,Intesa Sanpaolo S.p.A,04724150968,Fondazione IRCCS Ca Granda Ospedale Maggiore Policlinico,20122,MI,36.00,2026-04-01T00:00:00.000,PRENOTA_SALUTE
45668263,SELBIT2B,Banca Sella S.p.A.,80050050154,Regione Lombardia,20124,MI,209.16,2026-04-01T00:00:00.000,Tassa Auto
45668262,ABI03069,Intesa Sanpaolo S.p.A,80008750178,Provincia di Brescia,25121,BS,35.90,2026-04-01T00:00:00.000,os_verbali_pp
45668261,ABI08453,BANCA DI CREDITO COOPERATIVO DI MILANO S.c.,12698710964,Fondazione IRCCS San Gerardo dei Tintori di Monza,20900,MB,25.00,2026-04-01T00:00:00.000,TICKET_SANITARIO
45668260,CIPBITMM,Nexi,04724150968,Fondazione IRCCS Ca Granda Ospedale Maggiore Policlinico,20122,MI,25.40,2026-04-01T00:00:00.000,TICKET_SANITARIO
45668252,SATYLUL1,Satispay,01629350198,ASST di Crema,26013,CR,30.30,2026-04-01T00:00:00.000,TICKET_SANITARIO
45668250,ABI01005,Banca Nazionale Del Lavoro S.p.A.,09319650967,ASST Ovest Milanese,20025,MI,132.00,2026-04-01T00:00:00.000,TICKET_SANITARIO
45668451,PPAYITR1XXX,Postepay,80005370137,Comune di Como,22100,CO,35.00,2026-04-01T01:00:00.000,mg_violazioni_cds
45668450,ABI03069,Intesa Sanpaolo S.p.A,03510050127,ASST Dei Sette Laghi,21100,VA,50.00,2026-04-01T00:00:00.000,ASST710_PREST_PRIV
45668449,ABI03069,Intesa Sanpaolo S.p.A,00432060135,Comune di Cernobbio,22012,CO,29.40,2026-04-01T00:00:00.000,mg_violazioni_cds
45668448,CIPBITMM,Nexi,04114380167,ASST di Bergamo Est,24068,BG,30.30,2026-04-01T00:00:00.000,TICKET_SANITARIO
45668447,ABI03069,Intesa Sanpaolo S.p.A,03510050127,ASST Dei Sette Laghi,21100,VA,17.90,2026-04-01T00:00:00.000,TICKET_SANITARIO
45668446,ABI03069,Intesa Sanpaolo S.p.A,03510190121,ASST Valle Olona,21052,VA,36.00,2026-04-01T00:00:00.000,TICKET_SANITARIO
45668445,PPAYITR1XXX,Postepay,80050050154,Regione Lombardia,20124,MI,193.56,2026-04-01T00:00:00.000,Tassa Auto
45668444,WOLLNLB1,Worldpay BV,00303490189,Fondazione IRCCS Policlinico S.Matteo,27100,PV,10.00,2026-04-01T00:00:00.000,ASST924_MENSA
45668443,CIPBITMM,Nexi,00303490189,Fondazione IRCCS Policlinico S.Matteo,27100,PV,36.00,2026-04-01T00:00:00.000,TICKET_SANITARIO
45668442,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,1409.44,2026-04-01T00:00:00.000,ATS321_AFFITTI
45668441,ABI03069,Intesa Sanpaolo S.p.A,88002390172,Comune di Pralboino,25020,BS,39.00,2026-04-01T00:00:00.000,CIMITERI_VOTIVA_RL
45668440,ABI03069,Intesa Sanpaolo S.p.A,80008750178,Provincia di Brescia,25121,BS,35.90,2026-04-01T00:00:00.000,os_verbali_pp
45668439,ABI03069,Intesa Sanpaolo S.p.A,00605620137,Comune di Bellagio,22021,CO,1168.55,2026-04-01T00:00:00.000,servcimiteriali
45668438,ABI03069,Intesa Sanpaolo S.p.A,12698710964,Fondazione IRCCS San Gerardo dei Tintori di Monza,20900,MB,36.00,2026-04-01T00:00:00.000,TICKET_SANITARIO
45668437,ABI03069,Intesa Sanpaolo S.p.A,83503270155,Comune di Inzago,20065,MI,29.40,2026-04-01T00:00:00.000,in_violazione_cds
45668436,SELBIT2B,Banca Sella S.p.A.,80050050154,Regione Lombardia,20124,MI,130.62,2026-04-01T00:00:00.000,Tassa Auto
45668435,ABI03069,Intesa Sanpaolo S.p.A,03622110132,ASST Lariana,22100,CO,45.00,2026-04-01T00:00:00.000,TICKET_SANITARIO
45668434,MOONITMMXXX,MOONEY S.P.A.,80050050154,Regione Lombardia,20124,MI,269.61,2026-04-01T00:00:00.000,Tassa Auto
45668433,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,170.43,2026-04-01T00:00:00.000,Tassa Auto
45668432,PPAYITR1XXX,Postepay,00761890177,Comune di Brescia,25121,BS,128.46,2026-04-01T00:00:00.000,mensascolasticainfanzia
45668431,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,23.00,2026-04-01T00:00:00.000,Licenza di Pesca
45668430,ABI03069,Intesa Sanpaolo S.p.A,03775830981,ASST della Valcamonica,25043,BS,1192.00,2026-04-01T00:00:00.000,ASST714_LIB_AMB
45668429,PPAYITR1XXX,Postepay,00846420172,Comune di Borgo San Giacomo,25022,BS,5.50,2026-04-01T00:00:00.000,app_mensascolastica
45668428,ABI03069,Intesa Sanpaolo S.p.A,03622120131,ASST di Lecco,23900,LC,30.00,2026-04-01T00:00:00.000,TICKET_SANITARIO
45668427,ABI03069,Intesa Sanpaolo S.p.A,03519480150,Comune di Senago,20030,MI,196.20,2026-04-01T00:00:00.000,app_mensascolastica
45668426,LB000484,Revolut Payments UAB,80050050154,Regione Lombardia,20124,MI,191.08,2026-04-01T00:00:00.000,Tassa Auto
45668425,ABI03069,Intesa Sanpaolo S.p.A,88001190177,Comune di Gambara,25020,BS,46.80,2026-04-01T00:00:00.000,MENSA_RL
45668424,ABI05034,Banco BPM S.p.A.,00303490189,Fondazione IRCCS Policlinico S.Matteo,27100,PV,25.00,2026-04-01T00:00:00.000,TICKET_SANITARIO
45668423,PPAYITR1XXX,Postepay,00846420172,Comune di Borgo San Giacomo,25022,BS,5.50,2026-04-01T00:00:00.000,app_mensascolastica
45668422,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,23.00,2026-04-01T00:00:00.000,Licenza di Pesca
45668421,BCITITMM,Intesa Sanpaolo S.p.A,04114380167,ASST di Bergamo Est,24068,BG,24.50,2026-04-01T00:00:00.000,TICKET_SANITARIO
45668420,ABI03069,Intesa Sanpaolo S.p.A,00761890177,Comune di Brescia,25121,BS,126.00,2026-04-01T00:00:00.000,arc_sssemiresiddiur
45668419,ABI08441,Credito Cooperativo di Caravaggio Adda e Cremasco,80008750178,Provincia di Brescia,25121,BS,35.90,2026-04-01T00:00:00.000,os_verbali_pp
45668418,ABI03069,Intesa Sanpaolo S.p.A,00297960197,Comune di Cremona,26100,CR,32.00,2026-04-01T00:00:00.000,permtemporanei
45668417,PPAYITR1XXX,Postepay,80050050154,Regione Lombardia,20124,MI,309.53,2026-04-01T00:00:00.000,Tassa Auto
45668416,SELBIT2B,Banca Sella S.p.A.,80050050154,Regione Lombardia,20124,MI,282.74,2026-04-01T00:00:00.000,Tassa Auto
45668415,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,45.23,2026-04-01T00:00:00.000,ATS321_DIFF
45668414,ABI03069,Intesa Sanpaolo S.p.A,80008750178,Provincia di Brescia,25121,BS,35.90,2026-04-01T00:00:00.000,os_verbali_pp
45668413,ABI03069,Intesa Sanpaolo S.p.A,00841910151,Comune di Varedo,20814,MB,104.00,2026-04-01T00:00:00.000,sm_cu_mp
45668412,ABI03069,Intesa Sanpaolo S.p.A,09315660960,ASST Grande Ospedale Metropolitano Niguarda,20162,MI,8.00,2026-04-01T00:00:00.000,ASST701_FATT_ELE
45668411,BNLIITRR,Worldline,03510190121,ASST Valle Olona,21052,VA,36.00,2026-04-01T00:00:00.000,TICKET_SANITARIO
45668410,ABI03069,Intesa Sanpaolo S.p.A,03510190121,ASST Valle Olona,21052,VA,36.00,2026-04-01T00:00:00.000,TICKET_SANITARIO
45668409,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,480.00,2026-04-01T00:00:00.000,ATS321_PREV_ALIM
45668408,WOLLNLB1,Worldpay BV,03029240151,Comune di Trezzano Sul Naviglio,20090,MI,104.22,2026-04-01T00:00:00.000,app_mensascolastica
45668407,ABI03069,Intesa Sanpaolo S.p.A,02481970206,ATS della Val Padana,46100,MN,257.94,2026-04-01T00:00:00.000,ATS327_LIB_VET
45668406,ABI03069,Intesa Sanpaolo S.p.A,01009620152,Comune di Marcallo con Casone,20010,MI,126.00,2026-04-01T00:00:00.000,pj_assistenzaanziani
45668405,ABI03069,Intesa Sanpaolo S.p.A,80008750178,Provincia di Brescia,25121,BS,65.30,2026-04-01T00:00:00.000,os_verbali_pp
45668404,ABI03069,Intesa Sanpaolo S.p.A,09323530965,ASST Rhodense,20024,MI,1158.96,2026-04-01T00:00:00.000,ASST706_RETTE_RSA
45668403,CIPBITMM,Nexi,84507570152,Comune di Lodi,26900,LO,90.00,2026-04-01T00:00:00.000,ads_mensa_scolastica
45668402,POSOIT22XXX,Banca Popolare di Sondrio,80050050154,Regione Lombardia,20124,MI,228.54,2026-04-01T00:00:00.000,RL_BIL_PAGOPAPOST
45668401,BPMOIT22,BPER Banca S.p.A.,00303490189,Fondazione IRCCS Policlinico S.Matteo,27100,PV,36.00,2026-04-01T00:00:00.000,TICKET_SANITARIO
45668400,ABI03069,Intesa Sanpaolo S.p.A,03775660982,ASST del Garda,25015,BS,429.50,2026-04-01T00:00:00.000,ASST723_PREST_SAN
45668399,ABI03058,CheBanca! S.p.A.,00220080162,Comune di Alzano Lombardo,24022,BG,547.10,2026-04-01T00:00:00.000,retteasilonido
45668398,ABI03069,Intesa Sanpaolo S.p.A,00988200143,ATS della Montagna,23100,SO,1206.29,2026-04-01T00:00:00.000,ATS323_ACC_ATTI
45668397,ABI03069,Intesa Sanpaolo S.p.A,03510140126,ATS dell'Insubria,21100,VA,107.63,2026-04-01T00:00:00.000,ATS322_SAN_AMM
45668396,ABI03069,Intesa Sanpaolo S.p.A,80008750178,Provincia di Brescia,25121,BS,167.97,2026-04-01T00:00:00.000,os_verbali_pp
45668395,ABI03069,Intesa Sanpaolo S.p.A,80008750178,Provincia di Brescia,25121,BS,127.60,2026-04-01T00:00:00.000,os_verbali_pp
45668394,ABI03069,Intesa Sanpaolo S.p.A,80008750178,Provincia di Brescia,25121,BS,35.90,2026-04-01T00:00:00.000,os_verbali_pp
45668393,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,80.00,2026-04-01T00:00:00.000,ATS321_PREV_ALIM
45668392,CIPBITMM,Nexi,80005370137,Comune di Como,22100,CO,101.40,2026-04-01T00:00:00.000,mg_violazioni_cds
45668391,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,80.00,2026-04-01T00:00:00.000,ATS321_VET_SCIA
45668390,ABI03069,Intesa Sanpaolo S.p.A,02613260187,ATS di Pavia,27100,PV,203.00,2026-04-01T00:00:00.000,ATS328_VET_AL3
45668389,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,173.24,2026-04-01T00:00:00.000,Utenze idriche canone annuale
45668388,ABI03069,Intesa Sanpaolo S.p.A,80008750178,Provincia di Brescia,25121,BS,35.90,2026-04-01T00:00:00.000,os_verbali_pp
45668387,ABI03069,Intesa Sanpaolo S.p.A,80008750178,Provincia di Brescia,25121,BS,35.90,2026-04-01T00:00:00.000,os_verbali_pp
45668386,PPAYITR1XXX,Postepay,02613080189,ASST di Pavia,27100,PV,36.00,2026-04-01T00:00:00.000,TICKET_SANITARIO
45668385,CIPBITMM,Nexi,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,8.26,2026-04-01T00:00:00.000,solleciti
45668384,PPAYITR1XXX,Postepay,80050050154,Regione Lombardia,20124,MI,212.43,2026-04-01T00:00:00.000,Tassa Auto
45668383,ABI03069,Intesa Sanpaolo S.p.A,03510140126,ATS dell'Insubria,21100,VA,363.80,2026-04-01T00:00:00.000,ATS322_FAT_VET
45668382,ABI03069,Intesa Sanpaolo S.p.A,03775660982,ASST del Garda,25015,BS,429.08,2026-04-01T00:00:00.000,ASST723_PREST_SAN
45668381,ABI03069,Intesa Sanpaolo S.p.A,03775430980,ATS di Brescia,25124,BS,87.76,2026-04-01T00:00:00.000,ATS326_TICKET
45668380,ABI03069,Intesa Sanpaolo S.p.A,80008750178,Provincia di Brescia,25121,BS,35.90,2026-04-01T00:00:00.000,os_verbali_pp
45668379,SELBIT2B,Banca Sella S.p.A.,80050050154,Regione Lombardia,20124,MI,226.86,2026-04-01T00:00:00.000,Tassa Auto
45668378,CIPBITMM,Nexi,09323530965,ASST Rhodense,20024,MI,25.00,2026-04-01T00:00:00.000,TICKET_SANITARIO
45668377,ABI03069,Intesa Sanpaolo S.p.A,80008750178,Provincia di Brescia,25121,BS,62.50,2026-04-01T00:00:00.000,os_verbali_pp
45668376,ABI03069,Intesa Sanpaolo S.p.A,03775830981,ASST della Valcamonica,25043,BS,3042.47,2026-04-01T00:00:00.000,ASST714_LIB_AMB
45668375,ABI03069,Intesa Sanpaolo S.p.A,00852210178,Comune di Sarezzo,25068,BS,124.40,2026-04-01T00:00:00.000,in_violazione_cds
45668374,ABI03069,Intesa Sanpaolo S.p.A,09320530968,ASST Gaetano Pini CTO,20122,MI,3637.00,2026-04-01T00:00:00.000,ASST704_OSSO
45668373,ABI03069,Intesa Sanpaolo S.p.A,03510140126,ATS dell'Insubria,21100,VA,806.00,2026-04-01T00:00:00.000,ATS322_FAT_VET
45668372,ABI03069,Intesa Sanpaolo S.p.A,03775660982,ASST del Garda,25015,BS,24705.00,2026-04-01T00:00:00.000,ASST723_PREST_SAN
45668371,ABI03069,Intesa Sanpaolo S.p.A,03775830981,ASST della Valcamonica,25043,BS,7225.86,2026-04-01T00:00:00.000,ASST714_LIB_AMB
45668370,ABI03069,Intesa Sanpaolo S.p.A,03510140126,ATS dell'Insubria,21100,VA,243.20,2026-04-01T00:00:00.000,ATS322_FAT_VET
45668369,ABI03069,Intesa Sanpaolo S.p.A,04114370168,ASST Papa Giovanni XXIII,24127,BG,698.32,2026-04-01T00:00:00.000,ASST718_ALTRI_RIC
45668368,ABI03069,Intesa Sanpaolo S.p.A,03775830981,ASST della Valcamonica,25043,BS,7225.86,2026-04-01T00:00:00.000,ASST714_LIB_AMB
45668367,ABI03069,Intesa Sanpaolo S.p.A,03775660982,ASST del Garda,25015,BS,3050.00,2026-04-01T00:00:00.000,ASST723_PREST_SAN
45668366,ABI03069,Intesa Sanpaolo S.p.A,03775660982,ASST del Garda,25015,BS,60547.69,2026-04-01T00:00:00.000,ASST723_PREST_SAN
45668365,ABI03385,Isy Bank S.p.A.,82000950160,Comune di Bonate Sopra,24040,BG,126.04,2026-04-01T00:00:00.000,in_violazione_cds
45668364,ABI03069,Intesa Sanpaolo S.p.A,03775660982,ASST del Garda,25015,BS,1268.65,2026-04-01T00:00:00.000,ASST723_PREST_SAN
45668363,ABI03069,Intesa Sanpaolo S.p.A,03510140126,ATS dell'Insubria,21100,VA,1087.40,2026-04-01T00:00:00.000,ATS322_FAT_VET
45668362,ABI03069,Intesa Sanpaolo S.p.A,03775660982,ASST del Garda,25015,BS,369.65,2026-04-01T00:00:00.000,ASST723_PREST_SAN
45668361,BCITITMM,Intesa Sanpaolo S.p.A,09319690963,ASST Fatebenefratelli Sacco,20157,MI,17.90,2026-04-01T00:00:00.000,TICKET_SANITARIO
45668360,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,209.79,2026-04-01T00:00:00.000,ATS321_FAT_IMP
45668988,PPAYITR1XXX,Postepay,04724150968,Fondazione IRCCS Ca Granda Ospedale Maggiore Policlinico,20122,MI,17.90,2026-04-01T01:00:00.000,TICKET_SANITARIO
45668987,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,23.00,2026-04-01T01:00:00.000,Licenza di Pesca
45668986,BNLIITRR,Worldline,00772070157,Milano Serravalle - Milano Tangenziali S.P.A.,20057,MI,6.74,2026-04-01T01:00:00.000,sin_sollecito
45668985,PPAYITR1XXX,Postepay,80050050154,Regione Lombardia,20124,MI,184.16,2026-04-01T01:00:00.000,Tassa Auto
45668984,SELBIT2B,Banca Sella S.p.A.,00303490189,Fondazione IRCCS Policlinico S.Matteo,27100,PV,101.60,2026-04-01T01:00:00.000,TICKET_SANITARIO
45668983,ABI03069,Intesa Sanpaolo S.p.A,00430660134,Comune di Erba,22036,CO,851.00,2026-04-01T01:00:00.000,sm_cu_temp
45668982,ABI03296,Banca Fideuram,00634160170,Comune di Rezzato,25086,BS,116.90,2026-04-01T01:00:00.000,in_violazione_cds
45668981,ABI03069,Intesa Sanpaolo S.p.A,12698710964,Fondazione IRCCS San Gerardo dei Tintori di Monza,20900,MB,92.00,2026-04-01T01:00:00.000,TICKET_SANITARIO
45668978,ABI02008,Unicredit S.p.A,00761890177,Comune di Brescia,25121,BS,29.40,2026-04-01T01:00:00.000,ts_sanamm
45668958,ABI03069,Intesa Sanpaolo S.p.A,80008750178,Provincia di Brescia,25121,BS,45.70,2026-04-01T01:00:00.000,os_verbali_pp
45668927,MOONITMMXXX,MOONEY S.P.A.,03775110988,ASST Degli Spedali Civili di Brescia,25123,BS,10.00,2026-04-01T01:00:00.000,ASST721_BANDI
45668926,ABI03069,Intesa Sanpaolo S.p.A,02481840201,ASST di Mantova,46100,MN,17.90,2026-04-01T01:00:00.000,TICKET_SANITARIO
45668861,BCITITMM,Intesa Sanpaolo S.p.A,00563380138,Comune di Bellano,23822,LC,20.00,2026-04-01T01:00:00.000,parcheggiztl
45668838,BPMOIT22,BPER Banca S.p.A.,00632150173,Comune di Rodengo Saiano,25050,BS,87.66,2026-04-01T01:00:00.000,MENSA_RL
45668835,SELBIT2B,Banca Sella S.p.A.,82001550167,Comune di Calolziocorte,23801,LC,101.00,2026-04-01T01:00:00.000,sm_cu_mp
45668832,ABI03069,Intesa Sanpaolo S.p.A,00296180185,Comune di Pavia,27100,PV,288.00,2026-04-01T01:00:00.000,servizisociali
45668819,ABI03069,Intesa Sanpaolo S.p.A,00761890177,Comune di Brescia,25121,BS,58.10,2026-04-01T01:00:00.000,violazionecodicestrada
45668813,ABI03069,Intesa Sanpaolo S.p.A,01629400191,ASST di Cremona,26100,CR,122.00,2026-04-01T01:00:00.000,TICKET_SANITARIO
45668765,CIPBITMM,Nexi,04114370168,ASST Papa Giovanni XXIII,24127,BG,13.70,2026-04-01T01:00:00.000,TICKET_SANITARIO
