id,psp_id,psp_desc,ente_cf,ente_desc,ente_cap,ente_prov,pag_importo,pag_data,tipo_dovuto
45143101,ABI03069,Intesa Sanpaolo S.p.A,09319690963,ASST Fatebenefratelli Sacco,20157,MI,25.00,2026-03-11T09:00:00.000,TICKET_SANITARIO
45143092,ABI03069,Intesa Sanpaolo S.p.A,09319690963,ASST Fatebenefratelli Sacco,20157,MI,25.00,2026-03-11T09:00:00.000,TICKET_SANITARIO
45143086,PPAYITR1XXX,Postepay,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,24.50,2026-03-11T09:00:00.000,solleciti
45143076,ABI03069,Intesa Sanpaolo S.p.A,09319690963,ASST Fatebenefratelli Sacco,20157,MI,106.00,2026-03-11T09:00:00.000,TICKET_SANITARIO
45143053,BIC32698,LIS Pay SPA,09319690963,ASST Fatebenefratelli Sacco,20157,MI,158.00,2026-03-11T09:00:00.000,TICKET_SANITARIO
45143044,BAPPIT21,Banca Popolare di Milano SpA,09323530965,ASST Rhodense,20024,MI,122.00,2026-03-11T09:00:00.000,TICKET_SANITARIO
45143029,MOONITMMXXX,MOONEY S.P.A.,09319690963,ASST Fatebenefratelli Sacco,20157,MI,25.00,2026-03-11T09:00:00.000,TICKET_SANITARIO
45143009,BCITITMM,Intesa Sanpaolo S.p.A,09319690963,ASST Fatebenefratelli Sacco,20157,MI,25.00,2026-03-11T09:00:00.000,TICKET_SANITARIO
45143005,CIPBITMM,Nexi,03510050127,ASST Dei Sette Laghi,21100,VA,25.00,2026-03-11T09:00:00.000,TICKET_SANITARIO
45142964,ABI03475,ING BANK N.V.,09319690963,ASST Fatebenefratelli Sacco,20157,MI,25.00,2026-03-11T09:00:00.000,TICKET_SANITARIO
45142956,BAPPIT21,Banca Popolare di Milano SpA,09323530965,ASST Rhodense,20024,MI,36.00,2026-03-11T09:00:00.000,TICKET_SANITARIO
45142934,ABI03069,Intesa Sanpaolo S.p.A,09319690963,ASST Fatebenefratelli Sacco,20157,MI,25.00,2026-03-11T09:00:00.000,TICKET_SANITARIO
45142911,BAPPIT21,Banca Popolare di Milano SpA,09323530965,ASST Rhodense,20024,MI,112.00,2026-03-11T09:00:00.000,TICKET_SANITARIO
45142905,BAPPIT21,Banca Popolare di Milano SpA,09323530965,ASST Rhodense,20024,MI,132.00,2026-03-11T09:00:00.000,TICKET_SANITARIO
45142897,PPAYITR1XXX,Postepay,09319690963,ASST Fatebenefratelli Sacco,20157,MI,25.00,2026-03-11T09:00:00.000,TICKET_SANITARIO
45142888,BAPPIT21,Banca Popolare di Milano SpA,09323530965,ASST Rhodense,20024,MI,36.00,2026-03-11T09:00:00.000,TICKET_SANITARIO
45142883,SATYLUL1,Satispay,09321970965,ASST Santi Paolo e Carlo,20142,MI,17.90,2026-03-11T09:00:00.000,TICKET_SANITARIO
45142880,BAPPIT21,Banca Popolare di Milano SpA,09323530965,ASST Rhodense,20024,MI,30.50,2026-03-11T09:00:00.000,TICKET_SANITARIO
45142873,BAPPIT21,Banca Popolare di Milano SpA,09323530965,ASST Rhodense,20024,MI,36.00,2026-03-11T09:00:00.000,TICKET_SANITARIO
45142871,BAPPIT21,Banca Popolare di Milano SpA,09323530965,ASST Rhodense,20024,MI,25.00,2026-03-11T09:00:00.000,TICKET_SANITARIO
45142869,BAPPIT21,Banca Popolare di Milano SpA,09323530965,ASST Rhodense,20024,MI,17.90,2026-03-11T09:00:00.000,TICKET_SANITARIO
45142867,BAPPIT21,Banca Popolare di Milano SpA,09323530965,ASST Rhodense,20024,MI,36.00,2026-03-11T09:00:00.000,TICKET_SANITARIO
45142865,BAPPIT21,Banca Popolare di Milano SpA,09323530965,ASST Rhodense,20024,MI,36.00,2026-03-11T09:00:00.000,TICKET_SANITARIO
45142861,BPMOIT22,BPER Banca S.p.A.,02613080189,ASST di Pavia,27100,PV,25.00,2026-03-11T09:00:00.000,TICKET_SANITARIO
45142860,BAPPIT21,Banca Popolare di Milano SpA,09323530965,ASST Rhodense,20024,MI,16.15,2026-03-11T09:00:00.000,TICKET_SANITARIO
45142855,CIPBITMM,Nexi,03510050127,ASST Dei Sette Laghi,21100,VA,25.00,2026-03-11T09:00:00.000,TICKET_SANITARIO
45142853,BAPPIT21,Banca Popolare di Milano SpA,09323530965,ASST Rhodense,20024,MI,17.90,2026-03-11T09:00:00.000,TICKET_SANITARIO
45142851,BAPPIT21,Banca Popolare di Milano SpA,09323530965,ASST Rhodense,20024,MI,12.90,2026-03-11T09:00:00.000,TICKET_SANITARIO
45142848,CIPBITMM,Nexi,03510050127,ASST Dei Sette Laghi,21100,VA,36.00,2026-03-11T09:00:00.000,TICKET_SANITARIO
45142828,SATYLUL1,Satispay,09319690963,ASST Fatebenefratelli Sacco,20157,MI,36.00,2026-03-11T09:00:00.000,TICKET_SANITARIO
45142825,BAPPIT21,Banca Popolare di Milano SpA,09323530965,ASST Rhodense,20024,MI,36.00,2026-03-11T09:00:00.000,TICKET_SANITARIO
45142823,BAPPIT21,Banca Popolare di Milano SpA,09323530965,ASST Rhodense,20024,MI,25.00,2026-03-11T09:00:00.000,TICKET_SANITARIO
45142821,BAPPIT21,Banca Popolare di Milano SpA,09323530965,ASST Rhodense,20024,MI,28.00,2026-03-11T09:00:00.000,TICKET_SANITARIO
45142817,BAPPIT21,Banca Popolare di Milano SpA,09323530965,ASST Rhodense,20024,MI,36.00,2026-03-11T09:00:00.000,TICKET_SANITARIO
45142815,BAPPIT21,Banca Popolare di Milano SpA,09323530965,ASST Rhodense,20024,MI,112.00,2026-03-11T09:00:00.000,TICKET_SANITARIO
45142811,BCITITMM,Intesa Sanpaolo S.p.A,09321970965,ASST Santi Paolo e Carlo,20142,MI,25.00,2026-03-11T09:00:00.000,TICKET_SANITARIO
45142809,SATYLUL1,Satispay,09320530968,ASST Gaetano Pini CTO,20122,MI,17.30,2026-03-11T09:00:00.000,TICKET_SANITARIO
45142804,ABI03015,FinecoBank Banca Fineco S.p.A.,02481840201,ASST di Mantova,46100,MN,40.00,2026-03-11T09:00:00.000,TICKET_SANITARIO
45142798,BCITITMM,Intesa Sanpaolo S.p.A,03622110132,ASST Lariana,22100,CO,36.00,2026-03-11T09:00:00.000,TICKET_SANITARIO
45142789,CIPBITMM,Nexi,09319650967,ASST Ovest Milanese,20025,MI,17.90,2026-03-11T09:00:00.000,TICKET_SANITARIO
45142784,BNLIITRR,Worldline,12698710964,Fondazione IRCCS San Gerardo dei Tintori di Monza,20900,MB,122.00,2026-03-11T09:00:00.000,TICKET_SANITARIO
45142781,BAPPIT21,Banca Popolare di Milano SpA,09323530965,ASST Rhodense,20024,MI,36.00,2026-03-11T09:00:00.000,TICKET_SANITARIO
45142780,BAPPIT21,Banca Popolare di Milano SpA,09323530965,ASST Rhodense,20024,MI,28.00,2026-03-11T09:00:00.000,TICKET_SANITARIO
45142778,BNLIITRR,Worldline,09323530965,ASST Rhodense,20024,MI,25.40,2026-03-11T09:00:00.000,TICKET_SANITARIO
45142777,BAPPIT21,Banca Popolare di Milano SpA,09323530965,ASST Rhodense,20024,MI,25.00,2026-03-11T09:00:00.000,TICKET_SANITARIO
45142776,BCITITMM,Intesa Sanpaolo S.p.A,03622110132,ASST Lariana,22100,CO,36.00,2026-03-11T09:00:00.000,TICKET_SANITARIO
45133989,ABI03440,BANCO DI DESIO E DELLA BRIANZA S.P.A.,03622110132,ASST Lariana,22100,CO,30.30,2026-03-11T01:00:00.000,TICKET_SANITARIO
45133987,ABI03104,Deutsche Bank S.p.A.,80050050154,Regione Lombardia,20124,MI,4862.04,2026-03-11T01:00:00.000,RL_LEGGE6899
45133906,ABI03062,Banca Mediolanum SpA,09319690963,ASST Fatebenefratelli Sacco,20157,MI,103.00,2026-03-11T00:00:00.000,TICKET_SANITARIO
45133905,ABI03062,Banca Mediolanum SpA,00303490189,Fondazione IRCCS Policlinico S.Matteo,27100,PV,25.00,2026-03-11T00:00:00.000,ASST924_BANDI
45133849,CIPBITMM,Nexi,03622120131,ASST di Lecco,23900,LC,17.90,2026-03-11T00:00:00.000,TICKET_SANITARIO
45133837,BCITITMM,Intesa Sanpaolo S.p.A,03622120131,ASST di Lecco,23900,LC,45.00,2026-03-11T23:00:00.000,TICKET_SANITARIO
45133836,POSOIT22XXX,Banca Popolare di Sondrio,00602480139,Comune di Appiano Gentile,22077,CO,38.90,2026-03-11T23:00:00.000,in_violazione_cds
45133835,BCITITMM,Intesa Sanpaolo S.p.A,09319690963,ASST Fatebenefratelli Sacco,20157,MI,11.60,2026-03-11T23:00:00.000,PRENOTA_SALUTE
45133834,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,200.70,2026-03-11T23:00:00.000,RL_BIL_PAGOPAPOST
45133833,SATYLUL1,Satispay,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,3.80,2026-03-11T23:00:00.000,solleciti
45133831,BCITITMM,Intesa Sanpaolo S.p.A,00303490189,Fondazione IRCCS Policlinico S.Matteo,27100,PV,25.00,2026-03-11T23:00:00.000,ASST924_BANDI
45133830,ABI03069,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,8.60,2026-03-11T23:00:00.000,solleciti
45133827,PPAYITR1XXX,Postepay,09322180960,ASST di Lodi,26900,LO,36.00,2026-03-11T23:00:00.000,PRENOTA_SALUTE
45133826,WOLLNLB1,Worldpay BV,82000950160,Comune di Bonate Sopra,24040,BG,364.77,2026-03-11T23:00:00.000,in_violazione_cds
