id,psp_id,psp_desc,ente_cf,ente_desc,ente_cap,ente_prov,pag_importo,pag_data,tipo_dovuto
46173214,BNLIITRR,Worldline,80050050154,Regione Lombardia,20124,MI,316.61,2026-04-19T00:00:00.000,Tassa Auto
46173213,WOLLNLB1,Worldpay BV,00761890177,Comune di Brescia,25121,BS,370.97,2026-04-19T00:00:00.000,retteasilinido
46173212,SELBIT2B,Banca Sella S.p.A.,00233930130,Comune di Cantù,22063,CO,30.00,2026-04-19T00:00:00.000,mensascolastica
46173211,ABI03069,Intesa Sanpaolo S.p.A,09320650964,ASST Melegnano e della Martesana,20070,MI,25.00,2026-04-19T00:00:00.000,TICKET_SANITARIO
46173210,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,23.00,2026-04-19T00:00:00.000,Licenza di Pesca
46173209,CIPBITMM,Nexi,09315660960,ASST Grande Ospedale Metropolitano Niguarda,20162,MI,36.00,2026-04-19T00:00:00.000,PRENOTA_SALUTE
46173208,WOLLNLB1,Worldpay BV,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,0.70,2026-04-19T00:00:00.000,pedaggi
46173193,BIC36019,American Express Payment Services,00761890177,Comune di Brescia,25121,BS,18.20,2026-04-19T00:00:00.000,ts_sanamm
46173192,CIPBITMM,Nexi,00761890177,Comune di Brescia,25121,BS,29.40,2026-04-19T00:00:00.000,ts_sanamm
46173191,CIPBITMM,Nexi,00761890177,Comune di Brescia,25121,BS,18.20,2026-04-19T00:00:00.000,ts_sanamm
46173190,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,103.20,2026-04-19T00:00:00.000,Tassa Auto
46173189,CIPBITMM,Nexi,00761890177,Comune di Brescia,25121,BS,29.40,2026-04-19T00:00:00.000,ts_sanamm
46173188,SELBIT2B,Banca Sella S.p.A.,09314320962,ASST della Brianza,20871,MB,25.00,2026-04-19T00:00:00.000,TICKET_SANITARIO
46173187,MOONITMMXXX,MOONEY S.P.A.,80050050154,Regione Lombardia,20124,MI,34.95,2026-04-19T00:00:00.000,Tassa Auto
46173186,CIPBITMM,Nexi,80018310179,Comune di Cellatica,25060,BS,121.10,2026-04-19T00:00:00.000,in_violazione_cds
46173185,LB000484,Revolut Payments UAB,00761890177,Comune di Brescia,25121,BS,29.40,2026-04-19T00:00:00.000,ts_sanamm
46173183,BCITITMM,Intesa Sanpaolo S.p.A,03510190121,ASST Valle Olona,21052,VA,36.00,2026-04-19T00:00:00.000,PRENOTA_SALUTE
46173182,CIPBITMM,Nexi,80018310179,Comune di Cellatica,25060,BS,110.60,2026-04-19T00:00:00.000,in_violazione_cds
46173181,SELBIT2B,Banca Sella S.p.A.,00828590158,Comune di San Donato Milanese,20097,MI,78.84,2026-04-19T00:00:00.000,REFEZ
46173180,SATYLUL1,Satispay,03510050127,ASST Dei Sette Laghi,21100,VA,30.00,2026-04-19T00:00:00.000,ASST710_RECUP_VARI
46173179,ABI05856,Banca Popolare dell'Alto Adige S.p.A. - Volksbank,00761890177,Comune di Brescia,25121,BS,33.90,2026-04-19T00:00:00.000,ts_sanamm
46173166,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,362.62,2026-04-19T00:00:00.000,Tassa Auto
46173165,BNLIITRR,Worldline,09314320962,ASST della Brianza,20871,MB,20.00,2026-04-19T00:00:00.000,ASST717_BANDI
46173239,ABI03475,ING BANK N.V.,00186490181,Comune di Voghera,27058,PV,41.40,2026-04-19T00:00:00.000,in_violazione_cds
46173238,CIPBITMM,Nexi,85001770180,Comune di Borgo San Siro,27020,PV,129.10,2026-04-19T00:00:00.000,in_violazione_cds
46173237,SELBIT2B,Banca Sella S.p.A.,09315660960,ASST Grande Ospedale Metropolitano Niguarda,20162,MI,17.90,2026-04-19T00:00:00.000,TICKET_SANITARIO
46173236,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,353.93,2026-04-19T00:00:00.000,Tassa Auto
46173235,ABI03069,Intesa Sanpaolo S.p.A,80005370137,Comune di Como,22100,CO,101.40,2026-04-19T00:00:00.000,mg_violazioni_cds
46173234,ABI03239,Intesa Sanpaolo Private Banking,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,151.85,2026-04-19T00:00:00.000,ATS321_DIFF
46173233,UNCRITMM,UniCredit S.p.A.,00297960197,Comune di Cremona,26100,CR,45.00,2026-04-19T00:00:00.000,app_retta
46173232,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,105.62,2026-04-19T00:00:00.000,ATS321_DIFF
46173231,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,154.63,2026-04-19T00:00:00.000,ATS321_DIFF
46173230,CIPBITMM,Nexi,04114450168,ASST di Bergamo Ovest,24047,BG,36.00,2026-04-19T00:00:00.000,TICKET_SANITARIO
46173229,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,154.55,2026-04-19T00:00:00.000,ATS321_DIFF
46173228,UNCRITMM,UniCredit S.p.A.,00297960197,Comune di Cremona,26100,CR,46.00,2026-04-19T00:00:00.000,app_retta_primaria
46173227,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,135.80,2026-04-19T00:00:00.000,ATS321_DIFF
46173226,ABI03069,Intesa Sanpaolo S.p.A,12698710964,Fondazione IRCCS San Gerardo dei Tintori di Monza,20900,MB,59.50,2026-04-19T00:00:00.000,ASST926_ACC_ATTI
46173225,ABI03069,Intesa Sanpaolo S.p.A,09323530965,ASST Rhodense,20024,MI,952.00,2026-04-19T00:00:00.000,ASST706_FATT_ELE_PG
46173224,BCITITMM,Intesa Sanpaolo S.p.A,02965420157,Comune di Muggiò,20835,MB,29.40,2026-04-19T00:00:00.000,violazionecodicestrada
46173223,LB000484,Revolut Payments UAB,00097780142,Comune di Delebio,23014,SO,58.50,2026-04-19T00:00:00.000,SS_MENSE
46173220,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,198.31,2026-04-19T00:00:00.000,ATS321_DIFF
46173219,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,132.74,2026-04-19T00:00:00.000,ATS321_DIFF
46173218,ABI03069,Intesa Sanpaolo S.p.A,09323530965,ASST Rhodense,20024,MI,1332.00,2026-04-19T00:00:00.000,ASST706_FATT_ELE_PG
46173217,UNCRITMM,UniCredit S.p.A.,00297960197,Comune di Cremona,26100,CR,46.00,2026-04-19T00:00:00.000,app_retta
46173216,LB000484,Revolut Payments UAB,00688320134,Comune di Albavilla,22031,CO,29.40,2026-04-19T00:00:00.000,mg_violazioni_cds
46173215,BCITITMM,Intesa Sanpaolo S.p.A,00424960136,Comune di Inverigo,22044,CO,50.00,2026-04-19T00:00:00.000,app_mensascolastica
46173432,BCITITMM,Intesa Sanpaolo S.p.A,02613080189,ASST di Pavia,27100,PV,25.00,2026-04-19T01:00:00.000,PRENOTA_SALUTE
46173431,SELBIT2B,Banca Sella S.p.A.,80050050154,Regione Lombardia,20124,MI,502.62,2026-04-19T01:00:00.000,RL_BIL_PAGOPAPOST
46173430,CIPBITMM,Nexi,00761890177,Comune di Brescia,25121,BS,29.40,2026-04-19T01:00:00.000,ts_sanamm
46173429,SELBIT2B,Banca Sella S.p.A.,80050050154,Regione Lombardia,20124,MI,23.00,2026-04-19T01:00:00.000,Licenza di Pesca
46173374,ABI03069,Intesa Sanpaolo S.p.A,00761890177,Comune di Brescia,25121,BS,29.40,2026-04-19T01:00:00.000,ts_sanamm
46173373,ABI05387,BPER,82000950160,Comune di Bonate Sopra,24040,BG,208.64,2026-04-19T01:00:00.000,in_violazione_cds
46173372,ABI05387,BPER,80002130195,Provincia di Cremona,26100,CR,37.40,2026-04-19T01:00:00.000,mun_violazioni_cds
46173371,CIPBITMM,Nexi,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,4.71,2026-04-19T01:00:00.000,solleciti
46173244,PPAYITR1XXX,Postepay,09319690963,ASST Fatebenefratelli Sacco,20157,MI,17.90,2026-04-19T01:00:00.000,PRENOTA_SALUTE
46173242,SATYLUL1,Satispay,09322180960,ASST di Lodi,26900,LO,36.00,2026-04-19T01:00:00.000,PRENOTA_SALUTE
46173484,MOONITMMXXX,MOONEY S.P.A.,08691440153,Istituto Europeo di Oncologia S.r.l.,20141,MI,36.00,2026-04-19T01:00:00.000,TICKET_CUP_120
46173483,MOONITMMXXX,MOONEY S.P.A.,08691440153,Istituto Europeo di Oncologia S.r.l.,20141,MI,36.00,2026-04-19T01:00:00.000,TICKET_CUP_120
46173472,BCITITMM,Intesa Sanpaolo S.p.A,00948230172,Comune di Piancogno,25052,BS,163.80,2026-04-19T01:00:00.000,app_mensascolastica
46173449,PPAYITR1XXX,Postepay,00462110123,Comune di Porto Ceresio,21050,VA,10.00,2026-04-19T01:00:00.000,regcontratti
46173448,ABI03069,Intesa Sanpaolo S.p.A,80005370137,Comune di Como,22100,CO,60.90,2026-04-19T01:00:00.000,mg_violazioni_cds
46173447,BCITITMM,Intesa Sanpaolo S.p.A,09315660960,ASST Grande Ospedale Metropolitano Niguarda,20162,MI,152.00,2026-04-19T01:00:00.000,TICKET_SANITARIO
46173446,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,23.00,2026-04-19T01:00:00.000,Licenza di Pesca
46173445,SELBIT2B,Banca Sella S.p.A.,80005370137,Comune di Como,22100,CO,51.40,2026-04-19T01:00:00.000,mg_violazioni_cds
46173444,SELBIT2B,Banca Sella S.p.A.,80050050154,Regione Lombardia,20124,MI,67.21,2026-04-19T01:00:00.000,Tassa Auto
46173443,WOLLNLB1,Worldpay BV,00761890177,Comune di Brescia,25121,BS,29.40,2026-04-19T01:00:00.000,ts_sanamm
46173442,ABI03069,Intesa Sanpaolo S.p.A,12698710964,Fondazione IRCCS San Gerardo dei Tintori di Monza,20900,MB,152.00,2026-04-19T01:00:00.000,TICKET_SANITARIO
46173441,CIPBITMM,Nexi,02481840201,ASST di Mantova,46100,MN,17.90,2026-04-19T01:00:00.000,PRENOTA_SALUTE
46173491,BCITITMM,Intesa Sanpaolo S.p.A,00297960197,Comune di Cremona,26100,CR,25.00,2026-04-19T02:00:00.000,app_retta_primaria
46173487,PPAYITR1XXX,Postepay,80050050154,Regione Lombardia,20124,MI,20.00,2026-04-19T02:00:00.000,Tassa Auto
46173486,ABI05387,BPER,80008750178,Provincia di Brescia,25121,BS,44.40,2026-04-19T02:00:00.000,os_verbali_pp
46173485,ABI36925,FlowPay S.r.l.,80005370137,Comune di Como,22100,CO,69.10,2026-04-19T02:00:00.000,mg_violazioni_cds
46173500,SATYLUL1,Satispay,80050050154,Regione Lombardia,20124,MI,19.18,2026-04-19T02:00:00.000,Tassa Auto
46173493,MOONITMMXXX,MOONEY S.P.A.,09319650967,ASST Ovest Milanese,20025,MI,25.00,2026-04-19T02:00:00.000,TICKET_SANITARIO
46173492,SELBIT2B,Banca Sella S.p.A.,80050050154,Regione Lombardia,20124,MI,20.00,2026-04-19T02:00:00.000,Tassa Auto
46173505,LB000484,Revolut Payments UAB,80005370137,Comune di Como,22100,CO,29.40,2026-04-19T03:00:00.000,mg_violazioni_cds
46173502,MOONITMMXXX,MOONEY S.P.A.,09320530968,ASST Gaetano Pini CTO,20122,MI,25.00,2026-04-19T03:00:00.000,TICKET_SANITARIO
46173501,SELBIT2B,Banca Sella S.p.A.,80050050154,Regione Lombardia,20124,MI,113.52,2026-04-19T03:00:00.000,Tassa Auto
46173510,BCITITMM,Intesa Sanpaolo S.p.A,09319650967,ASST Ovest Milanese,20025,MI,10.00,2026-04-19T03:00:00.000,ASST705_CONCORSI
46173509,BCITITMM,Intesa Sanpaolo S.p.A,09322180960,ASST di Lodi,26900,LO,10.00,2026-04-19T03:00:00.000,ASST709_CONCORSI
46173513,MOONITMMXXX,MOONEY S.P.A.,80050050154,Regione Lombardia,20124,MI,306.01,2026-04-19T04:00:00.000,Tassa Auto
46173514,SATYLUL1,Satispay,80050050154,Regione Lombardia,20124,MI,23.00,2026-04-19T04:00:00.000,Licenza di Pesca
46175079,ABI03296,Banca Fideuram,80050050154,Regione Lombardia,20124,MI,176.62,2026-04-19T05:00:00.000,Polizia Idraulica canone annuale
46173650,CIPBITMM,Nexi,00832180178,Comune di Rudiano,25030,BS,20.00,2026-04-19T05:00:00.000,DIR_VARI_RL
46176052,WOLLNLB1,Worldpay BV,80050050154,Regione Lombardia,20124,MI,121.76,2026-04-19T05:00:00.000,Tassa Auto
46179917,ABI03069,Intesa Sanpaolo S.p.A,80095950152,Comune di Cusago,20047,MI,22.20,2026-04-19T06:00:00.000,AN_EMISSIONE_CIE
46179916,WOLLNLB1,Worldpay BV,00297960197,Comune di Cremona,26100,CR,109.80,2026-04-19T06:00:00.000,impsport
46179915,WOLLNLB1,Worldpay BV,80050050154,Regione Lombardia,20124,MI,151.65,2026-04-19T06:00:00.000,Tassa Auto
46178874,MOONITMMXXX,MOONEY S.P.A.,00948230172,Comune di Piancogno,25052,BS,49.96,2026-04-19T06:00:00.000,sk_servizioidrico
46178683,SELBIT2B,Banca Sella S.p.A.,09315660960,ASST Grande Ospedale Metropolitano Niguarda,20162,MI,11.05,2026-04-19T06:00:00.000,TICKET_SANITARIO
46179924,BCITITMM,Intesa Sanpaolo S.p.A,09321970965,ASST Santi Paolo e Carlo,20142,MI,30.50,2026-04-19T06:00:00.000,TICKET_SANITARIO
46179923,CIPBITMM,Nexi,04114380167,ASST di Bergamo Est,24068,BG,36.00,2026-04-19T06:00:00.000,PRENOTA_SALUTE
46179922,SELBIT2B,Banca Sella S.p.A.,80050050154,Regione Lombardia,20124,MI,125.74,2026-04-19T06:00:00.000,Tassa Auto
46179921,BCITITMM,Intesa Sanpaolo S.p.A,01629400191,ASST di Cremona,26100,CR,23.20,2026-04-19T06:00:00.000,TICKET_SANITARIO
46179920,ABI05387,BPER,00761890177,Comune di Brescia,25121,BS,29.40,2026-04-19T06:00:00.000,violazionecodicestrada
46179919,LB000484,Revolut Payments UAB,00233930130,Comune di Cantù,22063,CO,110.00,2026-04-19T06:00:00.000,mensascolastica
46179918,PPAYITR1XXX,Postepay,02481840201,ASST di Mantova,46100,MN,17.90,2026-04-19T06:00:00.000,PRENOTA_SALUTE
46179938,ABI03015,FinecoBank Banca Fineco S.p.A.,80005370137,Comune di Como,22100,CO,29.40,2026-04-19T07:00:00.000,mg_violazioni_cds
46179937,BCITITMM,Intesa Sanpaolo S.p.A,00861770154,Comune di Cuggiono,20012,MI,100.00,2026-04-19T07:00:00.000,app_mensascolastica
46179936,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,23.00,2026-04-19T07:00:00.000,Licenza di Pesca
46179935,MOONITMMXXX,MOONEY S.P.A.,00186490181,Comune di Voghera,27058,PV,46.35,2026-04-19T07:00:00.000,in_violazione_cds
46179934,BCITITMM,Intesa Sanpaolo S.p.A,00115160145,Comune di Civo,23010,SO,153.00,2026-04-19T07:00:00.000,SP_INTERSCUOLA
46179933,CIPBITMM,Nexi,80008750178,Provincia di Brescia,25121,BS,35.90,2026-04-19T07:00:00.000,os_verbali_pp
46179932,MOONITMMXXX,MOONEY S.P.A.,03510050127,ASST Dei Sette Laghi,21100,VA,36.00,2026-04-19T07:00:00.000,TICKET_SANITARIO
