id,psp_id,psp_desc,ente_cf,ente_desc,ente_cap,ente_prov,pag_importo,pag_data,tipo_dovuto
45772667,SELBIT2B,Banca Sella S.p.A.,80050050154,Regione Lombardia,20124,MI,268.32,2026-04-04T00:00:00.000,Tassa Auto
45772666,CIPBITMM,Nexi,00623530136,Comune di Lecco,23900,LC,29.40,2026-04-04T00:00:00.000,mg_violazioni_cds
45772665,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,12.19,2026-04-04T00:00:00.000,Tassa Auto
45772664,ABI03015,FinecoBank Banca Fineco S.p.A.,80008750178,Provincia di Brescia,25121,BS,35.90,2026-04-04T00:00:00.000,os_verbali_pp
45772663,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,113.91,2026-04-04T00:00:00.000,Tassa Auto
45772662,ABI03069,Intesa Sanpaolo S.p.A,00297960197,Comune di Cremona,26100,CR,16.00,2026-04-04T00:00:00.000,is_cupperm
45772660,ABI03069,Intesa Sanpaolo S.p.A,00297960197,Comune di Cremona,26100,CR,102.00,2026-04-04T00:00:00.000,gm_cimit_votive
45772659,PPAYITR1XXX,Postepay,09319690963,ASST Fatebenefratelli Sacco,20157,MI,15.00,2026-04-04T00:00:00.000,ASST703_TASSACONCORSO
45772658,PPAYITR1XXX,Postepay,80050050154,Regione Lombardia,20124,MI,320.13,2026-04-04T00:00:00.000,Tassa Auto
45772657,CRPPIT2PXXX,Crédit Agricole Cariparma S.p.A.,00761890177,Comune di Brescia,25121,BS,144.90,2026-04-04T00:00:00.000,ts_sanamm
45772656,WOLLNLB1,Worldpay BV,80050050154,Regione Lombardia,20124,MI,166.33,2026-04-04T00:00:00.000,Tassa Auto
45772655,CIPBITMM,Nexi,83000130159,Comune di Cesano Maderno,20811,MB,29.40,2026-04-04T00:00:00.000,sanzcdsfam
45772654,WOLLNLB1,Worldpay BV,80050050154,Regione Lombardia,20124,MI,191.73,2026-04-04T00:00:00.000,Tassa Auto
45772614,ABI02008,Unicredit S.p.A,00297960197,Comune di Cremona,26100,CR,34.00,2026-04-04T00:00:00.000,gm_cimit_votive
45772613,WOLLNLB1,Worldpay BV,80050050154,Regione Lombardia,20124,MI,216.85,2026-04-04T00:00:00.000,Tassa Auto
45772612,MOONITMMXXX,MOONEY S.P.A.,09320420962,ASST Nord Milano,20099,MI,10.33,2026-04-04T00:00:00.000,ASST707_BANDI
45772611,PPAYITR1XXX,Postepay,00792720153,Comune di Garbagnate Milanese,20024,MI,120.34,2026-04-04T00:00:00.000,mg_violazioni_cds
45772610,BCITITMM,Intesa Sanpaolo S.p.A,00453990178,Comune di Bagnolo Mella,25021,BS,81.06,2026-04-04T00:00:00.000,dt_mensascolastica
45772609,BIC36019,American Express Payment Services,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,10.90,2026-04-04T00:00:00.000,pedaggi
45772608,ABI03069,Intesa Sanpaolo S.p.A,03519480150,Comune di Senago,20030,MI,42.00,2026-04-04T00:00:00.000,app_nido
45772580,BCITITMM,Intesa Sanpaolo S.p.A,00453990178,Comune di Bagnolo Mella,25021,BS,113.30,2026-04-04T00:00:00.000,dt_mensascolastica
45772579,BCITITMM,Intesa Sanpaolo S.p.A,00880000153,Comune di Corsico,20094,MI,180.00,2026-04-04T00:00:00.000,ads_rifiuti_ac
45772578,MOONITMMXXX,MOONEY S.P.A.,80050050154,Regione Lombardia,20124,MI,23.00,2026-04-04T00:00:00.000,Licenza di Pesca
45772577,CIPBITMM,Nexi,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,5.30,2026-04-04T00:00:00.000,solleciti
45772570,LB000484,Revolut Payments UAB,80005370137,Comune di Como,22100,CO,51.40,2026-04-04T00:00:00.000,mg_violazioni_cds
45772689,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,60.88,2026-04-04T00:00:00.000,Tassa Auto
45772688,ABI08735,BANCA DEL TERRITORIO LOMBARDO S.C.,00761890177,Comune di Brescia,25121,BS,189.34,2026-04-04T00:00:00.000,mensascolasticainfanzia
45772687,PPAYITR1XXX,Postepay,80050050154,Regione Lombardia,20124,MI,23.00,2026-04-04T00:00:00.000,Licenza di Pesca
45772686,ABI03069,Intesa Sanpaolo S.p.A,91002210135,Comune di Bosisio Parini,23842,LC,303.10,2026-04-04T00:00:00.000,in_violazione_cds
45772685,BCITITMM,Intesa Sanpaolo S.p.A,00417080132,Comune di Olgiate Comasco,22077,CO,65.50,2026-04-04T00:00:00.000,at_retteprimaria
45772684,MOONITMMXXX,MOONEY S.P.A.,80050050154,Regione Lombardia,20124,MI,23.00,2026-04-04T00:00:00.000,Licenza di Pesca
45772683,WOLLNLB1,Worldpay BV,80050050154,Regione Lombardia,20124,MI,204.32,2026-04-04T00:00:00.000,RL_BIL_PAGOPAPOST
45772682,ABI03069,Intesa Sanpaolo S.p.A,04724150968,Fondazione IRCCS Ca Granda Ospedale Maggiore Policlinico,20122,MI,36.00,2026-04-04T00:00:00.000,TICKET_SANITARIO
45772681,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,147.70,2026-04-04T00:00:00.000,Tassa Auto
45772680,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,23.00,2026-04-04T00:00:00.000,Licenza di Pesca
45772679,CIPBITMM,Nexi,00761890177,Comune di Brescia,25121,BS,39.20,2026-04-04T00:00:00.000,violazionecodicestrada
45772678,ABI03069,Intesa Sanpaolo S.p.A,04724150968,Fondazione IRCCS Ca Granda Ospedale Maggiore Policlinico,20122,MI,17.90,2026-04-04T00:00:00.000,TICKET_SANITARIO
45772677,BPMOIT22,BPER Banca S.p.A.,00903350171,Comune di Berzo Inferiore,25040,BS,71.00,2026-04-04T00:00:00.000,MENSA_RL
45772674,ABI03069,Intesa Sanpaolo S.p.A,00761890177,Comune di Brescia,25121,BS,55.50,2026-04-04T00:00:00.000,arc_sssemiresiddiur
45772673,BCITITMM,Intesa Sanpaolo S.p.A,83001610167,Comune di Pumenengo,24050,BG,100.00,2026-04-04T00:00:00.000,app_mensascolastica
45772672,ABI03069,Intesa Sanpaolo S.p.A,03510140126,ATS dell'Insubria,21100,VA,50.00,2026-04-04T00:00:00.000,ATS322_FAT_VET
45772671,ABI03069,Intesa Sanpaolo S.p.A,00880000153,Comune di Corsico,20094,MI,185.85,2026-04-04T00:00:00.000,pv_erp_affitti
