id,psp_id,psp_desc,ente_cf,ente_desc,ente_cap,ente_prov,pag_importo,pag_data,tipo_dovuto
45228104,ABI03069,Intesa Sanpaolo S.p.A,00761890177,Comune di Brescia,25121,BS,65.00,2026-03-16T00:00:00.000,ts_sanamm
45228103,CIPBITMM,Nexi,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,8.60,2026-03-16T00:00:00.000,solleciti
45228102,MOONITMMXXX,MOONEY S.P.A.,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,7.72,2026-03-16T00:00:00.000,solleciti
45228101,CRPPIT2PXXX,Crédit Agricole Cariparma S.p.A.,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,6.48,2026-03-16T00:00:00.000,solleciti
45228100,PPAYITR1XXX,Postepay,09319690963,ASST Fatebenefratelli Sacco,20157,MI,26.20,2026-03-16T00:00:00.000,PRENOTA_SALUTE
45228099,MOONITMMXXX,MOONEY S.P.A.,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,31.28,2026-03-16T00:00:00.000,solleciti
45228098,ABI02008,Unicredit S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,4.21,2026-03-16T00:00:00.000,solleciti
45228097,POSOIT22XXX,Banca Popolare di Sondrio,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,7.04,2026-03-16T00:00:00.000,solleciti
45228096,CIPBITMM,Nexi,00635680176,Comune di Capriolo,25031,BS,200.00,2026-03-16T00:00:00.000,pj_mensascolastica
45228095,ABI03069,Intesa Sanpaolo S.p.A,00880000153,Comune di Corsico,20094,MI,27.00,2026-03-16T00:00:00.000,pv_erp_affitti
45228094,LB000484,Revolut Payments UAB,02613260187,ATS di Pavia,27100,PV,7.14,2026-03-16T00:00:00.000,ATS328_VET_AL2S6
45228093,BCITITMM,Intesa Sanpaolo S.p.A,04114450168,ASST di Bergamo Ovest,24047,BG,36.00,2026-03-16T00:00:00.000,TICKET_SANITARIO
45228092,ABI36080,Admiral Pay IP S.r.l.,80005370137,Comune di Como,22100,CO,38.40,2026-03-16T00:00:00.000,meg_violazioni_cds
45228091,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,184.15,2026-03-16T00:00:00.000,Tassa Auto
45228090,UNCRITMM,UniCredit S.p.A.,80050050154,Regione Lombardia,20124,MI,202.15,2026-03-16T00:00:00.000,Tassa Auto
