id,psp_id,psp_desc,ente_cf,ente_desc,ente_cap,ente_prov,pag_importo,pag_data,tipo_dovuto
44910385,ABI02008,Unicredit S.p.A,80005370137,Comune di Como,22100,CO,60.45,2026-03-04T00:00:00.000,meg_violazioni_cds
44910384,BCITITMM,Intesa Sanpaolo S.p.A,00220080162,Comune di Alzano Lombardo,24022,BG,107.09,2026-03-04T00:00:00.000,mensascolasticaelementari
44910383,CIPBITMM,Nexi,80005370137,Comune di Como,22100,CO,5.00,2026-03-04T00:00:00.000,bv_ztl
44910382,ABI02008,Unicredit S.p.A,80005370137,Comune di Como,22100,CO,64.00,2026-03-04T00:00:00.000,meg_violazioni_cds
44910381,ABI02008,Unicredit S.p.A,02032910156,Comune di Novate Milanese,20026,MI,40.40,2026-03-04T00:00:00.000,in_violazione_cds
44910380,BPMOIT22,BPER Banca S.p.A.,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,7.06,2026-03-04T00:00:00.000,solleciti
44910379,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,23.00,2026-03-04T00:00:00.000,Licenza di Pesca
44910378,SATYLUL1,Satispay,03686280136,Comune di Alta Valle Intelvi,22024,CO,100.00,2026-03-04T00:00:00.000,app_mensascolastica
44910377,SATYLUL1,Satispay,00303490189,Fondazione IRCCS Policlinico S.Matteo,27100,PV,5.00,2026-03-04T00:00:00.000,ASST924_MENSA
44910376,BPMOIT22,BPER Banca S.p.A.,00182090183,A.L.E.R. DI PAVIA-LODI,27100,PV,365.05,2026-03-04T00:00:00.000,ALER_PV
44910375,BPMOIT22,BPER Banca S.p.A.,00182090183,A.L.E.R. DI PAVIA-LODI,27100,PV,365.05,2026-03-04T00:00:00.000,ALER_PV
44910374,CIPBITMM,Nexi,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,10.20,2026-03-04T00:00:00.000,pedaggi
44910373,SATYLUL1,Satispay,03622110132,ASST Lariana,22100,CO,25.00,2026-03-04T00:00:00.000,PRENOTA_SALUTE
44910366,BPMOIT22,BPER Banca S.p.A.,80034840167,Comune di Bergamo,24122,BG,133.60,2026-03-04T00:00:00.000,f2_rettenido
44910365,MOONITMMXXX,MOONEY S.P.A.,12698710964,Fondazione IRCCS San Gerardo dei Tintori di Monza,20900,MB,20.00,2026-03-04T00:00:00.000,ASST926_CONC
44910364,BCITITMM,Intesa Sanpaolo S.p.A,04724150968,Fondazione IRCCS Ca Granda Ospedale Maggiore Policlinico,20122,MI,36.00,2026-03-04T00:00:00.000,TICKET_SANITARIO
44910363,ABI03069,Intesa Sanpaolo S.p.A,09320650964,ASST Melegnano e della Martesana,20070,MI,25.00,2026-03-04T00:00:00.000,TICKET_SANITARIO
44910362,ABI03069,Intesa Sanpaolo S.p.A,01629400191,ASST di Cremona,26100,CR,25.00,2026-03-04T00:00:00.000,TICKET_SANITARIO
44910361,BIC36019,American Express Payment Services,09319690963,ASST Fatebenefratelli Sacco,20157,MI,17.30,2026-03-04T00:00:00.000,TICKET_SANITARIO
44910360,ABI03296,Banca Fideuram,84507570152,Comune di Lodi,26900,LO,90.00,2026-03-04T00:00:00.000,ads_mensa_scolastica
44910359,CIPBITMM,Nexi,00303490189,Fondazione IRCCS Policlinico S.Matteo,27100,PV,5.00,2026-03-04T00:00:00.000,ASST924_MENSA
44910358,SATYLUL1,Satispay,04724150968,Fondazione IRCCS Ca Granda Ospedale Maggiore Policlinico,20122,MI,292.00,2026-03-04T00:00:00.000,ASST925_PRE_MED_LAV
44910492,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,23.00,2026-03-04T00:00:00.000,Licenza di Pesca
44910491,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,23.00,2026-03-04T00:00:00.000,Licenza di Pesca
44910490,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,49.93,2026-03-04T00:00:00.000,ATS321_DIFF
44910489,ABI03069,Intesa Sanpaolo S.p.A,95133730168,Unione dei Comuni Lombarda Almè e Villa D'Almè,24018,BG,29.40,2026-03-04T00:00:00.000,in_violazione_cds
44910488,CIPBITMM,Nexi,09322180960,ASST di Lodi,26900,LO,33.60,2026-03-04T00:00:00.000,PRENOTA_SALUTE
44910487,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,23.00,2026-03-04T00:00:00.000,Licenza di Pesca
44910486,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,23.00,2026-03-04T00:00:00.000,Licenza di Pesca
44910485,ABI03069,Intesa Sanpaolo S.p.A,02481970206,ATS della Val Padana,46100,MN,44.02,2026-03-04T00:00:00.000,ATS327_LIB_VET
44910484,ABI03069,Intesa Sanpaolo S.p.A,00417080132,Comune di Olgiate Comasco,22077,CO,46.80,2026-03-04T00:00:00.000,at_mensaprimaria
44910483,ABI03069,Intesa Sanpaolo S.p.A,00761890177,Comune di Brescia,25121,BS,155.24,2026-03-04T00:00:00.000,mensascolasticaprimaria
44910482,ABI03069,Intesa Sanpaolo S.p.A,03775820982,ASST della Franciacorta,25032,BS,26.20,2026-03-04T00:00:00.000,TICKET_SANITARIO
44910481,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,23.00,2026-03-04T00:00:00.000,Licenza di Pesca
44910480,CIPBITMM,Nexi,03622110132,ASST Lariana,22100,CO,25.65,2026-03-04T00:00:00.000,TICKET_SANITARIO
44910479,ABI03069,Intesa Sanpaolo S.p.A,01629400191,ASST di Cremona,26100,CR,36.00,2026-03-04T00:00:00.000,TICKET_SANITARIO
44910478,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,329.17,2026-03-04T00:00:00.000,RL_BIL_PAGOPAPOST
44910477,ABI05034,Banco BPM S.p.A.,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,5.10,2026-03-04T00:00:00.000,solleciti
44910476,ABI03069,Intesa Sanpaolo S.p.A,02481970206,ATS della Val Padana,46100,MN,22.68,2026-03-04T00:00:00.000,ATS327_LIB_VET
44910475,ABI03069,Intesa Sanpaolo S.p.A,03510190121,ASST Valle Olona,21052,VA,36.00,2026-03-04T00:00:00.000,TICKET_SANITARIO
44910474,ABI03069,Intesa Sanpaolo S.p.A,00761890177,Comune di Brescia,25121,BS,130.10,2026-03-04T00:00:00.000,mensascolasticaprimaria
44910473,PPAYITR1XXX,Postepay,03510050127,ASST Dei Sette Laghi,21100,VA,25.00,2026-03-04T00:00:00.000,TICKET_SANITARIO
44910472,PPAYITR1XXX,Postepay,03510190121,ASST Valle Olona,21052,VA,10.00,2026-03-04T00:00:00.000,ASST711_BANDI
44910471,ABI03069,Intesa Sanpaolo S.p.A,02481970206,ATS della Val Padana,46100,MN,48.24,2026-03-04T00:00:00.000,ATS327_LIB_VET
44910470,ABI03069,Intesa Sanpaolo S.p.A,01931190183,Unione di Comuni Lombarda Prima Collina,27044,PV,22.20,2026-03-04T00:00:00.000,sc_cie
44910469,MOONITMMXXX,MOONEY S.P.A.,04114450168,ASST di Bergamo Ovest,24047,BG,15.00,2026-03-04T00:00:00.000,ASST719_BANDI
44910468,ABI03069,Intesa Sanpaolo S.p.A,02481970206,ATS della Val Padana,46100,MN,76.18,2026-03-04T00:00:00.000,ATS327_LIB_VET
44910467,ABI03069,Intesa Sanpaolo S.p.A,88001190177,Comune di Gambara,25020,BS,72.80,2026-03-04T00:00:00.000,MENSA_RL
44910466,ABI01030,Banca Monte dei Paschi di Siena,00761890177,Comune di Brescia,25121,BS,29.40,2026-03-04T00:00:00.000,ts_sanamm
44910465,POSOIT22XXX,Banca Popolare di Sondrio,07221390961,PoliS Lombardia,20124,MI,2000.00,2026-03-04T00:00:00.000,corsodiasint
44910464,ABI03069,Intesa Sanpaolo S.p.A,00303490189,Fondazione IRCCS Policlinico S.Matteo,27100,PV,1604.00,2026-03-04T00:00:00.000,ASST924_SPERIM
44910463,ABI03069,Intesa Sanpaolo S.p.A,03510140126,ATS dell'Insubria,21100,VA,439.06,2026-03-04T00:00:00.000,ATS322_FAT_VET
44910462,ABI03069,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,5.01,2026-03-04T00:00:00.000,solleciti
44910461,ABI03069,Intesa Sanpaolo S.p.A,02481970206,ATS della Val Padana,46100,MN,14.74,2026-03-04T00:00:00.000,ATS327_LIB_VET
44910460,ABI03069,Intesa Sanpaolo S.p.A,02481970206,ATS della Val Padana,46100,MN,20.00,2026-03-04T00:00:00.000,ATS327_LIB_VET
44910459,ABI03069,Intesa Sanpaolo S.p.A,00629950130,Comune di Mandello del Lario,23826,LC,194.00,2026-03-04T00:00:00.000,sm_cu_mp
44910458,ABI03069,Intesa Sanpaolo S.p.A,02481970206,ATS della Val Padana,46100,MN,219.08,2026-03-04T00:00:00.000,ATS327_LIB_VET
44910457,ABI03069,Intesa Sanpaolo S.p.A,80008750178,Provincia di Brescia,25121,BS,35.90,2026-03-04T00:00:00.000,os_verbali_pp
44910456,BCITITMM,Intesa Sanpaolo S.p.A,03622120131,ASST di Lecco,23900,LC,5.00,2026-03-04T00:00:00.000,ASST715_ACC_ATTI
44910455,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,1415.00,2026-03-04T00:00:00.000,ATS321_SAN_ALIM
44910454,ABI03069,Intesa Sanpaolo S.p.A,03775430980,ATS di Brescia,25124,BS,2823.08,2026-03-04T00:00:00.000,ATS326_ACC_ATTI
44910453,ABI03069,Intesa Sanpaolo S.p.A,08911820960,Citta' Metropolitana di Milano,20122,MI,22.40,2026-03-04T00:00:00.000,recup_gest
44910452,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,1500.00,2026-03-04T00:00:00.000,ATS321_SAN_LAV
44910451,ABI03069,Intesa Sanpaolo S.p.A,04114370168,ASST Papa Giovanni XXIII,24127,BG,3502.00,2026-03-04T00:00:00.000,ASST718_ALTRI_RIC
44910450,ABI03069,Intesa Sanpaolo S.p.A,02481970206,ATS della Val Padana,46100,MN,106.52,2026-03-04T00:00:00.000,ATS327_LIB_VET
44910449,ABI03069,Intesa Sanpaolo S.p.A,80008750178,Provincia di Brescia,25121,BS,48.50,2026-03-04T00:00:00.000,os_verbali_pp
44910448,ABI03069,Intesa Sanpaolo S.p.A,03510140126,ATS dell'Insubria,21100,VA,247.01,2026-03-04T00:00:00.000,ATS322_FAT_VET
44910447,ABI03069,Intesa Sanpaolo S.p.A,03510190121,ASST Valle Olona,21052,VA,128.18,2026-03-04T00:00:00.000,ASST711_PREST_SOLV
44910446,ABI03069,Intesa Sanpaolo S.p.A,03510190121,ASST Valle Olona,21052,VA,86.12,2026-03-04T00:00:00.000,ASST711_PREST_SOLV
44910445,ABI03069,Intesa Sanpaolo S.p.A,02613260187,ATS di Pavia,27100,PV,410.64,2026-03-04T00:00:00.000,ATS328_PSAL
44910444,ABI03069,Intesa Sanpaolo S.p.A,00199290206,Comune di Ostiglia,46035,MN,37.90,2026-03-04T00:00:00.000,in_violazione_cds
44910443,ABI03069,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,7.87,2026-03-04T00:00:00.000,solleciti
44910442,ABI03069,Intesa Sanpaolo S.p.A,05017630152,ARIA S.p.A.,20154,MI,20000.00,2026-03-04T00:00:00.000,CURIT ricarica portafoglio
44910441,ABI03069,Intesa Sanpaolo S.p.A,02481970206,ATS della Val Padana,46100,MN,235.96,2026-03-04T00:00:00.000,ATS327_LIB_VET
44910440,ABI03069,Intesa Sanpaolo S.p.A,02481970206,ATS della Val Padana,46100,MN,82.40,2026-03-04T00:00:00.000,ATS327_LIB_VET
44910439,BCITITMM,Intesa Sanpaolo S.p.A,03775110988,ASST Degli Spedali Civili di Brescia,25123,BS,16.80,2026-03-04T00:00:00.000,TICKET_SANITARIO
44910438,ABI03069,Intesa Sanpaolo S.p.A,80005370137,Comune di Como,22100,CO,40.40,2026-03-04T00:00:00.000,meg_preavvisi_cds
44910437,ABI03385,Isy Bank S.p.A.,04114380167,ASST di Bergamo Est,24068,BG,36.00,2026-03-04T00:00:00.000,TICKET_SANITARIO
44910435,UNCRITMM,UniCredit S.p.A.,09323530965,ASST Rhodense,20024,MI,25.00,2026-03-04T00:00:00.000,TICKET_SANITARIO
44910777,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,23.00,2026-03-04T01:00:00.000,Licenza di Pesca
44910776,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,23.00,2026-03-04T01:00:00.000,Licenza di Pesca
44910775,MOONITMMXXX,MOONEY S.P.A.,00988090148,ASST della Valtellina e dell'Alto Lario,23100,SO,91.25,2026-03-04T01:00:00.000,TICKET_SANITARIO
44910774,ABI05034,Banco BPM S.p.A.,82002470159,Comune di Robecco Sul Naviglio,20087,MI,91.99,2026-03-04T01:00:00.000,assnzascolastica
44910773,ABI03069,Intesa Sanpaolo S.p.A,02348850989,Unione Dei Comuni della Valtenesi,25080,BS,29.40,2026-03-04T01:00:00.000,in_violazione_cds
44910772,ABI03296,Banca Fideuram,84507570152,Comune di Lodi,26900,LO,16.23,2026-03-04T01:00:00.000,servizicimiteriali
44910771,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,23.00,2026-03-04T01:00:00.000,Licenza di Pesca
44910770,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,23.00,2026-03-04T01:00:00.000,Licenza di Pesca
44910769,UNCRITMM,UniCredit S.p.A.,03510190121,ASST Valle Olona,21052,VA,36.00,2026-03-04T01:00:00.000,TICKET_SANITARIO
44910768,MOONITMMXXX,MOONEY S.P.A.,00827470170,Comune di Polaveno,25060,BS,100.50,2026-03-04T01:00:00.000,mensascolastica
44910767,ABI03069,Intesa Sanpaolo S.p.A,04114450168,ASST di Bergamo Ovest,24047,BG,17.90,2026-03-04T01:00:00.000,TICKET_SANITARIO
44910766,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,23.00,2026-03-04T01:00:00.000,Licenza di Pesca
44910765,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,23.00,2026-03-04T01:00:00.000,Licenza di Pesca
44910764,ABI05034,Banco BPM S.p.A.,84507570152,Comune di Lodi,26900,LO,85.00,2026-03-04T01:00:00.000,ads_mensa_scolastica
44910763,ABI03069,Intesa Sanpaolo S.p.A,00467720181,Comune di Stradella,27049,PV,29.40,2026-03-04T01:00:00.000,in_violazione_cds
44910762,ABI03296,Banca Fideuram,00761890177,Comune di Brescia,25121,BS,179.96,2026-03-04T01:00:00.000,mensascolasticaprimaria
44910758,ABI03069,Intesa Sanpaolo S.p.A,00182090183,A.L.E.R. DI PAVIA-LODI,27100,PV,486.43,2026-03-04T01:00:00.000,ALER_PV
44910746,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,23.00,2026-03-04T01:00:00.000,Licenza di Pesca
44910745,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,23.00,2026-03-04T01:00:00.000,Licenza di Pesca
44910744,ABI03069,Intesa Sanpaolo S.p.A,00232910166,Comune di Dalmine,24044,BG,138.83,2026-03-04T01:00:00.000,mg_violazioni_cds
44910743,ABI03069,Intesa Sanpaolo S.p.A,00299140194,Comune di Offanengo,26010,CR,46.00,2026-03-04T01:00:00.000,sm_cu_os
44910742,ABI03069,Intesa Sanpaolo S.p.A,04724150968,Fondazione IRCCS Ca Granda Ospedale Maggiore Policlinico,20122,MI,152.00,2026-03-04T01:00:00.000,TICKET_SANITARIO
44910741,ABI03069,Intesa Sanpaolo S.p.A,80005370137,Comune di Como,22100,CO,1100.00,2026-03-04T01:00:00.000,TC_SERVIZI_CIMITERIALI
44910740,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,23.00,2026-03-04T01:00:00.000,Licenza di Pesca
44910739,ABI03069,Intesa Sanpaolo S.p.A,09322180960,ASST di Lodi,26900,LO,36.00,2026-03-04T01:00:00.000,PRENOTA_SALUTE
44910738,ABI02008,Unicredit S.p.A,00417080132,Comune di Olgiate Comasco,22077,CO,60.00,2026-03-04T01:00:00.000,at_mensaprimaria
44910737,ABI03069,Intesa Sanpaolo S.p.A,03622110132,ASST Lariana,22100,CO,882.00,2026-03-04T01:00:00.000,TICKET_SANITARIO
44910736,ABI02008,Unicredit S.p.A,00417080132,Comune di Olgiate Comasco,22077,CO,36.00,2026-03-04T01:00:00.000,at_mensaprimaria
44910735,ABI02008,Unicredit S.p.A,00417080132,Comune di Olgiate Comasco,22077,CO,66.00,2026-03-04T01:00:00.000,at_mensaprimaria
44910734,ABI03069,Intesa Sanpaolo S.p.A,02481970206,ATS della Val Padana,46100,MN,70.82,2026-03-04T01:00:00.000,ATS327_LIB_VET
44910733,ABI03296,Banca Fideuram,00761890177,Comune di Brescia,25121,BS,164.96,2026-03-04T01:00:00.000,mensascolasticaprimaria
44910530,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,23.00,2026-03-04T01:00:00.000,Licenza di Pesca
44910504,ABI03069,Intesa Sanpaolo S.p.A,80008750178,Provincia di Brescia,25121,BS,177.97,2026-03-04T01:00:00.000,os_verbali_pp
44910502,ABI03069,Intesa Sanpaolo S.p.A,03775660982,ASST del Garda,25015,BS,30.60,2026-03-04T01:00:00.000,ASST723_TICKET
44910501,ABI03069,Intesa Sanpaolo S.p.A,02481970206,ATS della Val Padana,46100,MN,33.40,2026-03-04T01:00:00.000,ATS327_LIB_VET
44910500,ABI02008,Unicredit S.p.A,00303490189,Fondazione IRCCS Policlinico S.Matteo,27100,PV,36.00,2026-03-04T01:00:00.000,TICKET_SANITARIO
44910499,ABI03069,Intesa Sanpaolo S.p.A,00761890177,Comune di Brescia,25121,BS,194.96,2026-03-04T01:00:00.000,mensascolasticaprimaria
44910498,ABI03069,Intesa Sanpaolo S.p.A,02481970206,ATS della Val Padana,46100,MN,79.62,2026-03-04T01:00:00.000,ATS327_LIB_VET
44910497,ABI03296,Banca Fideuram,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,63.59,2026-03-04T01:00:00.000,ATS321_DIFF
44910496,ABI03069,Intesa Sanpaolo S.p.A,01629400191,ASST di Cremona,26100,CR,36.00,2026-03-04T01:00:00.000,TICKET_SANITARIO
44910495,ABI03296,Banca Fideuram,00307050195,Comune di Malagnino,26030,CR,21.00,2026-03-04T01:00:00.000,sm_cu_os
44910839,ABI03015,FinecoBank Banca Fineco S.p.A.,85001870188,Comune di Vigevano,27029,PV,20.70,2026-03-04T01:00:00.000,ts_verbali_cds
44910828,CIPBITMM,Nexi,03775660982,ASST del Garda,25015,BS,17.90,2026-03-04T01:00:00.000,TICKET_SANITARIO
44910827,CIPBITMM,Nexi,12698710964,Fondazione IRCCS San Gerardo dei Tintori di Monza,20900,MB,142.00,2026-03-04T01:00:00.000,PRENOTA_SALUTE
44910826,BCITITMM,Intesa Sanpaolo S.p.A,02613080189,ASST di Pavia,27100,PV,25.00,2026-03-04T01:00:00.000,TICKET_SANITARIO
44910825,CIPBITMM,Nexi,92013170136,Provincia di Lecco,23900,LC,300.00,2026-03-04T01:00:00.000,utilizzomonastero
44910807,ABI03069,Intesa Sanpaolo S.p.A,80005370137,Comune di Como,22100,CO,80.81,2026-03-04T01:00:00.000,meg_violazioni_cds
44910806,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,23.00,2026-03-04T01:00:00.000,Licenza di Pesca
44910805,ABI03069,Intesa Sanpaolo S.p.A,81000570192,Comune di Calvatone,26030,CR,13.20,2026-03-04T01:00:00.000,carrabili
44910800,CIPBITMM,Nexi,00761890177,Comune di Brescia,25121,BS,73.59,2026-03-04T01:00:00.000,violazionecodicestrada
44910799,ABI03069,Intesa Sanpaolo S.p.A,02481970206,ATS della Val Padana,46100,MN,111.88,2026-03-04T01:00:00.000,ATS327_LIB_VET
44910797,SELBIT2B,Banca Sella S.p.A.,04724150968,Fondazione IRCCS Ca Granda Ospedale Maggiore Policlinico,20122,MI,5.00,2026-03-04T01:00:00.000,ASST925_DONAZ
44910791,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,23.00,2026-03-04T01:00:00.000,Licenza di Pesca
44910785,ABI03069,Intesa Sanpaolo S.p.A,00761890177,Comune di Brescia,25121,BS,32.00,2026-03-04T01:00:00.000,bollomobil
44910840,ABI03069,Intesa Sanpaolo S.p.A,04724150968,Fondazione IRCCS Ca Granda Ospedale Maggiore Policlinico,20122,MI,100.00,2026-03-04T02:00:00.000,TICKET_SANITARIO
44910847,ABI03069,Intesa Sanpaolo S.p.A,00296180185,Comune di Pavia,27100,PV,227.80,2026-03-04T02:00:00.000,ASIL2
44910845,MOONITMMXXX,MOONEY S.P.A.,00792720153,Comune di Garbagnate Milanese,20024,MI,29.40,2026-03-04T02:00:00.000,mg_violazioni_cds
44910891,ABI05034,Banco BPM S.p.A.,00761890177,Comune di Brescia,25121,BS,132.39,2026-03-04T03:00:00.000,ts_sanamm
44910890,POSOIT22XXX,Banca Popolare di Sondrio,80050050154,Regione Lombardia,20124,MI,304.45,2026-03-04T03:00:00.000,Tassa Auto
44910889,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,46.73,2026-03-04T03:00:00.000,Tassa Auto
44910888,ABI05034,Banco BPM S.p.A.,00855700175,Comune di Lograto,25030,BS,500.00,2026-03-04T03:00:00.000,CIMITERI_SERVIZIO_RL
44910887,ABI05034,Banco BPM S.p.A.,01629350198,ASST di Crema,26013,CR,16.20,2026-03-04T03:00:00.000,TICKET_SANITARIO
44910886,ABI05034,Banco BPM S.p.A.,93038720194,Unione Municipia,26045,CR,65.00,2026-03-04T03:00:00.000,suap_sue
44910885,ABI05034,Banco BPM S.p.A.,02965420157,Comune di Muggiò,20835,MB,48.00,2026-03-04T03:00:00.000,TS_CANONEUNICO
44910884,ABI05034,Banco BPM S.p.A.,00293540175,Comune di Travagliato,25039,BS,227.88,2026-03-04T03:00:00.000,mg_rette_disabili
44910883,ABI05034,Banco BPM S.p.A.,01629350198,ASST di Crema,26013,CR,15.00,2026-03-04T03:00:00.000,TICKET_SANITARIO
44910882,ABI05034,Banco BPM S.p.A.,80005370137,Comune di Como,22100,CO,29.40,2026-03-04T03:00:00.000,meg_violazioni_cds
44910881,ABI05034,Banco BPM S.p.A.,00323920199,Comune di Persico Dosimo,26043,CR,15.13,2026-03-04T03:00:00.000,sch_lucevotiva
44910880,ABI05034,Banco BPM S.p.A.,02032910156,Comune di Novate Milanese,20026,MI,40.40,2026-03-04T03:00:00.000,in_violazione_cds
44910879,ABI05034,Banco BPM S.p.A.,02613080189,ASST di Pavia,27100,PV,17.90,2026-03-04T03:00:00.000,TICKET_SANITARIO
44910878,ABI05034,Banco BPM S.p.A.,09322180960,ASST di Lodi,26900,LO,17.90,2026-03-04T03:00:00.000,TICKET_SANITARIO
44910877,ABI05034,Banco BPM S.p.A.,00832180178,Comune di Rudiano,25030,BS,115.94,2026-03-04T03:00:00.000,PASTIDOMICILIO_RL
44910876,ABI05034,Banco BPM S.p.A.,00271270126,Comune di Induno Olona,21056,VA,10.78,2026-03-04T03:00:00.000,ads_votive
44910875,ABI05034,Banco BPM S.p.A.,82000950160,Comune di Bonate Sopra,24040,BG,219.13,2026-03-04T03:00:00.000,in_violazione_cds
44910874,ABI05034,Banco BPM S.p.A.,09322180960,ASST di Lodi,26900,LO,17.90,2026-03-04T03:00:00.000,TICKET_SANITARIO
44910873,ABI05034,Banco BPM S.p.A.,80034840167,Comune di Bergamo,24122,BG,26.00,2026-03-04T03:00:00.000,gm_cimit_votive
44910872,ABI05034,Banco BPM S.p.A.,03476900158,Comune di Mesero,20010,MI,96.90,2026-03-04T03:00:00.000,pj_mensascolastica
44910871,ABI05034,Banco BPM S.p.A.,80005370137,Comune di Como,22100,CO,170.00,2026-03-04T03:00:00.000,TB_RIFIUTI
44910870,ABI05034,Banco BPM S.p.A.,00453990178,Comune di Bagnolo Mella,25021,BS,75.96,2026-03-04T03:00:00.000,dt_mensascolastica
44910869,ABI05034,Banco BPM S.p.A.,01566130157,Comune di Cogliate,20815,MB,101.05,2026-03-04T03:00:00.000,mg_violazioni_cds
44910868,ABI05034,Banco BPM S.p.A.,09322180960,ASST di Lodi,26900,LO,23.70,2026-03-04T03:00:00.000,TICKET_SANITARIO
44910867,ABI05034,Banco BPM S.p.A.,09322180960,ASST di Lodi,26900,LO,133.27,2026-03-04T03:00:00.000,TICKET_SANITARIO
44910866,ABI05034,Banco BPM S.p.A.,09322180960,ASST di Lodi,26900,LO,36.00,2026-03-04T03:00:00.000,TICKET_SANITARIO
44910865,ABI05034,Banco BPM S.p.A.,01629400191,ASST di Cremona,26100,CR,21.10,2026-03-04T03:00:00.000,TICKET_SANITARIO
44910864,ABI05034,Banco BPM S.p.A.,09319650967,ASST Ovest Milanese,20025,MI,102.00,2026-03-04T03:00:00.000,TICKET_SANITARIO
44910863,ABI05034,Banco BPM S.p.A.,04114400163,ATS di Bergamo,24121,BG,20.00,2026-03-04T03:00:00.000,ATS325_CERT_IGI_ALIM
