id,psp_id,psp_desc,ente_cf,ente_desc,ente_cap,ente_prov,pag_importo,pag_data,tipo_dovuto
47300090,CIPBITMM,Nexi,09321970965,ASST Santi Paolo e Carlo,20142,MI,25.00,2026-05-03T00:00:00.000,PRENOTA_SALUTE
47300089,PPAYITR1XXX,Postepay,00761890177,Comune di Brescia,25121,BS,29.40,2026-05-03T00:00:00.000,ts_sanamm
47300088,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,23.00,2026-05-03T00:00:00.000,Licenza di Pesca
47300087,UNCRITMM,UniCredit S.p.A.,04114450168,ASST di Bergamo Ovest,24047,BG,25.00,2026-05-03T00:00:00.000,PRENOTA_SALUTE
47300086,LB000484,Revolut Payments UAB,80050050154,Regione Lombardia,20124,MI,23.00,2026-05-03T00:00:00.000,Licenza di Pesca
47300085,ABI03069,Intesa Sanpaolo S.p.A,03510190121,ASST Valle Olona,21052,VA,32.50,2026-05-03T00:00:00.000,ASST711_PENALI
47300084,ABI03069,Intesa Sanpaolo S.p.A,00761890177,Comune di Brescia,25121,BS,29.40,2026-05-03T00:00:00.000,ts_sanamm
47300083,WOLLNLB1,Worldpay BV,80050050154,Regione Lombardia,20124,MI,362.63,2026-05-03T00:00:00.000,Tassa Auto
47300082,PPAYITR1XXX,Postepay,80050050154,Regione Lombardia,20124,MI,131.58,2026-05-03T00:00:00.000,Tassa Auto
47300081,LB000484,Revolut Payments UAB,00761890177,Comune di Brescia,25121,BS,60.90,2026-05-03T00:00:00.000,ts_sanamm
47300075,ABI03430,CREDITO LOMBARDO VENETO SPA,00945980175,Comune di Gussago,25064,BS,46.00,2026-05-03T00:00:00.000,in_violazione_cds
47300051,ABI36080,Admiral Pay IP S.r.l.,00832210173,Comune di Lonato del Garda,25017,BS,50.67,2026-05-03T00:00:00.000,os_violazionecds_lonato
47300050,SELBIT2B,Banca Sella S.p.A.,80050050154,Regione Lombardia,20124,MI,131.58,2026-05-03T00:00:00.000,Tassa Auto
47300049,CIPBITMM,Nexi,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,1.80,2026-05-03T00:00:00.000,pedaggi
47300048,CIPBITMM,Nexi,00761890177,Comune di Brescia,25121,BS,29.40,2026-05-03T00:00:00.000,ts_sanamm
