id,psp_id,psp_desc,ente_cf,ente_desc,ente_cap,ente_prov,pag_importo,pag_data,tipo_dovuto
46112345,ABI03296,Banca Fideuram,80005370137,Comune di Como,22100,CO,29.40,2026-04-17T00:00:00.000,mg_violazioni_cds
46112344,BCITITMM,Intesa Sanpaolo S.p.A,00296180185,Comune di Pavia,27100,PV,18.00,2026-04-17T00:00:00.000,ASIL2
46112343,SELBIT2B,Banca Sella S.p.A.,80050050154,Regione Lombardia,20124,MI,53.44,2026-04-17T00:00:00.000,Tassa Auto
46112342,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,190.92,2026-04-17T00:00:00.000,Tassa Auto
46112341,UNCRITMM,UniCredit S.p.A.,80001070202,Provincia di Mantova,46100,MN,148.00,2026-04-17T00:00:00.000,teonline
46112340,WOLLNLB1,Worldpay BV,00464720176,Comune di Castenedolo,25014,BS,74.00,2026-04-17T00:00:00.000,dt_mensascolastica
46112339,CIPBITMM,Nexi,00828590158,Comune di San Donato Milanese,20097,MI,100.00,2026-04-17T00:00:00.000,ISTRTECAMM
46112338,CIPBITMM,Nexi,02481840201,ASST di Mantova,46100,MN,20.00,2026-04-17T00:00:00.000,TICKET_SANITARIO
46112337,BNLIITRR,Worldline,00464720176,Comune di Castenedolo,25014,BS,43.50,2026-04-17T00:00:00.000,dt_mensascolastica
46112327,UNCRITMM,UniCredit S.p.A.,01668320151,Fondazione IRCCS Istituto Neurologico Besta,20133,MI,172.00,2026-04-17T00:00:00.000,TICKET_SANITARIO
46112325,WOLLNLB1,Worldpay BV,80008750178,Provincia di Brescia,25121,BS,54.20,2026-04-17T00:00:00.000,os_verbali_pp
46112324,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,120.69,2026-04-17T00:00:00.000,Tassa Auto
46112323,ABI08692,CREDITO COOPERATIVO DI BRESCIA,00945980175,Comune di Gussago,25064,BS,56.49,2026-04-17T00:00:00.000,in_violazione_cds
46112322,ABI08514,BCC DELL'OGLIO E DEL SERIO S.C.,80008750178,Provincia di Brescia,25121,BS,44.40,2026-04-17T00:00:00.000,os_verbali_pp
46112321,WOLLNLB1,Worldpay BV,00464720176,Comune di Castenedolo,25014,BS,74.00,2026-04-17T00:00:00.000,dt_mensascolastica
46112320,ABI08440,BCC DI CARATE BRIANZA,04114450168,ASST di Bergamo Ovest,24047,BG,36.00,2026-04-17T00:00:00.000,TICKET_SANITARIO
46112319,ABI08440,BCC DI CARATE BRIANZA,04114450168,ASST di Bergamo Ovest,24047,BG,17.90,2026-04-17T00:00:00.000,TICKET_SANITARIO
46112318,ABI36080,Admiral Pay IP S.r.l.,80008750178,Provincia di Brescia,25121,BS,35.90,2026-04-17T00:00:00.000,os_verbali_pp
46112317,WOLLNLB1,Worldpay BV,80008750178,Provincia di Brescia,25121,BS,54.20,2026-04-17T00:00:00.000,os_verbali_pp
46112316,BCITITMM,Intesa Sanpaolo S.p.A,03622110132,ASST Lariana,22100,CO,16.80,2026-04-17T00:00:00.000,TICKET_SANITARIO
46112315,ABI02008,Unicredit S.p.A,09314320962,ASST della Brianza,20871,MB,36.00,2026-04-17T00:00:00.000,TICKET_SANITARIO
46112314,CIPBITMM,Nexi,80008750178,Provincia di Brescia,25121,BS,44.40,2026-04-17T00:00:00.000,os_verbali_pp
46112313,SELBIT2B,Banca Sella S.p.A.,03510190121,ASST Valle Olona,21052,VA,22.00,2026-04-17T00:00:00.000,TICKET_SANITARIO
46112312,WOLLNLB1,Worldpay BV,02030880153,Comune di Monza,20900,MI,89.25,2026-04-17T00:00:00.000,pd_mensascolastica
46112311,PPAYITR1XXX,Postepay,00467720181,Comune di Stradella,27049,PV,50.00,2026-04-17T00:00:00.000,mensascolastica
46112310,BCITITMM,Intesa Sanpaolo S.p.A,03622110132,ASST Lariana,22100,CO,17.90,2026-04-17T00:00:00.000,TICKET_SANITARIO
46112309,ABI03385,Isy Bank S.p.A.,00303490189,Fondazione IRCCS Policlinico S.Matteo,27100,PV,11.05,2026-04-17T00:00:00.000,TICKET_SANITARIO
46112308,ABI03069,Intesa Sanpaolo S.p.A,04724150968,Fondazione IRCCS Ca Granda Ospedale Maggiore Policlinico,20122,MI,17.90,2026-04-17T00:00:00.000,TICKET_SANITARIO
46112307,PPAYITR1XXX,Postepay,00451040182,Comune di Casteggio,27045,PV,244.00,2026-04-17T00:00:00.000,utilizzolocali
46112306,ABI03069,Intesa Sanpaolo S.p.A,00880000153,Comune di Corsico,20094,MI,27.00,2026-04-17T00:00:00.000,pv_erp_affitti
46112305,ABI03058,CheBanca! S.p.A.,83005620154,Comune di Limbiate,20812,MB,513.85,2026-04-17T00:00:00.000,si_nido
46112304,CIPBITMM,Nexi,03510050127,ASST Dei Sette Laghi,21100,VA,25.00,2026-04-17T00:00:00.000,TICKET_SANITARIO
46112303,CIPBITMM,Nexi,00988090148,ASST della Valtellina e dell'Alto Lario,23100,SO,25.00,2026-04-17T00:00:00.000,TICKET_SANITARIO
46112302,ABI03069,Intesa Sanpaolo S.p.A,00220080162,Comune di Alzano Lombardo,24022,BG,43.40,2026-04-17T00:00:00.000,in_violazione_cds
46112295,CIPBITMM,Nexi,02613080189,ASST di Pavia,27100,PV,18.00,2026-04-17T00:00:00.000,PRENOTA_SALUTE
46112279,SELBIT2B,Banca Sella S.p.A.,80050050154,Regione Lombardia,20124,MI,16.00,2026-04-17T00:00:00.000,MARCA_BOLLO_VIRTUALE_001
46112278,MOONITMMXXX,MOONEY S.P.A.,80050050154,Regione Lombardia,20124,MI,203.38,2026-04-17T00:00:00.000,Tassa Auto
46112277,CRPPIT2PXXX,Crédit Agricole Cariparma S.p.A.,00090290149,Comune di Grosotto,23034,SO,20.96,2026-04-17T00:00:00.000,SS_MENSE
46112276,ABI03069,Intesa Sanpaolo S.p.A,03519480150,Comune di Senago,20030,MI,516.00,2026-04-17T00:00:00.000,sch_sanzioni
46112275,BCITITMM,Intesa Sanpaolo S.p.A,09319690963,ASST Fatebenefratelli Sacco,20157,MI,25.00,2026-04-17T00:00:00.000,PRENOTA_SALUTE
46112274,ABI03069,Intesa Sanpaolo S.p.A,03519480150,Comune di Senago,20030,MI,60.00,2026-04-17T00:00:00.000,sch_dirittisegreteria
46112477,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,203.00,2026-04-17T00:00:00.000,ATS321_UNICA
46112474,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,173.94,2026-04-17T00:00:00.000,ATS321_DIFF
46112473,CRPPIT2PXXX,Crédit Agricole Cariparma S.p.A.,02613260187,ATS di Pavia,27100,PV,20.40,2026-04-17T00:00:00.000,ATS328_ALTRE_S
46112472,MOONITMMXXX,MOONEY S.P.A.,12698710964,Fondazione IRCCS San Gerardo dei Tintori di Monza,20900,MB,172.00,2026-04-17T00:00:00.000,TICKET_SANITARIO
46112471,PPAYITR1XXX,Postepay,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,5.60,2026-04-17T00:00:00.000,solleciti
46112470,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,79.83,2026-04-17T00:00:00.000,ATS321_DIFF
46112469,CIPBITMM,Nexi,05017630152,ARIA S.p.A.,20154,MI,10.00,2026-04-17T00:00:00.000,CENED ricarica portafoglio
46112468,ABI03069,Intesa Sanpaolo S.p.A,00761890177,Comune di Brescia,25121,BS,29.40,2026-04-17T00:00:00.000,ts_sanamm
46112467,ABI03069,Intesa Sanpaolo S.p.A,03029240151,Comune di Trezzano Sul Naviglio,20090,MI,104.22,2026-04-17T00:00:00.000,app_mensascolastica
46112466,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,41.87,2026-04-17T00:00:00.000,ATS321_DIFF
46112465,SELBIT2B,Banca Sella S.p.A.,80050050154,Regione Lombardia,20124,MI,23.00,2026-04-17T00:00:00.000,Licenza di Pesca
46112464,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,107.73,2026-04-17T00:00:00.000,ATS321_DIFF
46112463,ABI03069,Intesa Sanpaolo S.p.A,00828590158,Comune di San Donato Milanese,20097,MI,71.68,2026-04-17T00:00:00.000,CASASPESE
46112460,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,145.66,2026-04-17T00:00:00.000,ATS321_DIFF
46112459,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,154.50,2026-04-17T00:00:00.000,ATS321_DIFF
46112458,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,76.06,2026-04-17T00:00:00.000,ATS321_DIFF
46112454,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,265.80,2026-04-17T00:00:00.000,ATS321_DIFF
46112453,CIPBITMM,Nexi,80005370137,Comune di Como,22100,CO,79.51,2026-04-17T00:00:00.000,mg_violazioni_cds
46112452,ABI03069,Intesa Sanpaolo S.p.A,02030870154,Comune di Boffalora Sopra Ticino,20010,MI,160.00,2026-04-17T00:00:00.000,pj_mensascolastica
46112451,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,115.48,2026-04-17T00:00:00.000,ATS321_DIFF
46112450,ABI03069,Intesa Sanpaolo S.p.A,80018470171,Comune di Roncadelle,25030,BS,50.00,2026-04-17T00:00:00.000,mg_diritti_seg
46112449,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,56.16,2026-04-17T00:00:00.000,ATS321_DIFF
46112448,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,203.00,2026-04-17T00:00:00.000,ATS321_UNICA
46112447,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,105.19,2026-04-17T00:00:00.000,ATS321_DIFF
46112446,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,50.61,2026-04-17T00:00:00.000,ATS321_DIFF
46112440,BCITITMM,Intesa Sanpaolo S.p.A,12698710964,Fondazione IRCCS San Gerardo dei Tintori di Monza,20900,MB,36.00,2026-04-17T00:00:00.000,TICKET_SANITARIO
46112439,ABI03069,Intesa Sanpaolo S.p.A,00761890177,Comune di Brescia,25121,BS,375.16,2026-04-17T00:00:00.000,arc_gestincpatrim
46112438,ABI03069,Intesa Sanpaolo S.p.A,00855610176,Comune di Mazzano,25080,BS,60.90,2026-04-17T00:00:00.000,in_violazione_cds
46112437,ABI03069,Intesa Sanpaolo S.p.A,80008750178,Provincia di Brescia,25121,BS,35.90,2026-04-17T00:00:00.000,os_verbali_pp
46112436,ABI03069,Intesa Sanpaolo S.p.A,09314190969,ATS della Brianza,20900,MB,203.00,2026-04-17T00:00:00.000,ATS324_ECOFIN
46112435,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,203.00,2026-04-17T00:00:00.000,ATS321_UNICA
46112434,ABI03069,Intesa Sanpaolo S.p.A,03510050127,ASST Dei Sette Laghi,21100,VA,36.00,2026-04-17T00:00:00.000,TICKET_SANITARIO
46112433,ABI03069,Intesa Sanpaolo S.p.A,02481970206,ATS della Val Padana,46100,MN,269.94,2026-04-17T00:00:00.000,ATS327_CON_IMP
46112432,BCITITMM,Intesa Sanpaolo S.p.A,80005370137,Comune di Como,22100,CO,100.00,2026-04-17T00:00:00.000,td_diritti_art10
46112431,ABI03069,Intesa Sanpaolo S.p.A,83000530184,Comune di Candia Lomellina,27031,PV,14.00,2026-04-17T00:00:00.000,TS_CANONEUNICO
46112430,ABI03069,Intesa Sanpaolo S.p.A,80008750178,Provincia di Brescia,25121,BS,35.90,2026-04-17T00:00:00.000,os_verbali_pp
46112429,ABI03069,Intesa Sanpaolo S.p.A,80008750178,Provincia di Brescia,25121,BS,127.60,2026-04-17T00:00:00.000,os_verbali_pp
46112428,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,209.79,2026-04-17T00:00:00.000,ATS321_UNICA
46112427,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,203.00,2026-04-17T00:00:00.000,ATS321_UNICA
46112426,BCITITMM,Intesa Sanpaolo S.p.A,09319690963,ASST Fatebenefratelli Sacco,20157,MI,26.20,2026-04-17T00:00:00.000,PRENOTA_SALUTE
46112424,ABI03069,Intesa Sanpaolo S.p.A,80008750178,Provincia di Brescia,25121,BS,65.30,2026-04-17T00:00:00.000,os_verbali_pp
46112407,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,120.25,2026-04-17T00:00:00.000,ATS321_DIFF
46112406,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,3179.16,2026-04-17T00:00:00.000,Polizia Idraulica canone annuale
46112405,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,101.82,2026-04-17T00:00:00.000,ATS321_DIFF
46112404,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,353.24,2026-04-17T00:00:00.000,Polizia Idraulica canone annuale
46112403,ABI03069,Intesa Sanpaolo S.p.A,09319690963,ASST Fatebenefratelli Sacco,20157,MI,152.00,2026-04-17T00:00:00.000,TICKET_SANITARIO
46112402,ABI03069,Intesa Sanpaolo S.p.A,80005370137,Comune di Como,22100,CO,33951.00,2026-04-17T00:00:00.000,SP_CONC_MARITTIME
46112401,CIPBITMM,Nexi,09319690963,ASST Fatebenefratelli Sacco,20157,MI,25.00,2026-04-17T00:00:00.000,TICKET_SANITARIO
46112400,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,2010.50,2026-04-17T00:00:00.000,ATS321_UNICA
46112399,PPAYITR1XXX,Postepay,04724150968,Fondazione IRCCS Ca Granda Ospedale Maggiore Policlinico,20122,MI,92.00,2026-04-17T00:00:00.000,TICKET_SANITARIO
46112398,SELBIT2B,Banca Sella S.p.A.,09314320962,ASST della Brianza,20871,MB,92.00,2026-04-17T00:00:00.000,TICKET_SANITARIO
46112397,ABI03069,Intesa Sanpaolo S.p.A,09315660960,ASST Grande Ospedale Metropolitano Niguarda,20162,MI,6002.00,2026-04-17T00:00:00.000,ASST701_FATT_ELE
46112396,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,815.34,2026-04-17T00:00:00.000,ATS321_FAT_IMP
46112395,ABI03069,Intesa Sanpaolo S.p.A,09314190969,ATS della Brianza,20900,MB,203.00,2026-04-17T00:00:00.000,ATS324_ECOFIN
46112394,BCITITMM,Intesa Sanpaolo S.p.A,80034840167,Comune di Bergamo,24122,BG,101.45,2026-04-17T00:00:00.000,mg_violazioni_cds
46112393,ABI03069,Intesa Sanpaolo S.p.A,80008750178,Provincia di Brescia,25121,BS,65.30,2026-04-17T00:00:00.000,os_verbali_pp
46112392,MOONITMMXXX,MOONEY S.P.A.,00432060135,Comune di Cernobbio,22012,CO,33.40,2026-04-17T00:00:00.000,mg_violazioni_cds
46112391,BCITITMM,Intesa Sanpaolo S.p.A,80008750178,Provincia di Brescia,25121,BS,59.20,2026-04-17T00:00:00.000,os_verbali_pp
46112390,ABI03069,Intesa Sanpaolo S.p.A,80008750178,Provincia di Brescia,25121,BS,35.90,2026-04-17T00:00:00.000,os_verbali_pp
46112389,BNLIITRR,Worldline,09319690963,ASST Fatebenefratelli Sacco,20157,MI,30.50,2026-04-17T00:00:00.000,TICKET_SANITARIO
46112388,BCITITMM,Intesa Sanpaolo S.p.A,00424960136,Comune di Inverigo,22044,CO,50.00,2026-04-17T00:00:00.000,app_mensascolastica
46112387,ABI03069,Intesa Sanpaolo S.p.A,80008750178,Provincia di Brescia,25121,BS,65.30,2026-04-17T00:00:00.000,os_verbali_pp
46112386,ABI03069,Intesa Sanpaolo S.p.A,80005370137,Comune di Como,22100,CO,737.00,2026-04-17T00:00:00.000,SP_CONC_MARITTIME
46112385,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,542.88,2026-04-17T00:00:00.000,Polizia Idraulica canone annuale
46112384,WOLLNLB1,Worldpay BV,09315660960,ASST Grande Ospedale Metropolitano Niguarda,20162,MI,28.00,2026-04-17T00:00:00.000,TICKET_SANITARIO
46112383,ABI03069,Intesa Sanpaolo S.p.A,80005370137,Comune di Como,22100,CO,963.00,2026-04-17T00:00:00.000,SP_CONC_MARITTIME
46112382,ABI03069,Intesa Sanpaolo S.p.A,80008750178,Provincia di Brescia,25121,BS,35.90,2026-04-17T00:00:00.000,os_verbali_pp
46112381,ABI03069,Intesa Sanpaolo S.p.A,09315660960,ASST Grande Ospedale Metropolitano Niguarda,20162,MI,508.40,2026-04-17T00:00:00.000,ASST701_FATT_ELE
46112380,ABI03069,Intesa Sanpaolo S.p.A,09315660960,ASST Grande Ospedale Metropolitano Niguarda,20162,MI,244.00,2026-04-17T00:00:00.000,ASST701_FATT_ELE
46112379,ABI03069,Intesa Sanpaolo S.p.A,04724150968,Fondazione IRCCS Ca Granda Ospedale Maggiore Policlinico,20122,MI,22442.00,2026-04-17T00:00:00.000,ASST925_SPER
46112378,ABI03069,Intesa Sanpaolo S.p.A,80018230153,Fondazione Irccs Istituto Nazionale Dei Tumori,20133,MI,13593.36,2026-04-17T00:00:00.000,ASST922_ALTRE
46112377,BCITITMM,Intesa Sanpaolo S.p.A,00424960136,Comune di Inverigo,22044,CO,50.00,2026-04-17T00:00:00.000,app_mensascolastica
46112376,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,176.62,2026-04-17T00:00:00.000,Polizia Idraulica canone annuale
46112375,ABI03069,Intesa Sanpaolo S.p.A,03775110988,ASST Degli Spedali Civili di Brescia,25123,BS,3185.75,2026-04-17T00:00:00.000,ASST721_PREST_PRIV
46112374,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,224.53,2026-04-17T00:00:00.000,ATS321_UNICA
46112373,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,166.09,2026-04-17T00:00:00.000,ATS321_UNICA
46112372,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,404.00,2026-04-17T00:00:00.000,ATS321_UNICA
46112371,WOLLNLB1,Worldpay BV,80050050154,Regione Lombardia,20124,MI,178.45,2026-04-17T00:00:00.000,Tassa Auto
46112370,ABI03069,Intesa Sanpaolo S.p.A,03775110988,ASST Degli Spedali Civili di Brescia,25123,BS,121008.70,2026-04-17T00:00:00.000,ASST721_PREST_PRIV
46112369,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,203.00,2026-04-17T00:00:00.000,ATS321_UNICA
46112368,BCITITMM,Intesa Sanpaolo S.p.A,00424960136,Comune di Inverigo,22044,CO,50.00,2026-04-17T00:00:00.000,app_mensascolastica
46112367,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,203.00,2026-04-17T00:00:00.000,ATS321_UNICA
46112366,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,729.71,2026-04-17T00:00:00.000,ATS321_FAT_IMP
46112365,SELBIT2B,Banca Sella S.p.A.,04114450168,ASST di Bergamo Ovest,24047,BG,12.20,2026-04-17T00:00:00.000,TICKET_SANITARIO
46112364,ABI03069,Intesa Sanpaolo S.p.A,09320650964,ASST Melegnano e della Martesana,20070,MI,25.00,2026-04-17T00:00:00.000,TICKET_SANITARIO
46112704,ABI08404,BANCA DI CREDITO COOPERATIVO DI BUSTO GAROLFO E BUGUGGIATE SC,03510190121,ASST Valle Olona,21052,VA,11.60,2026-04-17T01:00:00.000,PRENOTA_SALUTE
46112703,ABI03296,Banca Fideuram,00308240126,Comune di Travedona Monate,21028,VA,80.00,2026-04-17T01:00:00.000,ce_prescuola
46112702,ABI05034,Banco BPM S.p.A.,00801220153,Comune di Bollate,20021,MI,42.00,2026-04-17T01:00:00.000,pj_rettenido
46112701,UNCRITMM,UniCredit S.p.A.,02613260187,ATS di Pavia,27100,PV,20.40,2026-04-17T01:00:00.000,ATS328_ALTRE_S
46112700,ABI03069,Intesa Sanpaolo S.p.A,03340310154,Comune di Lesmo,20855,MB,248.52,2026-04-17T01:00:00.000,SP_SERVIZI_ALLA_PERSONA
46112699,ABI03069,Intesa Sanpaolo S.p.A,80005370137,Comune di Como,22100,CO,1600.00,2026-04-17T01:00:00.000,TC_SERVIZI_CIMITERIALI
46112698,ABI03069,Intesa Sanpaolo S.p.A,03622110132,ASST Lariana,22100,CO,36.00,2026-04-17T01:00:00.000,TICKET_SANITARIO
46112697,ABI05034,Banco BPM S.p.A.,00801220153,Comune di Bollate,20021,MI,241.50,2026-04-17T01:00:00.000,pj_rettenido
46112696,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,23.00,2026-04-17T01:00:00.000,Licenza di Pesca
46112695,ABI03069,Intesa Sanpaolo S.p.A,84503580155,Comune di Mediglia,20060,MI,69.00,2026-04-17T01:00:00.000,TB_RIFIUTI
46112694,ABI03069,Intesa Sanpaolo S.p.A,02613080189,ASST di Pavia,27100,PV,84.30,2026-04-17T01:00:00.000,TICKET_SANITARIO
46112693,ABI03058,CheBanca! S.p.A.,00601410137,Comune di Moltrasio,22010,CO,50.00,2026-04-17T01:00:00.000,dirsegspesenotifica
46112692,ABI03069,Intesa Sanpaolo S.p.A,09322180960,ASST di Lodi,26900,LO,152.24,2026-04-17T01:00:00.000,TICKET_SANITARIO
46112691,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,172640.14,2026-04-17T01:00:00.000,Polizia Idraulica canone annuale
46112690,CIPBITMM,Nexi,12698710964,Fondazione IRCCS San Gerardo dei Tintori di Monza,20900,MB,82.00,2026-04-17T01:00:00.000,TICKET_SANITARIO
46112660,ABI03069,Intesa Sanpaolo S.p.A,00828590158,Comune di San Donato Milanese,20097,MI,266.13,2026-04-17T01:00:00.000,CASALOCAZ
46112659,ABI03069,Intesa Sanpaolo S.p.A,87003290159,Comune di Arcore,20862,MB,182.50,2026-04-17T01:00:00.000,concorsocdi
46112658,MOONITMMXXX,MOONEY S.P.A.,04114380167,ASST di Bergamo Est,24068,BG,26.20,2026-04-17T01:00:00.000,PRENOTA_SALUTE
46112657,ABI08692,CREDITO COOPERATIVO DI BRESCIA,80008750178,Provincia di Brescia,25121,BS,35.90,2026-04-17T01:00:00.000,os_verbali_pp
46112656,ABI03069,Intesa Sanpaolo S.p.A,00296180185,Comune di Pavia,27100,PV,450.80,2026-04-17T01:00:00.000,ASIL2
46112655,CIPBITMM,Nexi,00761890177,Comune di Brescia,25121,BS,32.00,2026-04-17T01:00:00.000,sch_dirsegcertdesturb
46112654,CIPBITMM,Nexi,00761890177,Comune di Brescia,25121,BS,33.90,2026-04-17T01:00:00.000,ts_sanamm
46112653,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,23.00,2026-04-17T01:00:00.000,Licenza di Pesca
46112652,ABI03069,Intesa Sanpaolo S.p.A,00801220153,Comune di Bollate,20021,MI,197.28,2026-04-17T01:00:00.000,pj_mensascolastica
46112651,ABI03069,Intesa Sanpaolo S.p.A,09323530965,ASST Rhodense,20024,MI,1282.92,2026-04-17T01:00:00.000,ASST706_RETTE_RSA
46112650,CIPBITMM,Nexi,00761890177,Comune di Brescia,25121,BS,26.00,2026-04-17T01:00:00.000,sch_dirsegcertdesturb
46112649,CIPBITMM,Nexi,05017630152,ARIA S.p.A.,20154,MI,10.00,2026-04-17T01:00:00.000,CENED ricarica portafoglio
46112648,ABI03069,Intesa Sanpaolo S.p.A,00453990178,Comune di Bagnolo Mella,25021,BS,73.34,2026-04-17T01:00:00.000,dt_mensascolastica
46112647,ABI03069,Intesa Sanpaolo S.p.A,00948230172,Comune di Piancogno,25052,BS,39.94,2026-04-17T01:00:00.000,sk_servizioidrico
46112646,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,114.15,2026-04-17T01:00:00.000,ATS321_DIFF
46112544,ABI03069,Intesa Sanpaolo S.p.A,00453990178,Comune di Bagnolo Mella,25021,BS,56.65,2026-04-17T01:00:00.000,dt_mensascolastica
46112543,LB000484,Revolut Payments UAB,84503580155,Comune di Mediglia,20060,MI,117.00,2026-04-17T01:00:00.000,TB_RIFIUTI
46112542,ABI03069,Intesa Sanpaolo S.p.A,00761890177,Comune di Brescia,25121,BS,29.40,2026-04-17T01:00:00.000,ts_sanamm
46112541,ABI03069,Intesa Sanpaolo S.p.A,03510140126,ATS dell'Insubria,21100,VA,203.00,2026-04-17T01:00:00.000,ATS322_DL194
46112540,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,66.84,2026-04-17T01:00:00.000,ATS321_DIFF
