id,psp_id,psp_desc,ente_cf,ente_desc,ente_cap,ente_prov,pag_importo,pag_data,tipo_dovuto
46156849,MOONITMMXXX,MOONEY S.P.A.,80050050154,Regione Lombardia,20124,MI,131.07,2026-04-18T00:00:00.000,Tassa Auto
46156848,MOONITMMXXX,MOONEY S.P.A.,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,25.50,2026-04-18T00:00:00.000,pedaggi
46156847,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,65.08,2026-04-18T00:00:00.000,Tassa Auto
46156846,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,23.00,2026-04-18T00:00:00.000,Licenza di Pesca
46156845,ABI03069,Intesa Sanpaolo S.p.A,03519480150,Comune di Senago,20030,MI,129.87,2026-04-18T00:00:00.000,mg_violazioni_cds
46156844,ABI03069,Intesa Sanpaolo S.p.A,80008750178,Provincia di Brescia,25121,BS,35.90,2026-04-18T00:00:00.000,os_verbali_pp
46156843,BNLIITRR,Worldline,80050050154,Regione Lombardia,20124,MI,459.09,2026-04-18T00:00:00.000,Tassa Auto
46156842,ABI03069,Intesa Sanpaolo S.p.A,80008750178,Provincia di Brescia,25121,BS,127.60,2026-04-18T00:00:00.000,os_verbali_pp
46156841,ABI03062,Banca Mediolanum SpA,80008750178,Provincia di Brescia,25121,BS,44.40,2026-04-18T00:00:00.000,os_verbali_pp
46156840,ABI03062,Banca Mediolanum SpA,00761890177,Comune di Brescia,25121,BS,29.40,2026-04-18T00:00:00.000,ts_sanamm
46156838,BPMOIT22,BPER Banca S.p.A.,09315660960,ASST Grande Ospedale Metropolitano Niguarda,20162,MI,252.00,2026-04-18T00:00:00.000,TICKET_SANITARIO
46156837,BNLIITRR,Worldline,09321970965,ASST Santi Paolo e Carlo,20142,MI,36.00,2026-04-18T00:00:00.000,TICKET_SANITARIO
46156836,SELBIT2B,Banca Sella S.p.A.,80050050154,Regione Lombardia,20124,MI,34.45,2026-04-18T00:00:00.000,Tassa Auto
46156835,ABI08735,BANCA DEL TERRITORIO LOMBARDO S.C.,83503270155,Comune di Inzago,20065,MI,121.10,2026-04-18T00:00:00.000,in_violazione_cds
46156834,MOONITMMXXX,MOONEY S.P.A.,08691440153,Istituto Europeo di Oncologia S.r.l.,20141,MI,26.50,2026-04-18T00:00:00.000,TICKET_CUP_120
46156833,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,392.11,2026-04-18T00:00:00.000,Tassa Auto
46156832,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,370.78,2026-04-18T00:00:00.000,RL_BIL_PAGOPAPOST
46156831,SELBIT2B,Banca Sella S.p.A.,80050050154,Regione Lombardia,20124,MI,221.08,2026-04-18T00:00:00.000,Tassa Auto
46156830,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,161.31,2026-04-18T00:00:00.000,RL_BIL_PAGOPAPOST
46156829,BCITITMM,Intesa Sanpaolo S.p.A,00761890177,Comune di Brescia,25121,BS,29.40,2026-04-18T00:00:00.000,ts_sanamm
46156828,BCITITMM,Intesa Sanpaolo S.p.A,00761890177,Comune di Brescia,25121,BS,33.90,2026-04-18T00:00:00.000,ts_sanamm
46156827,SATYLUL1,Satispay,03622110132,ASST Lariana,22100,CO,36.00,2026-04-18T00:00:00.000,TICKET_SANITARIO
46156826,BIC36019,American Express Payment Services,80008750178,Provincia di Brescia,25121,BS,44.40,2026-04-18T00:00:00.000,os_verbali_pp
46156825,MOONITMMXXX,MOONEY S.P.A.,80050050154,Regione Lombardia,20124,MI,61.13,2026-04-18T00:00:00.000,Tassa Auto
46156824,MOONITMMXXX,MOONEY S.P.A.,80050050154,Regione Lombardia,20124,MI,194.20,2026-04-18T00:00:00.000,Tassa Auto
46156823,BNLIITRR,Worldline,80005370137,Comune di Como,22100,CO,121.10,2026-04-18T00:00:00.000,mg_violazioni_cds
46156822,ABI03069,Intesa Sanpaolo S.p.A,02180620987,Unione dei Comuni dell'Alta Valle Camonica,25056,BS,164.00,2026-04-18T00:00:00.000,MENSA_RL
46156821,CIPBITMM,Nexi,00761890177,Comune di Brescia,25121,BS,19.20,2026-04-18T00:00:00.000,ts_sanamm
46156789,BCITITMM,Intesa Sanpaolo S.p.A,03775660982,ASST del Garda,25015,BS,17.90,2026-04-18T00:00:00.000,PRENOTA_SALUTE
46156788,SATYLUL1,Satispay,80050050154,Regione Lombardia,20124,MI,334.32,2026-04-18T00:00:00.000,Tassa Auto
46156787,MOONITMMXXX,MOONEY S.P.A.,80050050154,Regione Lombardia,20124,MI,85.11,2026-04-18T00:00:00.000,Tassa Auto
46156786,ABI03069,Intesa Sanpaolo S.p.A,02180620987,Unione dei Comuni dell'Alta Valle Camonica,25056,BS,155.00,2026-04-18T00:00:00.000,MENSA_RL
46156785,ABI01030,Banca Monte dei Paschi di Siena,00772070157,Milano Serravalle - Milano Tangenziali S.P.A.,20057,MI,6.65,2026-04-18T00:00:00.000,sin_sollecito
46156894,ABI02008,Unicredit S.p.A,03775110988,ASST Degli Spedali Civili di Brescia,25123,BS,40.00,2026-04-18T00:00:00.000,TICKET_SANITARIO
46156893,PASCITMM,Banca Monte dei Paschi di Siena,02481840201,ASST di Mantova,46100,MN,40.00,2026-04-18T00:00:00.000,TICKET_SANITARIO
46156892,MOONITMMXXX,MOONEY S.P.A.,80050050154,Regione Lombardia,20124,MI,129.11,2026-04-18T00:00:00.000,Tassa Auto
46156891,BCITITMM,Intesa Sanpaolo S.p.A,00792720153,Comune di Garbagnate Milanese,20024,MI,132.05,2026-04-18T00:00:00.000,mg_violazioni_cds
46156887,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,261.33,2026-04-18T00:00:00.000,ATS321_DIFF
46156886,ABI03069,Intesa Sanpaolo S.p.A,84503580155,Comune di Mediglia,20060,MI,231.00,2026-04-18T00:00:00.000,TB_RIFIUTI
46156885,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,714.19,2026-04-18T00:00:00.000,RL_BIL_PAGOPAPOST
46156884,ABI03367,BANCA SANTA GIULIA SPA,80008750178,Provincia di Brescia,25121,BS,35.90,2026-04-18T00:00:00.000,os_verbali_pp
46156883,ABI03069,Intesa Sanpaolo S.p.A,80005370137,Comune di Como,22100,CO,60.90,2026-04-18T00:00:00.000,mg_violazioni_cds
46156882,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,23.00,2026-04-18T00:00:00.000,Licenza di Pesca
46156881,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,125.44,2026-04-18T00:00:00.000,ATS321_DIFF
46156880,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,92.70,2026-04-18T00:00:00.000,ATS321_DIFF
46156879,MOONITMMXXX,MOONEY S.P.A.,00761890177,Comune di Brescia,25121,BS,29.40,2026-04-18T00:00:00.000,ts_sanamm
46156878,ABI03069,Intesa Sanpaolo S.p.A,00105820146,Comune di Rasura,23010,SO,90.00,2026-04-18T00:00:00.000,SS_MENSE
46156877,ABI03069,Intesa Sanpaolo S.p.A,01495680157,Comune di Carate Brianza,20841,MB,113.05,2026-04-18T00:00:00.000,mg_mensa
46156876,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,100.99,2026-04-18T00:00:00.000,ATS321_DIFF
46156875,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,86.64,2026-04-18T00:00:00.000,ATS321_DIFF
46156874,ABI03069,Intesa Sanpaolo S.p.A,80018230153,Fondazione Irccs Istituto Nazionale Dei Tumori,20133,MI,860.90,2026-04-18T00:00:00.000,ASST922_RIC_LIB
46156873,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,69.47,2026-04-18T00:00:00.000,ATS321_DIFF
46156872,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,274.16,2026-04-18T00:00:00.000,Tassa Auto
46156871,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,84.40,2026-04-18T00:00:00.000,ATS321_DIFF
46156868,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,224.38,2026-04-18T00:00:00.000,ATS321_DIFF
46156867,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,96.74,2026-04-18T00:00:00.000,ATS321_DIFF
46156866,ABI03069,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,23.00,2026-04-18T00:00:00.000,Licenza di Pesca
46156865,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,83.86,2026-04-18T00:00:00.000,ATS321_DIFF
46156864,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,128.99,2026-04-18T00:00:00.000,ATS321_DIFF
46156863,CIPBITMM,Nexi,01629400191,ASST di Cremona,26100,CR,36.00,2026-04-18T00:00:00.000,TICKET_SANITARIO
46156862,SELBIT2B,Banca Sella S.p.A.,04724150968,Fondazione IRCCS Ca Granda Ospedale Maggiore Policlinico,20122,MI,5.00,2026-04-18T00:00:00.000,ASST925_DONAZ
46156861,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,456.01,2026-04-18T00:00:00.000,RL_BIL_PAGOPAPOST
46156860,SELBIT2B,Banca Sella S.p.A.,80050050154,Regione Lombardia,20124,MI,57.02,2026-04-18T00:00:00.000,Tassa Auto
46156859,MOONITMMXXX,MOONEY S.P.A.,05017630152,ARIA S.p.A.,20154,MI,300.00,2026-04-18T00:00:00.000,CENED ricarica portafoglio
46156858,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,88.85,2026-04-18T00:00:00.000,ATS321_DIFF
46156857,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,86.82,2026-04-18T00:00:00.000,ATS321_DIFF
46156856,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,107.01,2026-04-18T00:00:00.000,ATS321_DIFF
46156855,CIPBITMM,Nexi,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,0.70,2026-04-18T00:00:00.000,pedaggi
46156854,SELBIT2B,Banca Sella S.p.A.,80050050154,Regione Lombardia,20124,MI,61.15,2026-04-18T00:00:00.000,Tassa Auto
46156853,SELBIT2B,Banca Sella S.p.A.,80050050154,Regione Lombardia,20124,MI,242.30,2026-04-18T00:00:00.000,Tassa Auto
46156852,ABI03069,Intesa Sanpaolo S.p.A,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,78.04,2026-04-18T00:00:00.000,ATS321_DIFF
46156851,PPAYITR1XXX,Postepay,09320420962,ASST Nord Milano,20099,MI,25.00,2026-04-18T00:00:00.000,PRENOTA_SALUTE
