id,psp_id,psp_desc,ente_cf,ente_desc,ente_cap,ente_prov,pag_importo,pag_data,tipo_dovuto
45870218,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,236.64,2026-04-09T00:00:00.000,Tassa Auto
45870217,WOLLNLB1,Worldpay BV,04724150968,Fondazione IRCCS Ca Granda Ospedale Maggiore Policlinico,20122,MI,25.00,2026-04-09T00:00:00.000,PRENOTA_SALUTE
45870216,ABI03069,Intesa Sanpaolo S.p.A,09319650967,ASST Ovest Milanese,20025,MI,36.00,2026-04-09T00:00:00.000,TICKET_SANITARIO
45870215,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,291.85,2026-04-09T00:00:00.000,Tassa Auto
45870214,ABI03069,Intesa Sanpaolo S.p.A,09319690963,ASST Fatebenefratelli Sacco,20157,MI,15.00,2026-04-09T00:00:00.000,ASST703_TASSACONCORSO
45870213,MOONITMMXXX,MOONEY S.P.A.,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,4.90,2026-04-09T00:00:00.000,solleciti
45870212,CIPBITMM,Nexi,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,1.10,2026-04-09T00:00:00.000,pedaggi
45870211,CIPBITMM,Nexi,09315660960,ASST Grande Ospedale Metropolitano Niguarda,20162,MI,30.50,2026-04-09T00:00:00.000,TICKET_SANITARIO
45870210,CIPBITMM,Nexi,00761890177,Comune di Brescia,25121,BS,188.63,2026-04-09T00:00:00.000,retteasilinido
45870209,ABI03069,Intesa Sanpaolo S.p.A,03622110132,ASST Lariana,22100,CO,17.90,2026-04-09T00:00:00.000,TICKET_SANITARIO
45870208,ABI01030,Banca Monte dei Paschi di Siena,02481970206,ATS della Val Padana,46100,MN,20.00,2026-04-09T00:00:00.000,ATS327_SCIA_ALIM
45870207,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,81.96,2026-04-09T00:00:00.000,Tassa Auto
45870206,ABI03069,Intesa Sanpaolo S.p.A,09319650967,ASST Ovest Milanese,20025,MI,84.30,2026-04-09T00:00:00.000,TICKET_SANITARIO
45870205,UNCRITMM,UniCredit S.p.A.,80050050154,Regione Lombardia,20124,MI,125.76,2026-04-09T00:00:00.000,Tassa Auto
45870204,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,195.03,2026-04-09T00:00:00.000,Tassa Auto
45870203,SATYLUL1,Satispay,02253930156,Comune di Sesto San Giovanni,20099,MI,50.00,2026-04-09T00:00:00.000,contributocostruzione
45870202,CIPBITMM,Nexi,09319690963,ASST Fatebenefratelli Sacco,20157,MI,26.20,2026-04-09T00:00:00.000,TICKET_SANITARIO
45870201,ABI03069,Intesa Sanpaolo S.p.A,09320420962,ASST Nord Milano,20099,MI,26.20,2026-04-09T00:00:00.000,TICKET_SANITARIO
45870147,BCITITMM,Intesa Sanpaolo S.p.A,09320420962,ASST Nord Milano,20099,MI,26.20,2026-04-09T00:00:00.000,PRENOTA_SALUTE
45870143,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,327.23,2026-04-09T00:00:00.000,Tassa Auto
45870142,ABI03069,Intesa Sanpaolo S.p.A,84507570152,Comune di Lodi,26900,LO,105.00,2026-04-09T00:00:00.000,ads_mensa_scolastica
45870141,BCITITMM,Intesa Sanpaolo S.p.A,84507570152,Comune di Lodi,26900,LO,90.00,2026-04-09T00:00:00.000,ads_mensa_scolastica
45870140,ABI03069,Intesa Sanpaolo S.p.A,84507570152,Comune di Lodi,26900,LO,497.00,2026-04-09T00:00:00.000,ads_rettesocioeduc
