id,psp_id,psp_desc,ente_cf,ente_desc,ente_cap,ente_prov,pag_importo,pag_data,tipo_dovuto
45537954,ABI03069,Intesa Sanpaolo S.p.A,00186490181,Comune di Voghera,27058,PV,58.35,2026-03-27T00:00:00.000,in_violazione_cds
45537953,ABI05034,Banco BPM S.p.A.,09319690963,ASST Fatebenefratelli Sacco,20157,MI,15.00,2026-03-27T00:00:00.000,ASST703_TASSACONCORSO
45537952,MOONITMMXXX,MOONEY S.P.A.,05017630152,ARIA S.p.A.,20154,MI,30.00,2026-03-27T00:00:00.000,CENED ricarica portafoglio
45537951,SATYLUL1,Satispay,00623530136,Comune di Lecco,23900,LC,29.40,2026-03-27T00:00:00.000,mg_violazioni_cds
45537950,ABI03069,Intesa Sanpaolo S.p.A,01629350198,ASST di Crema,26013,CR,84.30,2026-03-27T00:00:00.000,TICKET_SANITARIO
45537949,ABI03069,Intesa Sanpaolo S.p.A,00303490189,Fondazione IRCCS Policlinico S.Matteo,27100,PV,11.00,2026-03-27T00:00:00.000,TICKET_SANITARIO
45537948,PPAYITR1XXX,Postepay,00685130163,Comune di Mapello,24030,BG,50.00,2026-03-27T00:00:00.000,GLB_SUAP_DIRITTI_SEGRETERIA_ISTRUTTORIA
45537947,ABI03296,Banca Fideuram,09315660960,ASST Grande Ospedale Metropolitano Niguarda,20162,MI,19.90,2026-03-27T00:00:00.000,PRENOTA_SALUTE
45537946,ABI36080,Admiral Pay IP S.r.l.,82000950160,Comune di Bonate Sopra,24040,BG,126.04,2026-03-27T00:00:00.000,in_violazione_cds
45537945,BCITITMM,Intesa Sanpaolo S.p.A,04724150968,Fondazione IRCCS Ca Granda Ospedale Maggiore Policlinico,20122,MI,36.00,2026-03-27T00:00:00.000,TICKET_SANITARIO
45537944,SELBIT2B,Banca Sella S.p.A.,80018230153,Fondazione Irccs Istituto Nazionale Dei Tumori,20133,MI,36.00,2026-03-27T00:00:00.000,TICKET_SANITARIO
45537943,CIPBITMM,Nexi,00772070157,Milano Serravalle - Milano Tangenziali S.P.A.,20057,MI,6.93,2026-03-27T00:00:00.000,sin_sollecito
45537942,WOLLNLB1,Worldpay BV,00792720153,Comune di Garbagnate Milanese,20024,MI,100.32,2026-03-27T00:00:00.000,mg_violazioni_cds
45537941,MOONITMMXXX,MOONEY S.P.A.,09314190969,ATS della Brianza,20900,MB,10.33,2026-03-27T00:00:00.000,ATS324_BAN_CON
45537940,WOLLNLB1,Worldpay BV,04724150968,Fondazione IRCCS Ca Granda Ospedale Maggiore Policlinico,20122,MI,9.05,2026-03-27T00:00:00.000,TICKET_SANITARIO
45537939,POSOIT22XXX,Banca Popolare di Sondrio,80050050154,Regione Lombardia,20124,MI,352.47,2026-03-27T00:00:00.000,RL_BIL_PAGOPAPOST
45537938,MOONITMMXXX,MOONEY S.P.A.,09315660960,ASST Grande Ospedale Metropolitano Niguarda,20162,MI,36.00,2026-03-27T00:00:00.000,TICKET_SANITARIO
45537937,WOLLNLB1,Worldpay BV,00792720153,Comune di Garbagnate Milanese,20024,MI,100.32,2026-03-27T00:00:00.000,mg_violazioni_cds
45537916,PPAYITR1XXX,Postepay,82000710150,Comune di Bareggio,20008,MI,16.52,2026-03-27T00:00:00.000,cartaidentita
45537915,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,189.36,2026-03-27T00:00:00.000,Tassa Auto
