id,psp_id,psp_desc,ente_cf,ente_desc,ente_cap,ente_prov,pag_importo,pag_data,tipo_dovuto
44942981,ABI03069,Intesa Sanpaolo S.p.A,09319650967,ASST Ovest Milanese,20025,MI,152.00,2026-03-05T00:00:00.000,TICKET_SANITARIO
44942980,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,272.12,2026-03-05T00:00:00.000,Tassa Auto
44942979,CIPBITMM,Nexi,03622120131,ASST di Lecco,23900,LC,20.00,2026-03-05T00:00:00.000,TICKET_SANITARIO
44942978,SELBIT2B,Banca Sella S.p.A.,80050050154,Regione Lombardia,20124,MI,52.48,2026-03-05T00:00:00.000,Tassa Auto
44942977,BPMOIT22,BPER Banca S.p.A.,04724150968,Fondazione IRCCS Ca Granda Ospedale Maggiore Policlinico,20122,MI,36.00,2026-03-05T00:00:00.000,TICKET_SANITARIO
44942976,CIPBITMM,Nexi,09320650964,ASST Melegnano e della Martesana,20070,MI,36.00,2026-03-05T00:00:00.000,TICKET_SANITARIO
44942975,WOLLNLB1,Worldpay BV,80050050154,Regione Lombardia,20124,MI,176.95,2026-03-05T00:00:00.000,Tassa Auto
44942974,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,16.00,2026-03-05T00:00:00.000,MARCA_BOLLO_VIRTUALE_001
44942973,BCITITMM,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,8.59,2026-03-05T00:00:00.000,solleciti
44942972,SATYLUL1,Satispay,80050050154,Regione Lombardia,20124,MI,147.45,2026-03-05T00:00:00.000,Tassa Auto
44942971,BPMOIT22,BPER Banca S.p.A.,02613080189,ASST di Pavia,27100,PV,202.00,2026-03-05T00:00:00.000,TICKET_SANITARIO
44942970,ABI03296,Banca Fideuram,84507570152,Comune di Lodi,26900,LO,85.00,2026-03-05T00:00:00.000,ads_mensa_scolastica
44942969,CIPBITMM,Nexi,01668320151,Fondazione IRCCS Istituto Neurologico Besta,20133,MI,23.20,2026-03-05T00:00:00.000,TICKET_SANITARIO
44942968,SELBIT2B,Banca Sella S.p.A.,80050050154,Regione Lombardia,20124,MI,146.44,2026-03-05T00:00:00.000,Tassa Auto
44942966,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,16.00,2026-03-05T00:00:00.000,MARCA_BOLLO_VIRTUALE_001
44942965,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,224.91,2026-03-05T00:00:00.000,RL_BIL_PAGOPAPOST
44942964,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,208.98,2026-03-05T00:00:00.000,Tassa Auto
44942961,ABI05034,Banco BPM S.p.A.,03510050127,ASST Dei Sette Laghi,21100,VA,33.60,2026-03-05T00:00:00.000,PRENOTA_SALUTE
44942959,POSOIT22XXX,Banca Popolare di Sondrio,80050050154,Regione Lombardia,20124,MI,51.04,2026-03-05T00:00:00.000,Tassa Auto
44942958,ABI03069,Intesa Sanpaolo S.p.A,09319650967,ASST Ovest Milanese,20025,MI,25.00,2026-03-05T00:00:00.000,TICKET_SANITARIO
44942957,SELBIT2B,Banca Sella S.p.A.,80050050154,Regione Lombardia,20124,MI,101.32,2026-03-05T00:00:00.000,Tassa Auto
44942951,BCITITMM,Intesa Sanpaolo S.p.A,12698710964,Fondazione IRCCS San Gerardo dei Tintori di Monza,20900,MB,102.00,2026-03-05T00:00:00.000,TICKET_SANITARIO
44942950,SELBIT2B,Banca Sella S.p.A.,80050050154,Regione Lombardia,20124,MI,140.90,2026-03-05T00:00:00.000,Tassa Auto
44942948,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,189.04,2026-03-05T00:00:00.000,Tassa Auto
44942947,LB000484,Revolut Payments UAB,00303490189,Fondazione IRCCS Policlinico S.Matteo,27100,PV,25.00,2026-03-05T00:00:00.000,ASST924_BANDI
44942946,LB000484,Revolut Payments UAB,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,5.27,2026-03-05T00:00:00.000,solleciti
44942945,BCITITMM,Intesa Sanpaolo S.p.A,05017630152,ARIA S.p.A.,20154,MI,10.00,2026-03-05T00:00:00.000,CENED ricarica portafoglio
44942944,BPMOIT22,BPER Banca S.p.A.,80008750178,Provincia di Brescia,25121,BS,44.40,2026-03-05T00:00:00.000,os_verbali_pp
44942943,LB000484,Revolut Payments UAB,00182090183,A.L.E.R. DI PAVIA-LODI,27100,PV,43.69,2026-03-05T00:00:00.000,ALER_LO
44942942,LB000484,Revolut Payments UAB,00182090183,A.L.E.R. DI PAVIA-LODI,27100,PV,43.69,2026-03-05T00:00:00.000,ALER_LO
44942941,MOONITMMXXX,MOONEY S.P.A.,80050050154,Regione Lombardia,20124,MI,136.29,2026-03-05T00:00:00.000,Tassa Auto
44942940,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,16.00,2026-03-05T00:00:00.000,MARCA_BOLLO_VIRTUALE_001
44942939,SELBIT2B,Banca Sella S.p.A.,09319690963,ASST Fatebenefratelli Sacco,20157,MI,25.00,2026-03-05T00:00:00.000,TICKET_SANITARIO
44942938,ABI03069,Intesa Sanpaolo S.p.A,00297960197,Comune di Cremona,26100,CR,212.00,2026-03-05T00:00:00.000,is_cupperm
44942932,WOLLNLB1,Worldpay BV,09321970965,ASST Santi Paolo e Carlo,20142,MI,25.00,2026-03-05T00:00:00.000,PRENOTA_SALUTE
44942931,WOLLNLB1,Worldpay BV,80050050154,Regione Lombardia,20124,MI,189.22,2026-03-05T00:00:00.000,Tassa Auto
44942930,BPMOIT22,BPER Banca S.p.A.,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,5.59,2026-03-05T00:00:00.000,solleciti
44942929,PPAYITR1XXX,Postepay,03510190121,ASST Valle Olona,21052,VA,25.00,2026-03-05T00:00:00.000,TICKET_SANITARIO
44942928,MOONITMMXXX,MOONEY S.P.A.,80050050154,Regione Lombardia,20124,MI,145.02,2026-03-05T00:00:00.000,Tassa Auto
44942927,ABI03296,Banca Fideuram,80008750178,Provincia di Brescia,25121,BS,48.50,2026-03-05T00:00:00.000,os_verbali_pp
44942926,CIPBITMM,Nexi,00792720153,Comune di Garbagnate Milanese,20024,MI,120.34,2026-03-05T00:00:00.000,mg_violazioni_cds
44942925,WOLLNLB1,Worldpay BV,80050050154,Regione Lombardia,20124,MI,192.14,2026-03-05T00:00:00.000,Tassa Auto
44942924,CIPBITMM,Nexi,04724150968,Fondazione IRCCS Ca Granda Ospedale Maggiore Policlinico,20122,MI,17.90,2026-03-05T00:00:00.000,TICKET_SANITARIO
44942923,CIPBITMM,Nexi,00761890177,Comune di Brescia,25121,BS,18.20,2026-03-05T00:00:00.000,ts_sanamm
44942922,SATYLUL1,Satispay,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,5.27,2026-03-05T00:00:00.000,solleciti
44942921,BCITITMM,Intesa Sanpaolo S.p.A,09314190969,ATS della Brianza,20900,MB,10.33,2026-03-05T00:00:00.000,ATS324_BAN_CON
44942920,BCITITMM,Intesa Sanpaolo S.p.A,09320650964,ASST Melegnano e della Martesana,20070,MI,25.00,2026-03-05T00:00:00.000,TICKET_SANITARIO
44942919,CIPBITMM,Nexi,03510190121,ASST Valle Olona,21052,VA,25.00,2026-03-05T00:00:00.000,TICKET_SANITARIO
44942918,ABI08078,C.R.GIUDICARIE VALSABBIA PAGANELLA,03775430980,ATS di Brescia,25124,BS,20.00,2026-03-05T00:00:00.000,ATS326_DIR_SAN
44943039,MOONITMMXXX,MOONEY S.P.A.,80050050154,Regione Lombardia,20124,MI,147.86,2026-03-05T00:00:00.000,Tassa Auto
44943038,WOLLNLB1,Worldpay BV,03775660982,ASST del Garda,25015,BS,28.00,2026-03-05T00:00:00.000,PRENOTA_SALUTE
44943037,ABI03069,Intesa Sanpaolo S.p.A,00988200143,ATS della Montagna,23100,SO,36.18,2026-03-05T00:00:00.000,ATS323_ACC_ATTI
44943036,SELBIT2B,Banca Sella S.p.A.,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,5.27,2026-03-05T00:00:00.000,solleciti
44943035,ABI03069,Intesa Sanpaolo S.p.A,09319650967,ASST Ovest Milanese,20025,MI,127.00,2026-03-05T00:00:00.000,TICKET_SANITARIO
44943034,BCITITMM,Intesa Sanpaolo S.p.A,80005370137,Comune di Como,22100,CO,101.40,2026-03-05T00:00:00.000,meg_preavvisi_cds
44943033,CIPBITMM,Nexi,03510050127,ASST Dei Sette Laghi,21100,VA,17.55,2026-03-05T00:00:00.000,PRENOTA_SALUTE
44943032,ABI08453,BANCA DI CREDITO COOPERATIVO DI MILANO S.c.,87003770150,Comune di Caponago,20867,MB,91.08,2026-03-05T00:00:00.000,mensascolastica
44943031,CIPBITMM,Nexi,12698710964,Fondazione IRCCS San Gerardo dei Tintori di Monza,20900,MB,93.00,2026-03-05T00:00:00.000,TICKET_SANITARIO
44943030,CIPBITMM,Nexi,00761890177,Comune di Brescia,25121,BS,34.20,2026-03-05T00:00:00.000,ts_sanamm
44943029,ABI03069,Intesa Sanpaolo S.p.A,80005370137,Comune di Como,22100,CO,650.00,2026-03-05T00:00:00.000,TC_SERVIZI_CIMITERIALI
44943028,ABI03069,Intesa Sanpaolo S.p.A,09323530965,ASST Rhodense,20024,MI,1282.92,2026-03-05T00:00:00.000,ASST706_RETTE_RSA
44943027,MOONITMMXXX,MOONEY S.P.A.,03510190121,ASST Valle Olona,21052,VA,10.00,2026-03-05T00:00:00.000,ASST711_BANDI
44943026,ABI03069,Intesa Sanpaolo S.p.A,01009620152,Comune di Marcallo con Casone,20010,MI,126.00,2026-03-05T00:00:00.000,pj_assistenzaanziani
44943025,CIPBITMM,Nexi,04724150968,Fondazione IRCCS Ca Granda Ospedale Maggiore Policlinico,20122,MI,25.00,2026-03-05T00:00:00.000,TICKET_SANITARIO
44943024,ABI03069,Intesa Sanpaolo S.p.A,03029240151,Comune di Trezzano Sul Naviglio,20090,MI,25.00,2026-03-05T00:00:00.000,sch_dirittisegreteria
44943023,ABI03069,Intesa Sanpaolo S.p.A,00430660134,Comune di Erba,22036,CO,2817.00,2026-03-05T00:00:00.000,sm_cu_mp
44943022,ABI03069,Intesa Sanpaolo S.p.A,00186490181,Comune di Voghera,27058,PV,163.87,2026-03-05T00:00:00.000,in_violazione_cds
44943021,ABI03268,BANCA SELLA S.P.A.,80008750178,Provincia di Brescia,25121,BS,127.60,2026-03-05T00:00:00.000,os_verbali_pp
44943020,BCITITMM,Intesa Sanpaolo S.p.A,12698710964,Fondazione IRCCS San Gerardo dei Tintori di Monza,20900,MB,25.00,2026-03-05T00:00:00.000,TICKET_SANITARIO
44943019,ABI03069,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,4.59,2026-03-05T00:00:00.000,solleciti
44943018,ABI03069,Intesa Sanpaolo S.p.A,00772070157,Milano Serravalle - Milano Tangenziali S.P.A.,20057,MI,6.94,2026-03-05T00:00:00.000,sin_sollecito
44943017,ABI03069,Intesa Sanpaolo S.p.A,00297960197,Comune di Cremona,26100,CR,150.00,2026-03-05T00:00:00.000,app_retta_primaria
44943016,PPAYITR1XXX,Postepay,03775660982,ASST del Garda,25015,BS,25.00,2026-03-05T00:00:00.000,TICKET_SANITARIO
44943015,ABI03069,Intesa Sanpaolo S.p.A,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,5.59,2026-03-05T00:00:00.000,solleciti
