id,psp_id,psp_desc,ente_cf,ente_desc,ente_cap,ente_prov,pag_importo,pag_data,tipo_dovuto
46611838,ABI03069,Intesa Sanpaolo S.p.A,03029240151,Comune di Trezzano Sul Naviglio,20090,MI,119.16,2026-04-22T00:00:00.000,app_nido
46611837,BNLIITRR,Worldline,03510050127,ASST Dei Sette Laghi,21100,VA,10.00,2026-04-22T00:00:00.000,ASST710_BANDI
46611836,SELBIT2B,Banca Sella S.p.A.,80050050154,Regione Lombardia,20124,MI,229.19,2026-04-22T00:00:00.000,RL_BIL_PAGOPAPOST
46611835,ABI03069,Intesa Sanpaolo S.p.A,03029240151,Comune di Trezzano Sul Naviglio,20090,MI,88.06,2026-04-22T00:00:00.000,app_nido
46611834,BCITITMM,Intesa Sanpaolo S.p.A,09314320962,ASST della Brianza,20871,MB,26.20,2026-04-22T00:00:00.000,PRENOTA_SALUTE
46611833,ABI05034,Banco BPM S.p.A.,09323530965,ASST Rhodense,20024,MI,122.00,2026-04-22T00:00:00.000,TICKET_SANITARIO
46611831,ABI03296,Banca Fideuram,84507570152,Comune di Lodi,26900,LO,90.00,2026-04-22T00:00:00.000,ads_mensa_scolastica
46611829,CIPBITMM,Nexi,84503930152,Comune di Sant'Angelo Lodigiano,26866,LO,200.00,2026-04-22T00:00:00.000,nv_mensascolastica
46611828,BCITITMM,Intesa Sanpaolo S.p.A,09319690963,ASST Fatebenefratelli Sacco,20157,MI,17.90,2026-04-22T00:00:00.000,TICKET_SANITARIO
46611827,CRPPIT2PXXX,Crédit Agricole Cariparma S.p.A.,05017630152,ARIA S.p.A.,20154,MI,150.00,2026-04-22T00:00:00.000,CENED ricarica portafoglio
46611825,ABI03069,Intesa Sanpaolo S.p.A,04724150968,Fondazione IRCCS Ca Granda Ospedale Maggiore Policlinico,20122,MI,25.00,2026-04-22T00:00:00.000,TICKET_SANITARIO
46611824,ABI03032,Credito Emiliano SpA.,04114370168,ASST Papa Giovanni XXIII,24127,BG,40.00,2026-04-22T00:00:00.000,ASST718_PAT_CER
46611823,ABI03296,Banca Fideuram,84507570152,Comune di Lodi,26900,LO,90.00,2026-04-22T00:00:00.000,ads_mensa_scolastica
46611822,BCITITMM,Intesa Sanpaolo S.p.A,00233930130,Comune di Cantù,22063,CO,99.00,2026-04-22T00:00:00.000,mensascolastica
46611821,PPAYITR1XXX,Postepay,05017630152,ARIA S.p.A.,20154,MI,100.00,2026-04-22T00:00:00.000,CENED ricarica portafoglio
46611820,MOONITMMXXX,MOONEY S.P.A.,09323530965,ASST Rhodense,20024,MI,25.00,2026-04-22T00:00:00.000,TICKET_SANITARIO
46611819,CIPBITMM,Nexi,80008750178,Provincia di Brescia,25121,BS,44.40,2026-04-22T00:00:00.000,os_verbali_pp
46611818,SELBIT2B,Banca Sella S.p.A.,04793650583,Fondazione Don Carlo Gnocchi Onlus,20162,MI,36.00,2026-04-22T00:00:00.000,TICKET_CUP_118
46611817,ABI05034,Banco BPM S.p.A.,09314320962,ASST della Brianza,20871,MB,25.00,2026-04-22T00:00:00.000,TICKET_SANITARIO
46611816,ABI03475,ING BANK N.V.,12698710964,Fondazione IRCCS San Gerardo dei Tintori di Monza,20900,MB,17.90,2026-04-22T00:00:00.000,TICKET_SANITARIO
46611815,ABI36080,Admiral Pay IP S.r.l.,80008750178,Provincia di Brescia,25121,BS,210.20,2026-04-22T00:00:00.000,os_verbali_pp
46611814,CIPBITMM,Nexi,00703920132,Comune di Merate,23807,LC,29.40,2026-04-22T00:00:00.000,os_violazionecds
46611813,BCITITMM,Intesa Sanpaolo S.p.A,09320650964,ASST Melegnano e della Martesana,20070,MI,36.00,2026-04-22T00:00:00.000,PRENOTA_SALUTE
46611810,CIPBITMM,Nexi,09319690963,ASST Fatebenefratelli Sacco,20157,MI,17.90,2026-04-22T00:00:00.000,TICKET_SANITARIO
46611809,CIPBITMM,Nexi,82000950160,Comune di Bonate Sopra,24040,BG,137.75,2026-04-22T00:00:00.000,in_violazione_cds
46611808,SELBIT2B,Banca Sella S.p.A.,04114450168,ASST di Bergamo Ovest,24047,BG,36.00,2026-04-22T00:00:00.000,TICKET_SANITARIO
46611807,BPMOIT22,BPER Banca S.p.A.,00296180185,Comune di Pavia,27100,PV,100.00,2026-04-22T00:00:00.000,REFEZ
